distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0861905 0.0528482 -0.117013 -0.0795998 -0.116757 0.117724 -0.103919 -0.158766 -0.0998125
0.086447 0.0523542 -0.116224 -0.0800131 -0.116816 0.117246 -0.103746 -0.159152 -0.0983639
0.0866707 0.05351 -0.11645 -0.0804526 -0.116876 0.116797 -0.103587 -0.159498 -0.0968246
0.086874 0.0531016 -0.115699 -0.0808704 -0.116945 0.116389 -0.103448 -0.158043 -0.0974628
0.0870584 0.0544791 -0.116051 -0.0812535 -0.117031 0.116063 -0.103338 -0.158263 -0.0960678
0.0872399 0.0542955 -0.115444 -0.0814769 -0.117163 0.115819 -0.103262 -0.156526 -0.0970557
0.0874001 0.0541209 -0.114794 -0.0817 -0.117315 0.115641 -0.103224 -0.156606 -0.0958753
0.0875495 0.0557331 -0.115259 -0.0818249 -0.117509 0.115529 -0.103228 -0.156116 -0.0953237
0.0876987 0.0557327 -0.114744 -0.0818582 -0.117748 0.115463 -0.103274 -0.154006 -0.0967732
0.0878301 0.0573693 -0.115228 -0.0819511 -0.118002 0.115416 -0.103361 -0.153969 -0.0958166
0.0879558 0.0573993 -0.114761 -0.081954 -0.118301 0.115396 -0.103491 -0.152089 -0.0970222
0.0880632 0.059062 -0.115261 -0.0820139 -0.118617 0.115383 -0.10366 -0.152026 -0.096177
0.088165 0.0591096 -0.114831 -0.0819989 -0.118974 0.115392 -0.103872 -0.150126 -0.0974225
0.0882664 0.0608165 -0.115353 -0.0819757 -0.11936 0.115392 -0.104122 -0.147417 -0.0995877
0.0883585 0.063335 -0.116348 -0.0820361 -0.119758 0.115371 -0.104408 -0.147385 -0.0990417
0.0884415 0.0633435 -0.116036 -0.0820636 -0.120185 0.115372 -0.104733 -0.147006 -0.0987937
0.0885208 0.0649758 -0.116555 -0.0820428 -0.120647 0.11538 -0.105095 -0.145022 -0.100188
0.0885933 0.0673813 -0.117477 -0.0820904 -0.12112 0.115375 -0.105491 -0.144973 -0.0996979
0.0886662 0.0674021 -0.117274 -0.0822983 -0.121584 0.115385 -0.105923 -0.143156 -0.100921
0.0887255 0.068918 -0.117752 -0.0827606 -0.122014 0.11537 -0.106386 -0.143118 -0.100467
0.0887824 0.0712284 -0.118599 -0.0832978 -0.122433 0.11535 -0.10688 -0.141313 -0.101663
0.0888402 0.071207 -0.118446 -0.0846745 -0.122683 0.115293 -0.1074 -0.138783 -0.103537
0.0888817 0.0726057 -0.118869 -0.0865452 -0.122775 0.115195 -0.107943 -0.138837 -0.103221
0.0889072 0.0747743 -0.119611 -0.0885426 -0.122752 0.115091 -0.108509 -0.13889 -0.102822
0.088925 0.0773121 -0.120496 -0.0905051 -0.122649 0.114978 -0.109097 -0.13717 -0.103916
0.0889303 0.0771742 -0.12042 -0.0924792 -0.122457 0.114826 -0.109703 -0.137268 -0.103487
0.0889213 0.0784505 -0.120805 -0.0943097 -0.122226 0.114687 -0.110328 -0.135499 -0.104581
0.0888987 0.0804096 -0.121418 -0.0961336 -0.121925 0.114525 -0.11097 -0.135603 -0.104154
0.0888683 0.080275 -0.121336 -0.097781 -0.121617 0.11437 -0.111628 -0.133839 -0.105204
0.0888199 0.0814959 -0.121651 -0.0993933 -0.121267 0.114191 -0.112301 -0.133956 -0.104766
0.0887611 0.0834873 -0.122201 -0.100844 -0.120929 0.114014 -0.112987 -0.132172 -0.105788
0.0886918 0.0857845 -0.122837 -0.102295 -0.120552 0.113801 -0.113684 -0.132318 -0.105326
0.088616 0.0882383 -0.123508 -0.103606 -0.120196 0.113587 -0.11439 -0.130525 -0.106309
0.0885334 0.0880017 -0.123505 -0.104907 -0.119817 0.113325 -0.115103 -0.130715 -0.105806
0.0884375 0.0890585 -0.123766 -0.106082 -0.119468 0.113082 -0.115824 -0.128871 -0.106779
0.088331 0.0907528 -0.124161 -0.10729 -0.119089 0.112811 -0.11655 -0.129063 -0.10627
0.0882112 0.0928094 -0.124626 -0.108431 -0.11872 0.112538 -0.117282 -0.129247 -0.105667
0.0880852 0.0950414 -0.125115 -0.10948 -0.118382 0.112269 -0.118017 -0.127321 -0.106587
0.0879524 0.0972401 -0.125587 -0.110584 -0.11801 0.111954 -0.118754 -0.12754 -0.105959
0.0878144 0.0994275 -0.126043 -0.111597 -0.117672 0.111646 -0.119492 -0.125587 -0.106858
0.0876712 0.10148 -0.126466 -0.112666 -0.1173 0.111291 -0.120228 -0.125837 -0.106208
0.0875175 0.10345 -0.126861 -0.113686 -0.116943 0.110933 -0.120963 -0.126076 -0.105459
0.087359 0.105277 -0.127224 -0.114558 -0.116659 0.110585 -0.121696 -0.124075 -0.106287
0.0871957 0.10683 -0.127545 -0.115394 -0.116398 0.11019 -0.122424 -0.124342 -0.105522
0.0870561 0.108253 -0.127832 -0.115787 -0.116384 0.109866 -0.123153 -0.124531 -0.104706
0.0869564 0.109536 -0.128087 -0.116079 -0.11646 0.109637 -0.123886 -0.122391 -0.105539
0.0868937 0.110578 -0.128303 -0.116326 -0.116598 0.109434 -0.124622 -0.119401 -0.106981
0.0868603 0.111331 -0.128476 -0.116608 -0.11676 0.109213 -0.125358 -0.119515 -0.106443
0.0868454 0.11193 -0.128607 -0.116832 -0.116988 0.109028 -0.126096 -0.117768 -0.107065
0.0868525 0.112335 -0.128692 -0.11705 -0.117258 0.108846 -0.126834 -0.115354 -0.108122
0.0868795 0.112532 -0.128726 -0.117308 -0.117544 0.108639 -0.127569 -0.115458 -0.107713
0.0869183 0.112642 -0.128709 -0.117529 -0.117883 0.108456 -0.128303 -0.114036 -0.108159
0.0869732 0.112633 -0.12864 -0.117747 -0.118257 0.108272 -0.129034 -0.11207 -0.108929
0.0870458 0.112514 -0.128515 -0.117974 -0.118657 0.108078 -0.129761 -0.110016 -0.109769
0.0871364 0.112303 -0.128334 -0.118213 -0.119081 0.107872 -0.130482 -0.108088 -0.110566
0.0872447 0.112022 -0.128097 -0.118463 -0.119525 0.107655 -0.131196 -0.106373 -0.111275
0.0873699 0.111688 -0.127802 -0.118721 -0.119988 0.107429 -0.131903 -0.104898 -0.111886
0.0875111 0.111313 -0.127452 -0.118987 -0.12047 0.107196 -0.132601 -0.103658 -0.112395
0.0876673 0.110908 -0.127047 -0.119258 -0.120968 0.106957 -0.133289 -0.102627 -0.112812
0.0878372 0.110483 -0.126588 -0.119533 -0.121481 0.106715 -0.133968 -0.101709 -0.113171
0.0880202 0.110042 -0.126076 -0.119811 -0.122008 0.106471 -0.134636 -0.100851 -0.113489
0.0882156 0.109589 -0.125514 -0.12009 -0.122546 0.106223 -0.135293 -0.100029 -0.113778
0.0884229 0.109171 -0.124908 -0.120373 -0.123094 0.105973 -0.135939 -0.0992279 -0.114041
0.0886416 0.108847 -0.124269 -0.120659 -0.123649 0.105719 -0.136572 -0.0984402 -0.114282
0.0888716 0.108648 -0.123609 -0.120949 -0.124209 0.10546 -0.137193 -0.0976629 -0.114504
0.089113 0.108583 -0.122938 -0.121244 -0.124771 0.105195 -0.1378 -0.0968945 -0.114707
0.0893659 0.108652 -0.122263 -0.121545 -0.125334 0.104923 -0.138394 -0.0961344 -0.114893
0.0896301 0.108845 -0.121592 -0.121883 -0.125882 0.104641 -0.138974 -0.0953861 -0.115061
0.0899047 0.109146 -0.120927 -0.122299 -0.126393 0.104342 -0.13954 -0.0946541 -0.115211
0.0901888 0.109538 -0.120272 -0.122814 -0.126856 0.104023 -0.14009 -0.0939397 -0.115342
0.0904815 0.110007 -0.119628 -0.123433 -0.127261 0.103679 -0.140624 -0.0932415 -0.115457
0.0907821 0.110541 -0.118999 -0.124155 -0.127605 0.103311 -0.141125 -0.092555 -0.115558
0.0911219 0.111051 -0.118373 -0.125205 -0.127779 0.101304 -0.141529 -0.0920002 -0.115605
0.0914664 0.111655 -0.117768 -0.126176 -0.127952 0.0994771 -0.141871 -0.0913503 -0.115669
0.0918156 0.112325 -0.117184 -0.127112 -0.128109 0.0972291 -0.142122 -0.090669 -0.115734
0.0921679 0.113037 -0.116619 -0.128069 -0.128224 0.0947487 -0.142278 -0.0899718 -0.115798
0.0925219 0.113767 -0.116074 -0.12906 -0.12829 0.0921721 -0.14234 -0.0892717 -0.115859
0.0928765 0.114504 -0.115547 -0.130084 -0.128308 0.0896031 -0.142294 -0.0885772 -0.115916
0.093231 0.11524 -0.115038 -0.131117 -0.128284 0.0871184 -0.142156 -0.0878919 -0.115969
0.093585 0.115967 -0.114547 -0.132138 -0.128232 0.0847676 -0.141943 -0.0872187 -0.116017
