setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.135348 -0.135315 -0.00191522 0.00194799 -0.145332 0.145347 0.278748 -0.278733 0.328584
0.147772 -0.147739 -0.0143395 0.0143721 -0.13947 0.139485 0.272886 -0.272871 0.328525
0.160145 -0.160113 -0.0267125 0.026745 -0.133478 0.133494 0.266895 -0.266879 0.328476
0.172459 -0.172427 -0.0390266 0.0390589 -0.127359 0.127376 0.260776 -0.26076 0.328437
0.184706 -0.184674 -0.0512739 0.051306 -0.121118 0.121135 0.254536 -0.254519 0.328403
0.196879 -0.196847 -0.0634466 0.0634786 -0.114758 0.114775 0.248176 -0.248159 0.32838
0.208969 -0.208937 -0.0755372 0.0755689 -0.108283 0.108301 0.241702 -0.241684 0.328357
0.220969 -0.220938 -0.0875379 0.0875694 -0.101698 0.101717 0.235117 -0.235099 0.328334
0.232872 -0.232841 -0.0994413 0.0994724 -0.095007 0.0950258 0.228426 -0.228408 0.328311
0.244671 -0.24464 -0.11124 0.111271 -0.0882135 0.0882327 0.221633 -0.221614 0.3283
0.256356 -0.256326 -0.122926 0.122956 -0.0813222 0.0813417 0.214742 -0.214723 0.328297
0.267922 -0.267892 -0.134492 0.134522 -0.0743374 0.0743572 0.207758 -0.207738 0.328301
0.279361 -0.279331 -0.145931 0.145961 -0.0672634 0.0672836 0.200684 -0.200664 0.328312
0.290665 -0.290636 -0.157236 0.157265 -0.0601049 0.0601254 0.193526 -0.193506 0.32833
0.301829 -0.301799 -0.168399 0.168429 -0.0528663 0.0528871 0.186288 -0.186267 0.328352
0.312843 -0.312814 -0.179414 0.179443 -0.0455522 0.0455733 0.178974 -0.178953 0.328375
0.323702 -0.323674 -0.190274 0.190302 -0.0381671 0.0381885 0.171589 -0.171568 0.3284
0.334399 -0.334371 -0.200971 0.200999 -0.0307159 0.0307375 0.164138 -0.164116 0.328425
0.344927 -0.344899 -0.211499 0.211527 -0.0232031 0.023225 0.156625 -0.156604 0.328451
0.355279 -0.355251 -0.221851 0.221879 -0.0156335 0.0156557 0.149056 -0.149034 0.328478
0.365448 -0.365422 -0.232022 0.232048 -0.00801194 0.00803431 0.141435 -0.141412 0.328505
0.375429 -0.375403 -0.242003 0.242029 -0.000343183 0.000365769 0.133766 -0.133744 0.328532
0.385215 -0.38519 -0.25179 0.251815 0.00736792 -0.00734513 0.126055 -0.126032 0.328558
0.3948 -0.394775 -0.261375 0.2614 0.0151165 -0.0150935 0.118307 -0.118284 0.328584
0.404178 -0.404153 -0.270753 0.270778 0.0228977 -0.0228745 0.110526 -0.110503 0.32861
0.413342 -0.413318 -0.279918 0.279942 0.0307065 -0.0306832 0.102717 -0.102694 0.328639
0.422288 -0.422264 -0.288864 0.288888 0.038538 -0.0385146 0.0948859 -0.0948622 0.32867
0.431009 -0.430986 -0.297586 0.297609 0.0463874 -0.0463638 0.0870366 -0.0870128 0.328702
0.439499 -0.439477 -0.306077 0.306099 0.0542496 -0.0542258 0.0791746 -0.0791506 0.328736
0.447755 -0.447733 -0.314333 0.314355 0.0621196 -0.0620957 0.0713047 -0.0712805 0.328773
0.455769 -0.455749 -0.322349 0.322369 0.0699926 -0.0699686 0.0634318 -0.0634075 0.328812
0.463538 -0.463518 -0.330118 0.330138 0.0778634 -0.0778395 0.0555616 -0.0555366 0.328938
0.471057 -0.471037 -0.337637 0.337657 0.0857271 -0.0857034 0.0476982 -0.0476728 0.32912
0.47832 -0.478301 -0.344901 0.34492 0.0935788 -0.0935553 0.0398465 -0.0398211 0.329328
0.485323 -0.485305 -0.351905 0.351923 0.101414 -0.10139 0.0320117 -0.0319863 0.329547
0.492061 -0.492044 -0.358644 0.358661 0.109226 -0.109203 0.0241988 -0.0241735 0.329768
0.498531 -0.498515 -0.365115 0.365131 0.117012 -0.11699 0.0164126 -0.0163875 0.329984
0.504728 -0.504712 -0.371312 0.371328 0.124767 -0.124744 0.0086582 -0.00863334 0.330186
0.510649 -0.510634 -0.377234 0.377249 0.132484 -0.132462 0.000940407 -0.000915831 0.330376
0.516289 -0.516275 -0.382875 0.382889 0.14016 -0.140138 -0.00673587 0.00676014 0.330553
0.521645 -0.521631 -0.388231 0.388245 0.14779 -0.147768 -0.0143658 0.0143897 0.330719
0.526714 -0.526701 -0.393301 0.393314 0.155368 -0.155347 -0.0219445 0.0219681 0.330872
0.531492 -0.53148 -0.39808 0.398092 0.16289 -0.162869 -0.0294672 0.0294905 0.331012
0.535977 -0.535966 -0.402566 0.402577 0.170352 -0.170331 -0.0369292 0.036952 0.331137
0.540165 -0.540155 -0.406755 0.406765 0.177748 -0.177728 -0.0443257 0.0443482 0.331249
0.544055 -0.544045 -0.410645 0.410655 0.185074 -0.185054 -0.0516521 0.0516742 0.331348
0.547642 -0.547633 -0.414233 0.414242 0.192325 -0.192305 -0.0589038 0.0589254 0.331435
0.550926 -0.550918 -0.417518 0.417526 0.199497 -0.199478 -0.0660761 0.0660973 0.331512
0.553905 -0.553897 -0.420497 0.420505 0.206585 -0.206566 -0.0731645 0.0731852 0.331575
0.556575 -0.556568 -0.423168 0.423175 0.213585 -0.213566 -0.0801646 0.0801849 0.331626
0.558936 -0.55893 -0.42553 0.425536 0.220492 -0.220473 -0.087072 0.0870918 0.331665
0.560986 -0.560981 -0.427581 0.427586 0.227302 -0.227284 -0.0938822 0.0939015 0.331705
0.562724 -0.56272 -0.42932 0.429324 0.23401 -0.233992 -0.100591 0.10061 0.331838
0.564149 -0.564146 -0.430746 0.430749 0.240613 -0.240595 -0.107194 0.107212 0.332051
0.56526 -0.565257 -0.431857 0.43186 0.247106 -0.247088 -0.113687 0.113705 0.332316
0.566055 -0.566053 -0.432653 0.432655 0.253485 -0.253467 -0.120066 0.120084 0.332614
0.566535 -0.566535 -0.433135 0.433135 0.259746 -0.259729 -0.126328 0.126345 0.332932
0.5667 -0.5667 -0.4333 0.4333 0.265885 -0.265868 -0.132467 0.132484 0.333266
0.566549 -0.566549 -0.433149 0.433149 0.271898 -0.271882 -0.138481 0.138497 0.333612
0.566082 -0.566083 -0.432683 0.432682 0.277782 -0.277766 -0.144365 0.144381 0.333972
0.565299 -0.565302 -0.431902 0.431899 0.283532 -0.283516 -0.150115 0.150131 0.334335
0.564202 -0.564205 -0.430805 0.430802 0.289145 -0.28913 -0.155729 0.155745 0.334701
0.562791 -0.562795 -0.429395 0.429391 0.294618 -0.294603 -0.161203 0.161218 0.335072
0.561066 -0.561071 -0.427671 0.427666 0.299947 -0.29993 -0.166532 0.166547 0.335449
0.559029 -0.559035 -0.425635 0.425629 0.305129 -0.305115 -0.171714 0.171728 0.335833
0.556681 -0.556687 -0.423287 0.423281 0.31016 -0.310146 -0.176745 0.176759 0.336221
0.554023 -0.554031 -0.420631 0.420623 0.315037 -0.315024 -0.181623 0.181636 0.33662
0.551058 -0.551066 -0.417666 0.417658 0.319757 -0.319745 -0.186344 0.186357 0.337017
0.547787 -0.547796 -0.414396 0.414387 0.324318 -0.324306 -0.190905 0.190917 0.337415
0.544212 -0.544222 -0.410822 0.410812 0.328716 -0.328704 -0.195303 0.195315 0.337815
0.540335 -0.540346 -0.406946 0.406935 0.332948 -0.332937 -0.199536 0.199548 0.338224
0.536159 -0.536171 -0.402771 0.402759 0.337012 -0.337001 -0.203601 0.203612 0.338631
0.531687 -0.531699 -0.398299 0.398287 0.340906 -0.340895 -0.207495 0.207505 0.339039
0.526921 -0.526934 -0.393534 0.393521 0.344626 -0.344616 -0.211216 0.211225 0.339454
0.521864 -0.521878 -0.388478 0.388464 0.348171 -0.348161 -0.214761 0.21477 0.339868
0.51652 -0.516535 -0.383135 0.38312 0.351538 -0.351529 -0.218129 0.218137 0.340283
0.510892 -0.510907 -0.377507 0.377492 0.354725 -0.354716 -0.221316 0.221324 0.340703
0.504983 -0.504999 -0.371599 0.371583 0.35773 -0.357722 -0.224322 0.224329 0.341121
0.498798 -0.498814 -0.365414 0.365398 0.360551 -0.360544 -0.227144 0.227151 0.341538
0.492339 -0.492357 -0.358957 0.358939 0.363187 -0.36318 -0.22978 0.229786 0.341959
0.485612 -0.48563 -0.35223 0.352212 0.365636 -0.365629 -0.232229 0.232235 0.342378
0.47862 -0.478639 -0.345239 0.34522 0.367895 -0.367889 -0.234489 0.234494 0.342791
0.471368 -0.471387 -0.337987 0.337968 0.369965 -0.369959 -0.236559 0.236564 0.343204
0.46386 -0.46388 -0.33048 0.33046 0.371843 -0.371838 -0.238438 0.238442 0.343611
0.456102 -0.456122 -0.322722 0.322702 0.373528 -0.373523 -0.240123 0.240127 0.344017
0.448097 -0.448119 -0.314719 0.314697 0.375019 -0.375015 -0.241615 0.241618 0.344417
0.439852 -0.439874 -0.306474 0.306452 0.376316 -0.376312 -0.242913 0.242915 0.344809
0.431371 -0.431393 -0.297993 0.297971 0.377417 -0.377414 -0.244014 0.244016 0.345199
0.422659 -0.422683 -0.289283 0.289259 0.378322 -0.378319 -0.24492 0.244921 0.345583
0.413723 -0.413747 -0.280347 0.280323 0.37903 -0.379028 -0.245628 0.245629 0.345959
0.404568 -0.404592 -0.271192 0.271168 0.379541 -0.379539 -0.24614 0.246139 0.346323
0.395199 -0.395224 -0.261824 0.261799 0.379854 -0.379853 -0.246453 0.246453 0.346685
0.385623 -0.385648 -0.252248 0.252223 0.379969 -0.379969 -0.246569 0.246568 0.347038
0.375845 -0.375871 -0.242471 0.242445 0.379887 -0.379887 -0.246487 0.246485 0.347382
0.365872 -0.365899 -0.232499 0.232472 0.379606 -0.379607 -0.246208 0.246205 0.347716
0.355711 -0.355738 -0.222338 0.222311 0.379129 -0.37913 -0.24573 0.245727 0.34804
0.345366 -0.345394 -0.211994 0.211966 0.378453 -0.378455 -0.245056 0.245052 0.348353
0.334846 -0.334874 -0.201474 0.201446 0.377581 -0.377584 -0.244184 0.24418 0.348656
0.324156 -0.324184 -0.190784 0.190756 0.376513 -0.376516 -0.243116 0.243111 0.348948
0.313304 -0.313332 -0.179932 0.179904 0.375248 -0.375252 -0.241852 0.241847 0.349229
0.302295 -0.302325 -0.168925 0.168895 0.373789 -0.373793 -0.240394 0.240388 0.349499
0.291139 -0.291168 -0.157768 0.157739 0.372136 -0.372141 -0.238741 0.238735 0.349759
0.27984 -0.27987 -0.14647 0.14644 0.37029 -0.370296 -0.236896 0.236889 0.350009
0.268407 -0.268437 -0.135037 0.135007 0.368253 -0.368259 -0.234859 0.234851 0.350248
0.256846 -0.256876 -0.123476 0.123446 0.366025 -0.366031 -0.232631 0.232623 0.350476
0.245165 -0.245196 -0.111796 0.111765 0.363607 -0.363614 -0.230215 0.230206 0.350695
0.233372 -0.233403 -0.100003 0.0999715 0.361003 -0.36101 -0.227611 0.227601 0.350905
0.221473 -0.221504 -0.0881042 0.0880727 0.358212 -0.35822 -0.22482 0.224811 0.351105
0.209476 -0.209508 -0.0761079 0.0760762 0.355237 -0.355246 -0.221846 0.221836 0.351296
0.197389 -0.197421 -0.0640214 0.0639895 0.352081 -0.352089 -0.21869 0.218679 0.35148
0.18522 -0.185252 -0.0518523 0.0518202 0.348743 -0.348753 -0.215353 0.215342 0.351658
0.172976 -0.173008 -0.0396084 0.0395761 0.345228 -0.345238 -0.211838 0.211827 0.351829
0.160665 -0.160697 -0.0272974 0.0272649 0.341537 -0.341547 -0.208148 0.208135 0.351995
0.148294 -0.148327 -0.0149269 0.0148943 0.337672 -0.337683 -0.204283 0.204271 0.352157
0.135872 -0.135905 -0.00250492 0.00247216 0.333636 -0.333647 -0.200248 0.200235 0.352317
0.123406 -0.123439 0.00996078 -0.00999364 0.329432 -0.329443 -0.196044 0.19603 0.352474
0.110905 -0.110938 0.0224623 -0.0224953 0.325061 -0.325073 -0.191674 0.19166 0.352631
0.0983752 -0.0984082 0.0349918 -0.0350248 0.320527 -0.32054 -0.187141 0.187126 0.352789
0.0858256 -0.0858587 0.0475413 -0.0475744 0.315833 -0.315846 -0.182447 0.182432 0.352949
0.073264 -0.0732971 0.0601029 -0.060136 0.310982 -0.310995 -0.177596 0.177581 0.353113
0.0606982 -0.0607313 0.0726687 -0.0727018 0.305977 -0.30599 -0.172591 0.172576 0.35328
0.0481363 -0.0481693 0.0852307 -0.0852637 0.30082 -0.300834 -0.167435 0.167419 0.35345
0.035586 -0.035619 0.097781 -0.097814 0.295516 -0.295529 -0.162131 0.162115 0.353633
0.0230554 -0.0230883 0.110312 -0.110345 0.290067 -0.290081 -0.156682 0.156666 0.353834
0.0105524 -0.0105852 0.122815 -0.122848 0.284478 -0.284491 -0.151092 0.151076 0.354045
-0.00191522 0.00188246 0.135282 -0.135315 0.27875 -0.278763 -0.145365 0.145348 0.354264
-0.0143395 0.0143068 0.147707 -0.147739 0.272889 -0.272902 -0.139504 0.139487 0.354481
-0.0267125 0.02668 0.16008 -0.160113 0.266897 -0.266911 -0.133512 0.133495 0.354699
-0.0390266 0.0389942 0.172394 -0.172427 0.260779 -0.260792 -0.127394 0.127376 0.354921
-0.0512739 0.0512417 0.184642 -0.184674 0.254538 -0.254552 -0.121154 0.121135 0.355144
-0.0634466 0.0634147 0.196815 -0.196847 0.248178 -0.248193 -0.114794 0.114776 0.35536
-0.0755372 0.0755055 0.208905 -0.208937 0.241704 -0.241719 -0.108321 0.108302 0.355557
-0.0875379 0.0875065 0.220906 -0.220938 0.235119 -0.235134 -0.101736 0.101717 0.355745
-0.0994413 0.0994101 0.23281 -0.232841 0.228428 -0.228443 -0.0950454 0.0950257 0.355926
-0.11124 0.111209 0.244609 -0.24464 0.221635 -0.22165 -0.0882524 0.0882324 0.356106
-0.122926 0.122895 0.256295 -0.256326 0.214744 -0.21476 -0.0813616 0.0813413 0.356286
-0.134492 0.134462 0.267862 -0.267892 0.207759 -0.207775 -0.0743773 0.0743566 0.356443
-0.145931 0.145901 0.279301 -0.279331 0.200685 -0.200702 -0.0673039 0.0672829 0.356589
-0.157236 0.157206 0.290606 -0.290636 0.193527 -0.193544 -0.0601459 0.0601245 0.356732
-0.168399 0.16837 0.30177 -0.301799 0.186289 -0.186306 -0.0529078 0.0528861 0.356869
-0.179414 0.179385 0.312785 -0.312814 0.178975 -0.178992 -0.0455941 0.0455721 0.356993
-0.190274 0.190245 0.323645 -0.323674 0.17159 -0.171607 -0.0382095 0.0381872 0.357105
-0.200971 0.200943 0.334343 -0.334371 0.164139 -0.164156 -0.0307586 0.0307361 0.357217
-0.211499 0.211472 0.344872 -0.344899 0.156626 -0.156644 -0.0232462 0.0232234 0.357316
-0.221851 0.221824 0.355224 -0.355251 0.149057 -0.149075 -0.0156769 0.0156539 0.357411
-0.232022 0.231995 0.365395 -0.365422 0.141435 -0.141453 -0.00805569 0.00803246 0.357501
-0.242003 0.241977 0.375377 -0.375403 0.133767 -0.133785 -0.000387169 0.000363794 0.357595
-0.25179 0.251764 0.385164 -0.38519 0.126056 -0.126074 0.00732372 -0.00734724 0.357684
-0.261375 0.26135 0.39475 -0.394775 0.118307 -0.118326 0.015072 -0.0150958 0.357762
-0.270753 0.270729 0.404129 -0.404153 0.110526 -0.110545 0.022853 -0.0228769 0.357831
-0.279918 0.279894 0.413294 -0.413318 0.102717 -0.102736 0.0306617 -0.0306857 0.357893
-0.288864 0.288841 0.422241 -0.422264 0.0948857 -0.0949047 0.0384931 -0.0385172 0.357941
-0.297586 0.297563 0.430963 -0.430986 0.0870363 -0.0870554 0.0463424 -0.0463665 0.357982
-0.306077 0.306055 0.439455 -0.439477 0.0791741 -0.0791932 0.0542045 -0.0542287 0.358016
-0.314333 0.314312 0.447712 -0.447733 0.0713039 -0.0713232 0.0620745 -0.0620987 0.35805
-0.322349 0.322328 0.455728 -0.455749 0.0634309 -0.0634502 0.0699475 -0.0699716 0.358073
-0.330118 0.330098 0.463498 -0.463518 0.05556 -0.0555793 0.0778183 -0.0778424 0.358091
-0.337637 0.337618 0.471018 -0.471037 0.0476961 -0.0477154 0.0856822 -0.0857062 0.35811
-0.344901 0.344882 0.478282 -0.478301 0.0398443 -0.0398635 0.0935342 -0.093558 0.358136
-0.351905 0.351887 0.485287 -0.485305 0.0320095 -0.0320285 0.101369 -0.101393 0.358174
-0.358644 0.358626 0.492026 -0.492044 0.0241966 -0.0242154 0.109182 -0.109206 0.35823
-0.365115 0.365098 0.498498 -0.498515 0.0164106 -0.0164291 0.116968 -0.116992 0.358305
-0.371312 0.371296 0.504696 -0.504712 0.00865634 -0.00867465 0.124723 -0.124746 0.358407
-0.377234 0.377218 0.510618 -0.510634 0.000938738 -0.000956808 0.132441 -0.132464 0.358539
-0.382875 0.38286 0.51626 -0.516275 -0.00673735 0.0067195 0.140117 -0.14014 0.358695
-0.388231 0.388218 0.521618 -0.521631 -0.0143671 0.0143494 0.147747 -0.14777 0.358878
-0.393301 0.393288 0.526688 -0.526701 -0.0219456 0.0219282 0.155326 -0.155348 0.359091
-0.39808 0.398068 0.531468 -0.53148 -0.0294682 0.029451 0.162849 -0.162871 0.359333
-0.402566 0.402554 0.535954 -0.535966 -0.03693 0.036913 0.170311 -0.170332 0.359602
-0.406755 0.406744 0.540144 -0.540155 -0.0443264 0.0443096 0.177707 -0.177729 0.359895
-0.410645 0.410635 0.544035 -0.544045 -0.0516526 0.0516361 0.185034 -0.185055 0.360209
-0.414233 0.414224 0.547624 -0.547633 -0.0589041 0.0588878 0.192286 -0.192306 0.360541
-0.417518 0.41751 0.55091 -0.550918 -0.0660763 0.0660602 0.199458 -0.199479 0.360889
-0.420497 0.42049 0.55389 -0.553897 -0.0731647 0.0731488 0.206547 -0.206567 0.361251
-0.423168 0.423162 0.556562 -0.556568 -0.0801646 0.080149 0.213547 -0.213567 0.361624
-0.42553 0.425524 0.558924 -0.55893 -0.0870719 0.0870565 0.220454 -0.220474 0.362008
-0.427581 0.427576 0.560976 -0.560981 -0.093882 0.0938669 0.227265 -0.227284 0.362401
-0.42932 0.429316 0.562716 -0.56272 -0.100591 0.100576 0.233974 -0.233993 0.362803
-0.430746 0.430742 0.564142 -0.564146 -0.107194 0.107179 0.240577 -0.240596 0.363212
-0.431857 0.431854 0.565254 -0.565257 -0.113687 0.113673 0.247071 -0.247089 0.363628
-0.432653 0.432652 0.566052 -0.566053 -0.120066 0.120052 0.25345 -0.253468 0.364049
-0.433135 0.433134 0.566534 -0.566535 -0.126328 0.126314 0.259712 -0.25973 0.364477
-0.4333 0.4333 0.5667 -0.5667 -0.132467 0.132453 0.265852 -0.265869 0.36491
-0.433149 0.43315 0.56655 -0.566549 -0.138481 0.138467 0.271866 -0.271882 0.36535
-0.432683 0.432685 0.566085 -0.566083 -0.144365 0.144352 0.27775 -0.277766 0.365795
-0.431902 0.431904 0.565304 -0.565302 -0.150115 0.150103 0.283501 -0.283517 0.366247
-0.430805 0.430809 0.564209 -0.564205 -0.155729 0.155717 0.289115 -0.289131 0.366705
-0.429395 0.429399 0.562799 -0.562795 -0.161202 0.16119 0.294589 -0.294604 0.36717
-0.427671 0.427676 0.561076 -0.561071 -0.166532 0.16652 0.299919 -0.299933 0.367642
-0.425635 0.42564 0.55904 -0.559035 -0.171714 0.171702 0.305101 -0.305116 0.36812
-0.423287 0.423294 0.556694 -0.556687 -0.176745 0.176734 0.310133 -0.310147 0.368606
-0.420631 0.420638 0.554038 -0.554031 -0.181623 0.181612 0.315011 -0.315025 0.369097
-0.417666 0.417674 0.551074 -0.551066 -0.186344 0.186334 0.319732 -0.319745 0.369593
-0.414396 0.414405 0.547805 -0.547796 -0.190905 0.190895 0.324294 -0.324306 0.370095
-0.410822 0.410831 0.544231 -0.544222 -0.195303 0.195294 0.328692 -0.328705 0.370601
-0.406946 0.406956 0.540356 -0.540346 -0.199536 0.199527 0.332926 -0.332937 0.371111
-0.402771 0.402782 0.536182 -0.536171 -0.203601 0.203592 0.336991 -0.337002 0.371626
-0.398299 0.398311 0.531711 -0.531699 -0.207495 0.207486 0.340885 -0.340896 0.372145
-0.393534 0.393547 0.526947 -0.526934 -0.211215 0.211208 0.344606 -0.344617 0.372669
-0.388478 0.388492 0.521892 -0.521878 -0.214761 0.214753 0.348152 -0.348162 0.373199
-0.383135 0.383149 0.516549 -0.516535 -0.218128 0.218121 0.35152 -0.351529 0.373736
-0.377507 0.377522 0.510922 -0.510907 -0.221316 0.221309 0.354708 -0.354717 0.374282
-0.371599 0.371615 0.505015 -0.504999 -0.224321 0.224315 0.357714 -0.357723 0.37484
-0.365414 0.365431 0.498831 -0.498814 -0.227143 0.227138 0.360537 -0.360544 0.375409
-0.358957 0.358974 0.492374 -0.492357 -0.229779 0.229774 0.363173 -0.363181 0.37599
-0.35223 0.352248 0.485648 -0.48563 -0.232228 0.232224 0.365623 -0.36563 0.376583
-0.345239 0.345257 0.478657 -0.478639 -0.234488 0.234485 0.367884 -0.36789 0.377187
-0.337987 0.338007 0.471407 -0.471387 -0.236558 0.236555 0.369954 -0.36996 0.3778
-0.33048 0.3305 0.4639 -0.46388 -0.238437 0.238434 0.371833 -0.371838 0.378423
-0.322722 0.322743 0.456143 -0.456122 -0.240122 0.24012 0.373519 -0.373524 0.379053
-0.314719 0.31474 0.44814 -0.448119 -0.241614 0.241613 0.375012 -0.375016 0.379689
-0.306474 0.306496 0.439896 -0.439874 -0.242912 0.24291 0.376309 -0.376313 0.380331
-0.297993 0.298016 0.431416 -0.431393 -0.244013 0.244012 0.377411 -0.377415 0.380976
-0.289283 0.289306 0.422706 -0.422683 -0.244919 0.244918 0.378317 -0.37832 0.381625
-0.280347 0.280371 0.413771 -0.413747 -0.245627 0.245627 0.379026 -0.379028 0.382274
-0.271192 0.271217 0.404617 -0.404592 -0.246138 0.246139 0.379538 -0.37954 0.382925
-0.261824 0.261849 0.395249 -0.395224 -0.246452 0.246453 0.379852 -0.379854 0.383574
-0.252248 0.252274 0.385674 -0.385648 -0.246568 0.24657 0.379969 -0.379969 0.384222
-0.242471 0.242497 0.375897 -0.375871 -0.246486 0.246488 0.379887 -0.379888 0.384867
-0.232499 0.232525 0.365925 -0.365899 -0.246206 0.246209 0.379608 -0.379608 0.385508
-0.222338 0.222365 0.355765 -0.355738 -0.245729 0.245732 0.379131 -0.37913 0.386144
-0.211994 0.212021 0.345421 -0.345394 -0.245054 0.245058 0.378457 -0.378456 0.386776
-0.201474 0.201502 0.334902 -0.334874 -0.244183 0.244187 0.377586 -0.377584 0.387401
-0.190784 0.190813 0.324213 -0.324184 -0.243115 0.243119 0.376518 -0.376516 0.388021
-0.179932 0.179961 0.313361 -0.313332 -0.241851 0.241856 0.375255 -0.375253 0.388633
-0.168925 0.168954 0.302354 -0.302325 -0.240393 0.240398 0.373797 -0.373794 0.389238
-0.157768 0.157798 0.291198 -0.291168 -0.23874 0.238746 0.372145 -0.372142 0.389834
-0.14647 0.1465 0.2799 -0.27987 -0.236895 0.236901 0.3703 -0.370296 0.390426
-0.135037 0.135067 0.268467 -0.268437 -0.234858 0.234864 0.368264 -0.368259 0.391008
-0.123476 0.123507 0.256907 -0.256876 -0.23263 0.232637 0.366037 -0.366032 0.391572
-0.111796 0.111827 0.245227 -0.245196 -0.230214 0.230221 0.363621 -0.363615 0.392113
-0.100003 0.100034 0.233434 -0.233403 -0.22761 0.227617 0.361017 -0.361011 0.392629
-0.0881042 0.0881356 0.221536 -0.221504 -0.22482 0.224828 0.358228 -0.358221 0.393118
-0.0761079 0.0761396 0.20954 -0.209508 -0.221845 0.221854 0.355254 -0.355247 0.393584
-0.0640214 0.0640533 0.197453 -0.197421 -0.218689 0.218698 0.352099 -0.352091 0.394026
-0.0518523 0.0518845 0.185284 -0.185252 -0.215352 0.215362 0.348762 -0.348754 0.39444
-0.0396084 0.0396407 0.173041 -0.173008 -0.211838 0.211847 0.345248 -0.345239 0.394831
-0.0272974 0.0273298 0.16073 -0.160697 -0.208147 0.208157 0.341558 -0.341549 0.395195
-0.0149269 0.0149595 0.14836 -0.148327 -0.204283 0.204293 0.337694 -0.337684 0.395528
-0.00250492 0.00253768 0.135938 -0.135905 -0.200247 0.200258 0.333659 -0.333649 0.395837
0.00996078 -0.00992792 0.123472 -0.123439 -0.196043 0.196054 0.329455 -0.329445 0.396111
0.0224623 -0.0224294 0.110971 -0.110938 -0.191673 0.191685 0.325086 -0.325075 0.396348
0.0349918 -0.0349588 0.0984412 -0.0984082 -0.18714 0.187152 0.320553 -0.320542 0.396565
0.0475413 -0.0475083 0.0858917 -0.0858587 -0.182447 0.182458 0.31586 -0.315849 0.396743
0.0601029 -0.0600698 0.0733302 -0.0732971 -0.177596 0.177608 0.311009 -0.310998 0.396895
0.0726687 -0.0726356 0.0607644 -0.0607313 -0.172591 0.172603 0.306004 -0.305993 0.397004
0.0852307 -0.0851976 0.0482024 -0.0481693 -0.167434 0.167447 0.300849 -0.300837 0.397071
0.097781 -0.097748 0.035652 -0.035619 -0.16213 0.162144 0.295545 -0.295533 0.397142
0.110312 -0.110279 0.0231213 -0.0230883 -0.156682 0.156695 0.290096 -0.290084 0.397195
0.122815 -0.122782 0.0106181 -0.0105852 -0.151092 0.151106 0.284507 -0.284494 0.397258
0.135282 -0.13525 -0.00184969 0.00188246 -0.145364 0.145379 0.27878 -0.278767 0.397309
0.147707 -0.147674 -0.0142742 0.0143068 -0.139503 0.139519 0.272919 -0.272906 0.397363
0.16008 -0.160048 -0.0266475 0.02668 -0.133511 0.133527 0.266928 -0.266914 0.397396
0.172394 -0.172362 -0.0389619 0.0389942 -0.127393 0.12741 0.260811 -0.260796 0.397426
0.184642 -0.18461 -0.0512096 0.0512417 -0.121153 0.12117 0.25457 -0.254556 0.39744
0.196815 -0.196783 -0.0633828 0.0634147 -0.114794 0.114811 0.248212 -0.248196 0.397455
0.208905 -0.208874 -0.0754738 0.0755055 -0.10832 0.108337 0.241738 -0.241722 0.397471
0.220906 -0.220875 -0.087475 0.0875065 -0.101735 0.101753 0.235154 -0.235138 0.397477
0.23281 -0.232779 -0.0993789 0.0994101 -0.0950443 0.0950626 0.228464 -0.228447 0.397474
0.244609 -0.244578 -0.111178 0.111209 -0.0882513 0.0882699 0.221671 -0.221654 0.397477
0.256295 -0.256264 -0.122864 0.122895 -0.0813604 0.0813794 0.21478 -0.214763 0.397477
0.267862 -0.267831 -0.134431 0.134462 -0.074376 0.0743953 0.207796 -0.207779 0.397483
0.279301 -0.279271 -0.145871 0.145901 -0.0673026 0.0673221 0.200723 -0.200706 0.397476
0.290606 -0.290577 -0.157177 0.157206 -0.0601445 0.0601642 0.193565 -0.193548 0.397462
0.30177 -0.301741 -0.168341 0.16837 -0.0529062 0.0529262 0.186327 -0.186309 0.397437
0.312785 -0.312757 -0.179357 0.179385 -0.0455925 0.0456125 0.179014 -0.178996 0.397405
0.323645 -0.323617 -0.190217 0.190245 -0.0382078 0.038228 0.171629 -0.171611 0.397362
0.334343 -0.334315 -0.200915 0.200943 -0.0307568 0.0307771 0.164179 -0.16416 0.397312
0.344872 -0.344844 -0.211444 0.211472 -0.0232443 0.0232647 0.156666 -0.156648 0.397252
0.355224 -0.355197 -0.221797 0.221824 -0.015675 0.0156955 0.149097 -0.149078 0.397186
0.365395 -0.365369 -0.231969 0.231995 -0.00805367 0.0080742 0.141476 -0.141457 0.397111
0.375377 -0.375351 -0.241951 0.241977 -0.000385132 0.000405701 0.133808 -0.133789 0.39703
0.385164 -0.385139 -0.251739 0.251764 0.00732576 -0.00730518 0.126097 -0.126078 0.396942
0.39475 -0.394725 -0.261325 0.26135 0.0150742 -0.0150536 0.118348 -0.11833 0.396847
0.404129 -0.404104 -0.270704 0.270729 0.0228551 -0.0228346 0.110568 -0.110549 0.396747
0.413294 -0.413271 -0.279871 0.279894 0.0306638 -0.0306433 0.102759 -0.10274 0.396635
0.422241 -0.422218 -0.288818 0.288841 0.0384953 -0.0384748 0.0949275 -0.0949086 0.396517
