time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
10.444 0.297191 -0.366343 -0.159395 0.209131 0.00491691 0.142778 -0.0230841 -0.108551 0
10.446 0.305127 -0.374595 -0.167954 0.216883 0.0109211 0.136563 -0.0301143 -0.102042 0
10.448 0.312913 -0.382652 -0.176363 0.224457 0.0169609 0.130305 -0.0371651 -0.0955119 0
10.45 0.320543 -0.390508 -0.184618 0.231847 0.0230325 0.124006 -0.0442319 -0.0889648 0
10.452 0.328013 -0.398159 -0.192712 0.239049 0.0291321 0.117672 -0.0513104 -0.0824045 0
10.454 0.335318 -0.405599 -0.20064 0.246058 0.0352558 0.111306 -0.0583961 -0.0758353 0
10.456 0.342453 -0.412825 -0.208399 0.252871 0.0413997 0.104912 -0.0654847 -0.0692612 0
10.458 0.349414 -0.419831 -0.215981 0.259482 0.04756 0.0984937 -0.0725716 -0.0626864 0
10.46 0.356197 -0.426614 -0.223384 0.265888 0.0537327 0.0920561 -0.0796524 -0.0561149 0
10.462 0.362797 -0.433169 -0.230602 0.272085 0.059914 0.085603 -0.0867227 -0.0495509 0
10.464 0.36921 -0.439493 -0.23763 0.278068 0.0660999 0.0791384 -0.0937781 -0.0429986 0
10.466 0.375432 -0.44558 -0.244465 0.283834 0.0722865 0.0726663 -0.100814 -0.0364619 0
10.468 0.381459 -0.451429 -0.251101 0.28938 0.0784699 0.066191 -0.107826 -0.0299451 0
10.47 0.387287 -0.457034 -0.257535 0.294702 0.0846463 0.0597165 -0.11481 -0.0234522 0
10.472 0.392913 -0.462393 -0.263762 0.299797 0.0908116 0.053247 -0.121762 -0.0169872 0
10.474 0.398332 -0.467502 -0.269779 0.304661 0.096962 0.0467865 -0.128677 -0.0105543 0
10.476 0.403542 -0.472358 -0.275582 0.309292 0.103094 0.0403391 -0.13555 -0.00415736 0
10.478 0.408539 -0.476959 -0.281167 0.313687 0.109202 0.033909 -0.142379 0.0021995 0
10.48 0.41332 -0.481301 -0.286531 0.317842 0.115285 0.0275002 -0.149157 0.00851233 0
10.482 0.417882 -0.485381 -0.29167 0.321756 0.121337 0.0211168 -0.155881 0.0147772 0
10.484 0.422223 -0.489198 -0.29658 0.325426 0.127354 0.0147629 -0.162548 0.0209901 0
10.486 0.426338 -0.492749 -0.30126 0.328849 0.133334 0.00844248 -0.169152 0.0271473 0
10.488 0.430226 -0.496032 -0.305706 0.332024 0.139272 0.00215954 -0.175689 0.0332448 0
10.49 0.433884 -0.499045 -0.309915 0.334948 0.145164 -0.00408192 -0.182156 0.0392789 1.7243e-08
10.492 0.43731 -0.501786 -0.313884 0.337621 0.151007 -0.0102779 -0.188549 0.0452457 4.51807e-08
10.494 0.440502 -0.504253 -0.317611 0.340039 0.156797 -0.0164246 -0.194863 0.0511415 7.60291e-08
10.496 0.443458 -0.506445 -0.321094 0.342202 0.16253 -0.0225179 -0.201095 0.0569627 1.05028e-07
10.498 0.446175 -0.508361 -0.32433 0.344108 0.168203 -0.0285542 -0.20724 0.0627056 1.29548e-07
10.5 0.448652 -0.509999 -0.327318 0.345756 0.173812 -0.0345294 -0.213295 0.0683667 1.48405e-07
10.502 0.450888 -0.511359 -0.330055 0.347146 0.179354 -0.0404399 -0.219257 0.0739422 1.61354e-07
10.504 0.452881 -0.51244 -0.33254 0.348276 0.184824 -0.0462819 -0.22512 0.0794289 1.68719e-07
10.506 0.45463 -0.513242 -0.334771 0.349145 0.19022 -0.0520516 -0.230883 0.0848232 1.94921e-07
10.508 0.456133 -0.513763 -0.336747 0.349754 0.195538 -0.0577455 -0.23654 0.0901218 2.2639e-07
10.51 0.45739 -0.514003 -0.338466 0.350101 0.200775 -0.0633599 -0.242089 0.0953214 2.56886e-07
10.512 0.4584 -0.513963 -0.339929 0.350187 0.205928 -0.0688913 -0.247527 0.100419 2.83846e-07
10.514 0.459162 -0.513643 -0.341133 0.350011 0.210993 -0.0743361 -0.252849 0.105411 2.65404e-07
10.516 0.459676 -0.513043 -0.342077 0.349574 0.215966 -0.0796909 -0.258053 0.110294 2.19944e-07
10.518 0.459941 -0.512163 -0.342762 0.348876 0.220846 -0.0849524 -0.263135 0.115065 1.67046e-07
10.52 0.459957 -0.511005 -0.343187 0.347917 0.225628 -0.090117 -0.268093 0.119722 1.22887e-07
10.522 0.459725 -0.509568 -0.343352 0.346698 0.23031 -0.0951817 -0.272922 0.124262 9.19022e-08
10.524 0.459244 -0.507854 -0.343256 0.345221 0.234889 -0.100143 -0.277621 0.128681 7.33676e-08
10.526 0.458515 -0.505863 -0.3429 0.343485 0.239361 -0.104998 -0.282186 0.132977 6.47338e-08
10.528 0.457537 -0.503599 -0.342284 0.341492 0.243725 -0.109744 -0.286614 0.137147 6.31505e-08
10.53 0.456313 -0.501061 -0.341408 0.339243 0.247976 -0.114377 -0.290903 0.141189 6.61005e-08
10.532 0.454842 -0.498251 -0.340273 0.336739 0.252114 -0.118895 -0.29505 0.1451 7.16016e-08
10.534 0.453125 -0.495172 -0.338879 0.333983 0.256134 -0.123295 -0.299052 0.148878 7.82066e-08
10.536 0.451163 -0.491825 -0.337229 0.330976 0.260035 -0.127574 -0.302908 0.15252 8.49233e-08
10.538 0.448959 -0.488213 -0.335321 0.32772 0.263813 -0.131729 -0.306614 0.156024 9.11126e-08
10.54 0.446512 -0.484338 -0.333159 0.324217 0.267467 -0.135757 -0.310168 0.159388 9.63929e-08
10.542 0.443825 -0.480202 -0.330743 0.320469 0.270994 -0.139657 -0.313569 0.162609 1.00562e-07
10.544 0.440899 -0.475808 -0.328074 0.316479 0.274392 -0.143425 -0.316814 0.165687 1.03535e-07
10.546 0.437736 -0.471158 -0.325156 0.312248 0.277659 -0.14706 -0.319901 0.168618 1.05302e-07
10.548 0.434338 -0.466257 -0.321988 0.307781 0.280793 -0.150558 -0.322828 0.171401 9.08668e-08
10.55 0.430708 -0.461107 -0.318574 0.303079 0.283791 -0.153919 -0.325593 0.174035 5.19591e-08
10.552 0.426847 -0.455711 -0.314916 0.298145 0.286652 -0.157139 -0.328196 0.176517 2.00993e-09
10.554 0.422758 -0.450073 -0.311015 0.292984 0.289374 -0.160216 -0.330633 0.178846 0
10.556 0.418444 -0.444196 -0.306875 0.287597 0.291956 -0.163149 -0.332904 0.181021 0
10.558 0.413907 -0.438084 -0.302498 0.281988 0.294395 -0.165936 -0.335008 0.183041 0
10.56 0.40915 -0.431741 -0.297887 0.276162 0.29669 -0.168575 -0.336943 0.184903 0
10.562 0.404176 -0.425171 -0.293045 0.270121 0.298839 -0.171065 -0.338707 0.186608 0
10.564 0.398988 -0.418379 -0.287974 0.263869 0.300842 -0.173403 -0.340301 0.188153 0
10.566 0.39359 -0.411368 -0.282679 0.257411 0.302697 -0.175588 -0.341722 0.189538 0
10.568 0.387985 -0.404143 -0.277163 0.25075 0.304403 -0.17762 -0.34297 0.190762 0
10.57 0.382176 -0.396709 -0.271428 0.243891 0.305959 -0.179496 -0.344045 0.191825 5.78537e-10
10.572 0.376167 -0.38907 -0.265479 0.236838 0.307363 -0.181216 -0.344946 0.192725 5.87728e-09
10.574 0.369963 -0.381231 -0.25932 0.229595 0.308615 -0.182778 -0.345671 0.193462 1.07003e-08
10.576 0.363566 -0.373197 -0.252954 0.222167 0.309714 -0.184181 -0.346222 0.194036 1.49673e-08
10.578 0.356981 -0.364974 -0.246385 0.214558 0.310659 -0.185425 -0.346597 0.194447 1.86005e-08
10.58 0.350212 -0.356566 -0.239619 0.206774 0.31145 -0.186509 -0.346796 0.194693 2.15456e-08
10.582 0.343263 -0.347979 -0.232658 0.198819 0.312086 -0.187432 -0.34682 0.194776 2.37812e-08
10.584 0.336139 -0.339218 -0.225508 0.190699 0.312567 -0.188194 -0.346668 0.194694 2.53187e-08
10.586 0.328845 -0.330288 -0.218172 0.182418 0.312893 -0.188793 -0.34634 0.194449 2.61972e-08
10.588 0.321384 -0.321196 -0.210657 0.173981 0.313063 -0.189231 -0.345837 0.19404 2.64757e-08
10.59 0.313761 -0.311947 -0.202965 0.165395 0.313077 -0.189505 -0.34516 0.193467 2.62258e-08
10.592 0.305982 -0.302548 -0.195104 0.156663 0.312935 -0.189617 -0.344307 0.192731 2.55245e-08
10.594 0.298051 -0.293003 -0.187076 0.147793 0.312637 -0.189566 -0.343281 0.191832 2.44486e-08
10.596 0.289974 -0.283319 -0.178888 0.138789 0.312184 -0.189353 -0.342082 0.190771 2.30711e-08
10.598 0.281754 -0.273502 -0.170545 0.129657 0.311575 -0.188977 -0.34071 0.189549 2.14587e-08
10.6 0.273399 -0.263558 -0.162051 0.120403 0.310812 -0.188438 -0.339167 0.188166 1.96698e-08
10.602 0.264912 -0.253493 -0.153413 0.111032 0.309894 -0.187738 -0.337454 0.186623 1.77549e-08
10.604 0.256299 -0.243315 -0.144636 0.101551 0.308822 -0.186876 -0.335571 0.184922 1.57559e-08
10.606 0.247566 -0.233029 -0.135725 0.0919659 0.307597 -0.185853 -0.33352 0.183063 1.37072e-08
10.608 0.238718 -0.222641 -0.126686 0.0822819 0.306219 -0.184669 -0.331303 0.181047 1.16362e-08
10.61 0.229761 -0.212159 -0.117526 0.0725054 0.30469 -0.183326 -0.32892 0.178876 9.56439e-09
10.612 0.2207 -0.201588 -0.108249 0.0626426 0.30301 -0.181825 -0.326373 0.176551 7.50798e-09
10.614 0.211542 -0.190936 -0.0988611 0.0526998 0.301181 -0.180166 -0.323664 0.174074 5.47904e-09
10.616 0.202291 -0.18021 -0.0893692 0.0426831 0.299203 -0.17835 -0.320795 0.171447 3.48611e-09
10.618 0.192954 -0.169415 -0.0797788 0.0325989 0.297078 -0.176378 -0.317768 0.16867 1.53499e-09
10.62 0.183537 -0.158559 -0.0700962 0.0224535 0.294807 -0.174253 -0.314584 0.165745 0
10.622 0.174046 -0.147648 -0.0603274 0.0122532 0.292392 -0.171974 -0.311245 0.162676 0
10.624 0.164486 -0.13669 -0.0504787 0.00200444 0.289834 -0.169544 -0.307754 0.159462 0
10.626 0.154864 -0.125691 -0.0405562 -0.00828629 0.287135 -0.166964 -0.304113 0.156107 0
10.628 0.145185 -0.114659 -0.0305664 -0.0186126 0.284296 -0.164236 -0.300323 0.152613 0
10.63 0.135457 -0.103599 -0.0205155 -0.0289679 0.281319 -0.161362 -0.296389 0.148981 0
10.632 0.125684 -0.0925195 -0.01041 -0.0393458 0.278206 -0.158343 -0.292312 0.145215 0
10.634 0.115874 -0.081427 -0.000256198 -0.0497398 0.274959 -0.155181 -0.288094 0.141316 0
10.636 0.106032 -0.0703285 0.00993936 -0.0601433 0.271581 -0.151879 -0.283739 0.137286 0
10.638 0.0961653 -0.0592309 0.0201702 -0.0705498 0.268073 -0.148438 -0.279248 0.13313 0
10.64 0.0862791 -0.0481412 0.0304299 -0.0809527 0.264437 -0.144861 -0.274626 0.128848 0
10.642 0.07638 -0.0370662 0.0407119 -0.0913456 0.260676 -0.141149 -0.269875 0.124444 0
10.644 0.0664744 -0.0260131 0.0510097 -0.101722 0.256792 -0.137306 -0.264998 0.119921 0
10.646 0.0565684 -0.0149886 0.0613167 -0.112075 0.252787 -0.133333 -0.259998 0.115281 0
10.648 0.0466684 -0.00399973 0.0716264 -0.122399 0.248665 -0.129234 -0.254878 0.110527 0
10.65 0.0367806 0.0069467 0.0819323 -0.132687 0.244427 -0.125011 -0.249641 0.105663 0
10.652 0.0269113 0.0178438 0.0922278 -0.142932 0.240077 -0.120666 -0.244292 0.100691 0
10.654 0.0170667 0.0286848 0.102506 -0.153128 0.235617 -0.116203 -0.238832 0.0956148 0
10.656 0.00725309 0.0394629 0.112761 -0.163269 0.231049 -0.111623 -0.233266 0.0904371 0
10.658 -0.00252339 0.0501713 0.122987 -0.173348 0.226378 -0.106931 -0.227597 0.0851615 0
10.66 -0.0122565 0.0608034 0.133175 -0.183359 0.221605 -0.102129 -0.221829 0.0797911 0
10.662 -0.0219402 0.0713525 0.143321 -0.193296 0.216734 -0.0972202 -0.215966 0.0743293 0
10.664 -0.0315682 0.081812 0.153417 -0.203152 0.211768 -0.0922074 -0.21001 0.0687797 0
10.666 -0.0411344 0.0921754 0.163458 -0.212922 0.20671 -0.0870941 -0.203967 0.0631457 0
10.668 -0.0506329 0.102436 0.173437 -0.222599 0.201563 -0.0818835 -0.197839 0.0574308 0
10.67 -0.0600576 0.112588 0.183347 -0.232177 0.196331 -0.0765789 -0.19163 0.0516387 0
10.672 -0.0694025 0.122625 0.193182 -0.241651 0.191016 -0.0711837 -0.185345 0.0457729 0
10.674 -0.0786617 0.13254 0.202937 -0.251013 0.185623 -0.0657013 -0.178987 0.0398372 0
10.676 -0.0878294 0.142327 0.212604 -0.260259 0.180154 -0.0601352 -0.172561 0.0338353 0
10.678 -0.0968998 0.15198 0.222178 -0.269382 0.174613 -0.054489 -0.16607 0.027771 0
10.68 -0.105867 0.161494 0.231653 -0.278377 0.169003 -0.0487662 -0.159519 0.021648 0
10.682 -0.114726 0.170861 0.241022 -0.287239 0.163329 -0.0429704 -0.152911 0.0154703 0
10.684 -0.12347 0.180077 0.25028 -0.295961 0.157593 -0.0371054 -0.146252 0.00924171 0
10.686 -0.132094 0.189136 0.259421 -0.304538 0.151799 -0.0311749 -0.139544 0.00296614 0
10.688 -0.140593 0.198031 0.268439 -0.312965 0.145951 -0.0251827 -0.132792 -0.00335246 0
10.69 -0.148961 0.206758 0.277328 -0.321237 0.140053 -0.0191325 -0.126001 -0.00971012 0
10.692 -0.157193 0.215312 0.286083 -0.329348 0.134108 -0.0130282 -0.119175 -0.0161028 0
10.694 -0.165284 0.223685 0.294698 -0.337293 0.12812 -0.0068737 -0.112318 -0.0225266 0
10.696 -0.173228 0.231875 0.303168 -0.345068 0.122093 -0.000672898 -0.105434 -0.0289774 0
10.698 -0.181021 0.239875 0.311487 -0.352667 0.116031 0.00557027 -0.0985281 -0.0354512 0
10.7 -0.188657 0.24768 0.31965 -0.360085 0.109937 0.0118518 -0.091604 -0.0419438 0
10.702 -0.196133 0.255286 0.327652 -0.367319 0.103816 0.0181678 -0.0846662 -0.0484513 0
10.704 -0.203442 0.262687 0.335488 -0.374364 0.0976707 0.0245142 -0.0777192 -0.0549696 0
10.706 -0.210581 0.26988 0.343152 -0.381214 0.0915057 0.0308869 -0.0707672 -0.0614944 0
10.708 -0.217545 0.27686 0.350641 -0.387867 0.0853247 0.037282 -0.0638147 -0.0680219 0
10.71 -0.224329 0.283623 0.357949 -0.394317 0.0791316 0.0436953 -0.0568659 -0.0745477 0
10.712 -0.230929 0.290164 0.365072 -0.400561 0.0729304 0.0501228 -0.0499254 -0.081068 0
10.714 -0.237342 0.296479 0.372005 -0.406595 0.066725 0.0565604 -0.0429973 -0.0875785 0
10.716 -0.243562 0.302564 0.378743 -0.412414 0.0605193 0.0630041 -0.0360861 -0.0940752 0
10.718 -0.249587 0.308417 0.385283 -0.418016 0.0543172 0.0694496 -0.0291961 -0.100554 0
10.72 -0.255411 0.314032 0.39162 -0.423397 0.0481226 0.075893 -0.0223315 -0.107011 0
10.722 -0.261032 0.319407 0.397751 -0.428554 0.0419396 0.0823302 -0.0154968 -0.113442 0
10.724 -0.266446 0.324538 0.403671 -0.433483 0.0357719 0.088757 -0.00869613 -0.119842 0
10.726 -0.27165 0.329422 0.409377 -0.438181 0.0296235 0.0951693 -0.00193379 -0.126209 0
10.728 -0.276639 0.334057 0.414865 -0.442645 0.0234982 0.101563 0.004786 -0.132538 0
10.73 -0.281412 0.338439 0.420132 -0.446873 0.0174 0.107935 0.011459 -0.138825 0
10.732 -0.285964 0.342565 0.425174 -0.450862 0.0113328 0.114279 0.0180811 -0.145065 0
10.734 -0.290294 0.346434 0.429988 -0.454609 0.00530024 0.120594 0.0246481 -0.151256 0
10.736 -0.294398 0.350042 0.434572 -0.458112 -0.000693713 0.126873 0.031156 -0.157393 0
10.738 -0.298274 0.353388 0.438921 -0.46137 -0.0066453 0.133114 0.0376006 -0.163473 0
10.74 -0.301919 0.356469 0.443034 -0.464379 -0.0125508 0.139312 0.043978 -0.169491 0
10.742 -0.305331 0.359284 0.446908 -0.467138 -0.0184064 0.145464 0.0502841 -0.175444 0
10.744 -0.308508 0.361831 0.45054 -0.469646 -0.0242084 0.151566 0.056515 -0.181328 1.46788e-08
10.746 -0.311448 0.364108 0.453929 -0.4719 -0.0299532 0.157613 0.0626668 -0.187139 4.67582e-08
10.748 -0.314149 0.366114 0.457071 -0.4739 -0.0356371 0.163602 0.0687358 -0.192874 7.68063e-08
10.75 -0.316608 0.367849 0.459965 -0.475644 -0.0412565 0.169529 0.074718 -0.19853 1.02199e-07
10.752 -0.318826 0.36931 0.46261 -0.47713 -0.0468078 0.175391 0.0806098 -0.204102 1.21796e-07
10.754 -0.320799 0.370497 0.465003 -0.478359 -0.0522877 0.181183 0.0864076 -0.209587 1.35399e-07
10.756 -0.322528 0.371409 0.467144 -0.47933 -0.0576925 0.186902 0.0921076 -0.214982 1.02698e-07
10.758 -0.32401 0.372047 0.46903 -0.480041 -0.0630188 0.192545 0.0977064 -0.220283 5.37019e-08
10.76 -0.325246 0.372409 0.47066 -0.480493 -0.0682633 0.198107 0.1032 -0.225487 5.18561e-09
10.762 -0.326233 0.372495 0.472035 -0.480685 -0.0734227 0.203586 0.108586 -0.230591 0
10.764 -0.326972 0.372305 0.473151 -0.480617 -0.0784937 0.208977 0.113861 -0.235592 0
10.766 -0.327462 0.37184 0.47401 -0.480289 -0.0834731 0.214278 0.11902 -0.240486 0
10.768 -0.327703 0.371101 0.47461 -0.479701 -0.0883577 0.219484 0.124062 -0.24527 0
10.77 -0.327694 0.370086 0.474952 -0.478854 -0.0931444 0.224594 0.128982 -0.249942 0
10.772 -0.327436 0.368798 0.475034 -0.477749 -0.0978302 0.229603 0.133779 -0.254498 0
10.774 -0.326928 0.367236 0.474857 -0.476385 -0.102412 0.234508 0.138448 -0.258935 0
10.776 -0.326171 0.365403 0.474421 -0.474765 -0.106887 0.239306 0.142987 -0.263252 0
10.778 -0.325166 0.363299 0.473726 -0.472888 -0.111253 0.243994 0.147393 -0.267445 0
10.78 -0.323913 0.360926 0.472773 -0.470756 -0.115506 0.24857 0.151664 -0.271511 6.45369e-09
10.782 -0.322412 0.358285 0.471563 -0.468371 -0.119644 0.25303 0.155796 -0.275448 2.37637e-08
10.784 -0.320666 0.355378 0.470095 -0.465734 -0.123665 0.257371 0.159788 -0.279254 4.05154e-08
10.786 -0.318674 0.352207 0.468372 -0.462847 -0.127565 0.261591 0.163636 -0.282926 5.60595e-08
10.788 -0.316439 0.348774 0.466394 -0.459711 -0.131342 0.265687 0.167339 -0.286461 6.99911e-08
10.79 -0.313961 0.345081 0.464162 -0.456329 -0.134995 0.269657 0.170894 -0.289859 8.20943e-08
10.792 -0.311242 0.341131 0.461678 -0.452702 -0.13852 0.273497 0.174299 -0.293116 9.22901e-08
10.794 -0.308284 0.336925 0.458944 -0.448833 -0.141915 0.277206 0.177551 -0.29623 1.00594e-07
10.796 -0.305088 0.332468 0.455961 -0.444725 -0.145178 0.280781 0.180649 -0.2992 1.07085e-07
10.798 -0.301658 0.327761 0.452731 -0.440379 -0.148308 0.28422 0.183592 -0.302023 1.31856e-07
10.8 -0.297994 0.322807 0.449256 -0.4358 -0.151302 0.287521 0.186376 -0.304699 1.77894e-07
10.802 -0.294099 0.317611 0.445539 -0.430989 -0.154158 0.290681 0.189001 -0.307225 2.26783e-07
10.804 -0.289976 0.312175 0.441582 -0.42595 -0.156874 0.293699 0.191464 -0.309599 2.61179e-07
10.806 -0.285627 0.306502 0.437387 -0.420685 -0.159449 0.296573 0.193765 -0.311821 2.60498e-07
10.808 -0.281055 0.300596 0.432957 -0.415199 -0.161881 0.299301 0.195901 -0.313889 2.3871e-07
10.81 -0.276263 0.294462 0.428295 -0.409495 -0.164169 0.30188 0.197873 -0.315801 2.05818e-07
10.812 -0.271254 0.288102 0.423404 -0.403576 -0.16631 0.304311 0.199677 -0.317556 1.68845e-07
10.814 -0.266031 0.281521 0.418287 -0.397445 -0.168305 0.30659 0.201314 -0.319154 1.32564e-07
10.816 -0.260597 0.274724 0.412947 -0.391108 -0.170151 0.308718 0.202782 -0.320593 9.9911e-08
10.818 -0.254956 0.267713 0.407387 -0.384568 -0.171847 0.310691 0.204081 -0.321873 7.23868e-08
10.82 -0.249111 0.260495 0.401612 -0.377828 -0.173392 0.312509 0.205209 -0.322992 5.04477e-08
10.822 -0.243066 0.253073 0.395624 -0.370894 -0.174786 0.314172 0.206167 -0.32395 3.38601e-08
10.824 -0.236825 0.245452 0.389429 -0.363769 -0.176026 0.315677 0.206952 -0.324746 2.19887e-08
10.826 -0.230392 0.237638 0.383028 -0.356459 -0.177114 0.317024 0.207566 -0.32538 1.40145e-08
10.828 -0.22377 0.229634 0.376428 -0.348967 -0.178047 0.318212 0.208007 -0.325852 9.0843e-09
10.83 -0.216965 0.221446 0.369631 -0.341299 -0.178825 0.31924 0.208276 -0.326161 6.40527e-09
10.832 -0.20998 0.21308 0.362643 -0.333459 -0.179448 0.320108 0.208372 -0.326307 5.29469e-09
10.834 -0.202819 0.20454 0.355467 -0.325452 -0.179916 0.320815 0.208296 -0.32629 5.19956e-09
10.836 -0.195488 0.195831 0.348108 -0.317283 -0.180227 0.321361 0.208046 -0.32611 5.69554e-09
10.838 -0.18799 0.186961 0.340572 -0.308958 -0.180382 0.321746 0.207625 -0.325767 6.47403e-09
10.84 -0.180332 0.177933 0.332862 -0.300481 -0.180381 0.321968 0.207031 -0.325261 7.32353e-09
10.842 -0.172516 0.168754 0.324983 -0.291858 -0.180224 0.322028 0.206265 -0.324593 8.10956e-09
10.844 -0.164549 0.159429 0.316941 -0.283095 -0.179911 0.321926 0.205328 -0.323763 8.75563e-09
10.846 -0.156436 0.149965 0.308741 -0.274196 -0.179441 0.321663 0.204221 -0.322772 9.22664e-09
10.848 -0.148181 0.140367 0.300388 -0.265169 -0.178816 0.321237 0.202944 -0.32162 9.51539e-09
10.85 -0.139789 0.130642 0.291887 -0.256017 -0.178035 0.32065 0.201498 -0.320308 9.63209e-09
10.852 -0.131267 0.120795 0.283244 -0.246747 -0.1771 0.319902 0.199884 -0.318836 9.59661e-09
10.854 -0.122619 0.110833 0.274463 -0.237365 -0.17601 0.318993 0.198103 -0.317207 9.4331e-09
10.856 -0.113851 0.100762 0.265552 -0.227876 -0.174767 0.317924 0.196156 -0.31542 9.16637e-09
10.858 -0.104969 0.090588 0.256515 -0.218288 -0.173371 0.316696 0.194045 -0.313478 8.8197e-09
10.86 -0.0959776 0.0803181 0.247358 -0.208604 -0.171823 0.31531 0.19177 -0.31138 8.41369e-09
10.862 -0.086883 0.0699583 0.238087 -0.198833 -0.170125 0.313765 0.189334 -0.309129 7.96573e-09
10.864 -0.0776909 0.0595154 0.228707 -0.18898 -0.168276 0.312064 0.186738 -0.306726 7.48994e-09
10.866 -0.068407 0.0489958 0.219226 -0.17905 -0.166278 0.310207 0.183983 -0.304173 6.99743e-09
10.868 -0.0590374 0.0384061 0.209648 -0.169051 -0.164134 0.308196 0.181071 -0.30147 6.49663e-09
10.87 -0.0495879 0.0277531 0.19998 -0.158989 -0.161843 0.306032 0.178005 -0.298621 5.99372e-09
10.872 -0.0400644 0.0170433 0.190228 -0.148869 -0.159407 0.303716 0.174786 -0.295626 5.49303e-09
10.874 -0.030473 0.00628365 0.180399 -0.138699 -0.156828 0.301249 0.171416 -0.292487 4.99745e-09
10.876 -0.0208198 -0.00451922 0.170497 -0.128484 -0.154108 0.298634 0.167897 -0.289207 4.50878e-09
10.878 -0.0111109 -0.0153585 0.160531 -0.118232 -0.151248 0.295872 0.164232 -0.285788 4.02799e-09
10.88 -0.00135236 -0.0262273 0.150505 -0.107948 -0.14825 0.292965 0.160423 -0.282231 3.55549e-09
10.882 0.00844959 -0.037119 0.140427 -0.0976394 -0.145116 0.289914 0.156472 -0.278539 3.09129e-09
10.884 0.0182888 -0.0480265 0.130303 -0.087312 -0.141848 0.286722 0.152382 -0.274714 2.6352e-09
10.886 0.0281589 -0.0589431 0.120139 -0.0769726 -0.138448 0.28339 0.148155 -0.27076 2.18689e-09
10.888 0.0380538 -0.0698619 0.109942 -0.0666277 -0.134918 0.279921 0.143795 -0.266677 1.74599e-09
10.89 0.0479673 -0.0807762 0.099718 -0.0562838 -0.13126 0.276317 0.139304 -0.262469 1.31218e-09
10.892 0.0578929 -0.0916789 0.0894736 -0.0459473 -0.127477 0.27258 0.134684 -0.258139 8.85184e-10
10.894 0.0678245 -0.102563 0.0792153 -0.0356248 -0.123571 0.268713 0.129939 -0.253688 4.64816e-10
10.896 0.0777558 -0.113423 0.0689497 -0.0253227 -0.119545 0.264718 0.125072 -0.249121 5.09968e-11
10.898 0.0876804 -0.12425 0.0586833 -0.0150476 -0.1154 0.260597 0.120085 -0.24444 0
10.9 0.0975922 -0.135038 0.0484226 -0.00480575 -0.111141 0.256354 0.114983 -0.239647 0
10.902 0.107485 -0.145782 0.038174 0.00539628 -0.106768 0.25199 0.109768 -0.234746 0
10.904 0.117352 -0.156472 0.0279441 0.0155521 -0.102286 0.247509 0.104443 -0.22974 0
10.906 0.127187 -0.167104 0.0177395 0.0256554 -0.0976962 0.242914 0.099012 -0.224632 0
10.908 0.136985 -0.177671 0.00756644 0.0356998 -0.0930026 0.238207 0.0934783 -0.219426 0
10.91 0.146739 -0.188165 -0.00256848 0.0456789 -0.0882077 0.233391 0.0878455 -0.214124 0
10.912 0.156442 -0.19858 -0.0126589 0.0555866 -0.0833148 0.22847 0.082117 -0.208729 0
10.914 0.166089 -0.20891 -0.0226983 0.0654166 -0.0783267 0.223447 0.0762965 -0.203246 0
10.916 0.175673 -0.219149 -0.0326805 0.0751627 -0.0732467 0.218324 0.0703876 -0.197678 0
10.918 0.185189 -0.229289 -0.042599 0.0848189 -0.068078 0.213106 0.0643941 -0.192028 0
10.92 0.19463 -0.239325 -0.0524477 0.094379 -0.0628239 0.207795 0.0583197 -0.1863 0
10.922 0.203991 -0.249249 -0.0622202 0.103837 -0.0574876 0.202395 0.0521684 -0.180497 0
10.924 0.213265 -0.259057 -0.0719103 0.113187 -0.0520726 0.196909 0.0459439 -0.174624 0
10.926 0.222447 -0.268742 -0.081512 0.122424 -0.0465822 0.19134 0.0396502 -0.168683 0
10.928 0.23153 -0.278298 -0.091019 0.13154 -0.04102 0.185693 0.0332912 -0.162678 0
10.93 0.24051 -0.287719 -0.100426 0.140532 -0.0353894 0.179971 0.026871 -0.156614 0
10.932 0.24938 -0.296998 -0.109725 0.149392 -0.029694 0.174177 0.0203937 -0.150494 0
10.934 0.258135 -0.306131 -0.118913 0.158116 -0.0239375 0.168315 0.0138632 -0.144322 0
10.936 0.266769 -0.315111 -0.127982 0.166698 -0.0181234 0.162389 0.00728375 -0.138102 0
10.938 0.275277 -0.323933 -0.136927 0.175132 -0.0122554 0.156403 0.000659434 -0.131837 0
10.94 0.283653 -0.332592 -0.145743 0.183414 -0.00633723 0.15036 -0.00600557 -0.125532 0
10.942 0.291892 -0.341082 -0.154423 0.191538 -0.000372662 0.144264 -0.0127071 -0.119191 0
10.944 0.299989 -0.349397 -0.162963 0.199499 0.00563456 0.13812 -0.0194408 -0.112817 0
10.946 0.307939 -0.357533 -0.171356 0.207292 0.0116806 0.13193 -0.0262027 -0.106415 0
10.948 0.315737 -0.365484 -0.179598 0.214912 0.0177617 0.1257 -0.0329883 -0.0999881 0
10.95 0.323377 -0.373246 -0.187683 0.222355 0.023874 0.119432 -0.0397934 -0.0935413 0
10.952 0.330856 -0.380814 -0.195606 0.229616 0.0300136 0.113131 -0.0466138 -0.0870782 0
10.954 0.338167 -0.388182 -0.203363 0.236689 0.0361767 0.106801 -0.0534451 -0.0806028 0
