time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
3.01 0.38328 0.286318 -0.125225 0.227625 0.266363 -0.151172 0.057323 0.140662 2.81521e-07
3.012 0.378809 0.287705 -0.117358 0.22215 0.268612 -0.150496 0.0619306 0.142292 2.65464e-07
3.014 0.374119 0.288902 -0.109364 0.216469 0.270722 -0.149673 0.06647 0.143776 2.49171e-07
3.016 0.369214 0.289907 -0.101251 0.210586 0.272692 -0.148705 0.0709388 0.145112 2.31382e-07
3.018 0.364097 0.290721 -0.0930218 0.204505 0.27452 -0.147591 0.0753344 0.1463 1.86659e-07
3.02 0.358772 0.291342 -0.0846837 0.198231 0.276205 -0.146333 0.0796545 0.147338 1.29654e-07
3.022 0.353241 0.291772 -0.0762416 0.191766 0.277746 -0.144931 0.0838969 0.148227 6.94097e-08
3.024 0.347509 0.292009 -0.0677013 0.185117 0.279141 -0.143386 0.0880591 0.148965 1.16259e-08
3.026 0.34158 0.292053 -0.0590685 0.178287 0.28039 -0.1417 0.092139 0.149551 0
3.028 0.335458 0.291906 -0.0503489 0.171281 0.281491 -0.139873 0.0961343 0.149986 0
3.03 0.329146 0.291566 -0.0415484 0.164104 0.282444 -0.137907 0.100043 0.150268 0
3.032 0.322649 0.291035 -0.0326729 0.156762 0.283248 -0.135802 0.103863 0.150398 0
3.034 0.315972 0.290312 -0.0237283 0.149258 0.283903 -0.13356 0.107592 0.150375 0
3.036 0.309119 0.289398 -0.0147207 0.141599 0.284407 -0.131184 0.111228 0.1502 0
3.038 0.302095 0.288294 -0.00565592 0.13379 0.284761 -0.128673 0.114769 0.149871 0
3.04 0.294904 0.287 0.00345982 0.125835 0.284964 -0.12603 0.118214 0.149391 0
3.042 0.287551 0.285517 0.0126205 0.117742 0.285016 -0.123257 0.12156 0.148758 0
3.044 0.280042 0.283846 0.0218199 0.109514 0.284916 -0.120356 0.124806 0.147973 0
3.046 0.272382 0.281988 0.0310519 0.101159 0.284665 -0.117328 0.127949 0.147037 0
3.048 0.264575 0.279944 0.0403103 0.0926817 0.284264 -0.114175 0.130989 0.145949 0
3.05 0.256628 0.277716 0.049589 0.0840882 0.283711 -0.1109 0.133924 0.144712 0
3.052 0.248545 0.275304 0.0588816 0.0753845 0.283008 -0.107504 0.136751 0.143326 0
3.054 0.240332 0.27271 0.0681821 0.0665768 0.282154 -0.10399 0.13947 0.141791 0
3.056 0.231995 0.269935 0.0774842 0.0576713 0.281151 -0.100361 0.14208 0.140108 0
3.058 0.22354 0.266981 0.0867815 0.0486741 0.279999 -0.096618 0.144578 0.13828 0
3.06 0.214972 0.26385 0.096068 0.0395916 0.278698 -0.0927643 0.146963 0.136306 0
3.062 0.206297 0.260543 0.105337 0.0304303 0.27725 -0.0888022 0.149235 0.134188 0
3.064 0.197522 0.257063 0.114584 0.0211965 0.275656 -0.0847345 0.151391 0.131929 0
3.066 0.188651 0.25341 0.1238 0.0118968 0.273915 -0.0805638 0.153432 0.129528 0
3.068 0.179693 0.249588 0.132981 0.0025377 0.272031 -0.076293 0.155355 0.126988 0
3.07 0.170652 0.245598 0.14212 -0.00687419 0.270003 -0.0719247 0.15716 0.124311 0
3.072 0.161535 0.241442 0.151211 -0.0163322 0.267834 -0.067462 0.158845 0.121498 0
3.074 0.152349 0.237124 0.160248 -0.0258297 0.265524 -0.0629078 0.160411 0.118551 0
3.076 0.143099 0.232644 0.169225 -0.0353599 0.263076 -0.0582651 0.161856 0.115473 0
3.078 0.133792 0.228006 0.178136 -0.0449161 0.26049 -0.0535371 0.163179 0.112265 0
3.08 0.124434 0.223212 0.186975 -0.0544915 0.257769 -0.0487269 0.164379 0.10893 0
3.082 0.115033 0.218264 0.195736 -0.0640793 0.254914 -0.0438376 0.165457 0.10547 7.5401e-09
3.084 0.105594 0.213166 0.204413 -0.0736728 0.251928 -0.0388726 0.166411 0.101887 1.55074e-08
3.086 0.0961245 0.207921 0.213001 -0.0832652 0.248812 -0.0338352 0.167241 0.0981842 2.33377e-08
3.088 0.0866305 0.20253 0.221493 -0.0928495 0.245568 -0.0287286 0.167947 0.0943636 3.10328e-08
3.09 0.077119 0.196997 0.229884 -0.102419 0.242199 -0.0235564 0.168528 0.0904279 3.8593e-08
3.092 0.0675964 0.191325 0.238168 -0.111967 0.238707 -0.0183219 0.168984 0.08638 7.32546e-08
3.094 0.0580695 0.185517 0.24634 -0.121487 0.235094 -0.0130287 0.169315 0.0822227 1.19459e-07
3.096 0.0485448 0.179576 0.254394 -0.130971 0.231363 -0.00768023 0.16952 0.0779588 1.68164e-07
3.098 0.0390291 0.173505 0.262325 -0.140414 0.227517 -0.00228014 0.1696 0.0735914 2.14642e-07
3.1 0.0295291 0.167307 0.270127 -0.149808 0.223557 0.00316801 0.169554 0.0691234 2.56623e-07
3.102 0.0200512 0.160987 0.277796 -0.159146 0.219487 0.00866057 0.169382 0.064558 2.93238e-07
3.104 0.0106023 0.154546 0.285326 -0.168423 0.215309 0.0141939 0.169086 0.0598984 3.24385e-07
3.106 0.00118882 0.14799 0.292712 -0.177631 0.211027 0.0197642 0.168664 0.0551479 3.50347e-07
3.108 -0.00818251 0.14132 0.29995 -0.186764 0.206643 0.0253679 0.168117 0.0503096 3.71584e-07
3.11 -0.0175052 0.134541 0.307033 -0.195815 0.20216 0.0310012 0.167445 0.0453872 3.8861e-07
3.112 -0.0267726 0.127656 0.313958 -0.204777 0.197581 0.0366604 0.16665 0.0403839 4.01939e-07
3.114 -0.0359782 0.120669 0.32072 -0.213646 0.19291 0.0423415 0.16573 0.0353033 4.12059e-07
3.116 -0.0451157 0.113583 0.327315 -0.222413 0.188149 0.048041 0.164687 0.030149 4.1942e-07
3.118 -0.0541785 0.106403 0.333737 -0.231073 0.183303 0.0537549 0.163521 0.0249246 4.24428e-07
3.12 -0.0631603 0.0991324 0.339983 -0.239619 0.178374 0.0594794 0.162234 0.0196337 4.27451e-07
3.122 -0.0720548 0.0917743 0.346048 -0.248046 0.173365 0.0652108 0.160824 0.0142801 4.28814e-07
3.124 -0.0808556 0.0843331 0.351929 -0.256347 0.168281 0.0709452 0.159295 0.0088676 4.28803e-07
3.126 -0.0895566 0.0768127 0.357621 -0.264517 0.163124 0.0766787 0.157645 0.00339993 4.27667e-07
3.128 -0.0981517 0.069217 0.363121 -0.272549 0.157898 0.0824075 0.155876 -0.00211903 4.25618e-07
3.13 -0.106635 0.0615499 0.368425 -0.280438 0.152608 0.0881278 0.15399 -0.00768539 3.94575e-07
3.132 -0.115 0.0538156 0.373529 -0.288178 0.147256 0.0938358 0.151986 -0.0132952 3.46681e-07
3.134 -0.123241 0.046018 0.37843 -0.295763 0.141846 0.0995277 0.149867 -0.0189446 2.93668e-07
3.136 -0.131352 0.0381612 0.383124 -0.303188 0.136382 0.1052 0.147633 -0.0246294 2.42753e-07
3.138 -0.139328 0.0302495 0.387609 -0.310448 0.130868 0.110848 0.145285 -0.0303458 1.98045e-07
3.14 -0.147162 0.0222868 0.391881 -0.317537 0.125307 0.116468 0.142825 -0.0360896 1.61504e-07
3.142 -0.15485 0.0142773 0.395938 -0.324451 0.119704 0.122058 0.140254 -0.0418568 1.3363e-07
3.144 -0.162386 0.00622525 0.399777 -0.331184 0.114062 0.127612 0.137574 -0.0476433 1.13986e-07
3.146 -0.169764 -0.0018652 0.403395 -0.337731 0.108386 0.133128 0.134785 -0.0534451 1.01592e-07
3.148 -0.176979 -0.00998983 0.406789 -0.344088 0.102678 0.138601 0.131889 -0.0592579 9.52155e-08
3.15 -0.184027 -0.0181444 0.409958 -0.35025 0.0969442 0.144028 0.128889 -0.0650777 9.35683e-08
3.152 -0.190901 -0.0263248 0.412899 -0.356212 0.0911874 0.149406 0.125785 -0.0709004 9.54349e-08
3.154 -0.197598 -0.0345266 0.415611 -0.361971 0.0854117 0.15473 0.122578 -0.0767218 9.97455e-08
3.156 -0.204112 -0.0427456 0.418091 -0.367521 0.0796212 0.159997 0.119272 -0.0825377 1.05609e-07
3.158 -0.210438 -0.0509777 0.420338 -0.37286 0.0738201 0.165204 0.115867 -0.0883442 1.12317e-07
3.16 -0.216573 -0.0592185 0.42235 -0.377982 0.0680122 0.170347 0.112365 -0.0941369 1.19333e-07
3.162 -0.222512 -0.0674637 0.424126 -0.382885 0.0622017 0.175422 0.108769 -0.0999119 1.26271e-07
3.164 -0.22825 -0.0757092 0.425664 -0.387565 0.0563927 0.180427 0.105079 -0.105665 1.32866e-07
3.166 -0.233784 -0.0839506 0.426964 -0.392018 0.0505892 0.185358 0.101298 -0.111392 1.38954e-07
3.168 -0.239109 -0.0921837 0.428025 -0.396241 0.0447952 0.190211 0.0974288 -0.117089 1.44442e-07
3.17 -0.244222 -0.100404 0.428846 -0.400231 0.0390149 0.194984 0.0934721 -0.122752 1.49291e-07
3.172 -0.249119 -0.108608 0.429426 -0.403986 0.0332523 0.199673 0.0894305 -0.128376 1.53499e-07
3.174 -0.253796 -0.116791 0.429765 -0.407501 0.0275113 0.204274 0.0853061 -0.133959 1.57087e-07
3.176 -0.25825 -0.124949 0.429862 -0.410775 0.0217961 0.208786 0.081101 -0.139495 1.60089e-07
3.178 -0.262479 -0.133077 0.429718 -0.413805 0.0161106 0.213205 0.0768175 -0.144981 1.62546e-07
3.18 -0.266477 -0.141172 0.429333 -0.416589 0.0104589 0.217527 0.0724577 -0.150414 1.645e-07
3.182 -0.270244 -0.149229 0.428707 -0.419125 0.00484481 0.221751 0.0680239 -0.155788 1.65995e-07
3.184 -0.273776 -0.157245 0.427839 -0.421411 -0.000727594 0.225873 0.0635186 -0.1611 1.67068e-07
3.186 -0.27707 -0.165214 0.426732 -0.423445 -0.00625444 0.22989 0.0589439 -0.166347 1.67754e-07
3.188 -0.280125 -0.173134 0.425385 -0.425226 -0.0117318 0.2338 0.0543024 -0.171525 1.68086e-07
3.19 -0.282937 -0.180999 0.423799 -0.426752 -0.0171559 0.2376 0.0495964 -0.176629 1.6809e-07
3.192 -0.285505 -0.188807 0.421975 -0.428022 -0.0225229 0.241287 0.0448283 -0.181657 1.6779e-07
3.194 -0.287828 -0.196552 0.419915 -0.429035 -0.027829 0.24486 0.0400007 -0.186605 1.67207e-07
3.196 -0.289902 -0.204232 0.41762 -0.429791 -0.0330704 0.248315 0.0351161 -0.191468 1.66359e-07
3.198 -0.291727 -0.211841 0.415091 -0.430288 -0.0382435 0.25165 0.0301769 -0.196245 1.65261e-07
3.2 -0.293301 -0.219377 0.41233 -0.430527 -0.0433447 0.254864 0.0251859 -0.20093 1.63927e-07
3.202 -0.294623 -0.226836 0.409338 -0.430506 -0.0483702 0.257954 0.0201454 -0.205522 1.62369e-07
3.204 -0.295692 -0.234213 0.406119 -0.430227 -0.0533166 0.260917 0.0150583 -0.210016 1.60598e-07
3.206 -0.296507 -0.241505 0.402673 -0.429688 -0.0581804 0.263752 0.00992704 -0.214409 1.58625e-07
3.208 -0.297067 -0.248708 0.399003 -0.42889 -0.0629582 0.266457 0.00475435 -0.218699 1.56458e-07
3.21 -0.297373 -0.255819 0.395111 -0.427835 -0.0676464 0.26903 -0.000457103 -0.222882 1.54106e-07
3.212 -0.297423 -0.262834 0.391 -0.426522 -0.072242 0.271469 -0.00570462 -0.226954 1.51577e-07
3.214 -0.297218 -0.269749 0.386673 -0.424952 -0.0767415 0.273774 -0.0109855 -0.230914 1.48878e-07
3.216 -0.296757 -0.276561 0.382133 -0.423126 -0.0811418 0.275941 -0.016297 -0.234759 1.46016e-07
3.218 -0.296041 -0.283266 0.377382 -0.421046 -0.0854397 0.27797 -0.0216364 -0.238484 1.48148e-07
3.22 -0.29507 -0.289862 0.372423 -0.418713 -0.0896324 0.279859 -0.0270009 -0.242089 1.5608e-07
3.222 -0.293845 -0.296345 0.367261 -0.416128 -0.0937166 0.281607 -0.0323877 -0.24557 1.64515e-07
3.224 -0.292367 -0.30271 0.361897 -0.413294 -0.0976896 0.283212 -0.0377942 -0.248924 1.3123e-07
3.226 -0.290636 -0.308957 0.356337 -0.410212 -0.101549 0.284675 -0.0432174 -0.25215 8.14027e-08
3.228 -0.288653 -0.31508 0.350583 -0.406884 -0.105291 0.285993 -0.0486546 -0.255245 3.01424e-08
3.23 -0.286421 -0.321077 0.344639 -0.403312 -0.108913 0.287166 -0.0541031 -0.258206 0
3.232 -0.28394 -0.326946 0.338509 -0.3995 -0.112414 0.288193 -0.0595599 -0.261032 0
3.234 -0.281212 -0.332682 0.332197 -0.39545 -0.11579 0.289073 -0.0650224 -0.26372 0
3.236 -0.278239 -0.338284 0.325708 -0.391164 -0.119039 0.289806 -0.0704876 -0.266269 0
3.238 -0.275022 -0.343748 0.319045 -0.386646 -0.122158 0.29039 -0.0759528 -0.268677 0
3.24 -0.271565 -0.349072 0.312213 -0.381898 -0.125147 0.290827 -0.0814151 -0.270941 0
3.242 -0.26787 -0.354253 0.305216 -0.376925 -0.128001 0.291115 -0.0868719 -0.273061 0
3.244 -0.263938 -0.359288 0.29806 -0.371729 -0.13072 0.291254 -0.0923202 -0.275034 0
3.246 -0.259772 -0.364175 0.290749 -0.366314 -0.133301 0.291244 -0.0977573 -0.27686 0
3.248 -0.255377 -0.368911 0.283287 -0.360685 -0.135742 0.291084 -0.10318 -0.278536 0
3.25 -0.250753 -0.373495 0.275679 -0.354844 -0.138043 0.290776 -0.108587 -0.280062 0
3.252 -0.245906 -0.377923 0.267932 -0.348796 -0.1402 0.290319 -0.113973 -0.281437 0
3.254 -0.240837 -0.382194 0.260049 -0.342545 -0.142213 0.289714 -0.119338 -0.282659 0
3.256 -0.235551 -0.386305 0.252035 -0.336097 -0.144079 0.28896 -0.124677 -0.283728 0
3.258 -0.230051 -0.390255 0.243897 -0.329454 -0.145799 0.288059 -0.129989 -0.284642 0
3.26 -0.224341 -0.394041 0.23564 -0.322623 -0.14737 0.287011 -0.13527 -0.285402 0
3.262 -0.218425 -0.397661 0.227268 -0.315607 -0.148791 0.285816 -0.140518 -0.286006 0
3.264 -0.212307 -0.401115 0.218788 -0.308412 -0.150061 0.284475 -0.145729 -0.286454 0
3.266 -0.205991 -0.404399 0.210206 -0.301043 -0.15118 0.28299 -0.150903 -0.286746 0
3.268 -0.199481 -0.407512 0.201526 -0.293505 -0.152146 0.281361 -0.156035 -0.286881 0
3.27 -0.192783 -0.410454 0.192754 -0.285803 -0.152958 0.279589 -0.161123 -0.28686 0
3.272 -0.185901 -0.413221 0.183897 -0.277943 -0.153617 0.277675 -0.166165 -0.286681 0
3.274 -0.178839 -0.415814 0.17496 -0.269931 -0.154122 0.27562 -0.171158 -0.286346 0
3.276 -0.171603 -0.41823 0.165949 -0.261771 -0.154471 0.273427 -0.1761 -0.285855 0
3.278 -0.164197 -0.420469 0.156871 -0.253471 -0.154666 0.271096 -0.180987 -0.285207 0
3.28 -0.156627 -0.422529 0.14773 -0.245035 -0.154705 0.268629 -0.185818 -0.284404 2.94842e-09
3.282 -0.148898 -0.42441 0.138533 -0.23647 -0.154589 0.266027 -0.19059 -0.283445 7.33062e-09
3.284 -0.141015 -0.42611 0.129287 -0.227783 -0.154317 0.263292 -0.1953 -0.282332 9.58046e-09
3.286 -0.132984 -0.427628 0.119997 -0.218978 -0.153891 0.260426 -0.199947 -0.281065 1.00207e-08
3.288 -0.124811 -0.428964 0.110669 -0.210062 -0.153309 0.257431 -0.204527 -0.279645 8.93841e-09
3.29 -0.116501 -0.430118 0.10131 -0.201042 -0.152573 0.254308 -0.209039 -0.278073 6.58741e-09
3.292 -0.10806 -0.431088 0.0919259 -0.191924 -0.151683 0.251061 -0.21348 -0.27635 3.18937e-09
3.294 -0.0994934 -0.431874 0.0825227 -0.182715 -0.150639 0.24769 -0.217848 -0.274477 0
3.296 -0.0908081 -0.432476 0.0731068 -0.173421 -0.149442 0.244198 -0.22214 -0.272456 0
3.298 -0.0820099 -0.432893 0.0636843 -0.164048 -0.148094 0.240588 -0.226355 -0.270288 0
3.3 -0.0731048 -0.433126 0.0542616 -0.154604 -0.146594 0.236862 -0.230491 -0.267974 0
3.302 -0.0640991 -0.433174 0.0448448 -0.145095 -0.144944 0.233021 -0.234544 -0.265516 0
3.304 -0.0549991 -0.433036 0.0354402 -0.135528 -0.143145 0.22907 -0.238514 -0.262917 0
3.306 -0.0458113 -0.432714 0.026054 -0.12591 -0.141198 0.225009 -0.242398 -0.260177 0
3.308 -0.036542 -0.432208 0.0166925 -0.116247 -0.139105 0.220843 -0.246194 -0.257298 0
3.31 -0.0271977 -0.431517 0.00736176 -0.106546 -0.136867 0.216573 -0.249901 -0.254283 0
3.312 -0.017785 -0.430642 -0.00193195 -0.0968151 -0.134485 0.212203 -0.253516 -0.251134 0
3.314 -0.00831057 -0.429583 -0.0111825 -0.0870603 -0.131962 0.207736 -0.257037 -0.247852 0
3.316 0.00121903 -0.428341 -0.0203837 -0.0772887 -0.129298 0.203173 -0.260463 -0.244441 0
3.318 0.0107971 -0.426917 -0.0295295 -0.0675073 -0.126496 0.198519 -0.263792 -0.240902 0
3.32 0.0204168 -0.425311 -0.0386139 -0.057723 -0.123558 0.193776 -0.267022 -0.237239 0
3.322 0.0300715 -0.423524 -0.0476308 -0.0479429 -0.120486 0.188948 -0.270152 -0.233453 0
3.324 0.0397544 -0.421557 -0.0565743 -0.0381739 -0.117281 0.184038 -0.273181 -0.229547 0
3.326 0.0494586 -0.41941 -0.0654383 -0.028423 -0.113946 0.179048 -0.276105 -0.225525 0
3.328 0.0591774 -0.417086 -0.0742171 -0.0186971 -0.110484 0.173983 -0.278925 -0.221388 0
3.33 0.0689039 -0.414585 -0.0829048 -0.00900313 -0.106896 0.168845 -0.281638 -0.21714 0
3.332 0.0786312 -0.411908 -0.0914957 0.000651946 -0.103185 0.163639 -0.284243 -0.212785 0
3.334 0.0883526 -0.409057 -0.099984 0.0102613 -0.0993545 0.158366 -0.28674 -0.208324 0
3.336 0.0980612 -0.406034 -0.108364 0.019818 -0.0954062 0.153031 -0.289126 -0.203761 0
3.338 0.10775 -0.402838 -0.116631 0.0293153 -0.0913431 0.147638 -0.2914 -0.199099 0
3.34 0.117413 -0.399473 -0.124778 0.0387464 -0.087168 0.14219 -0.293561 -0.194342 0
3.342 0.127042 -0.39594 -0.1328 0.0481045 -0.0828838 0.13669 -0.295609 -0.189493 0
3.344 0.136631 -0.39224 -0.140693 0.0573831 -0.0784935 0.131143 -0.297541 -0.184556 0
3.346 0.146173 -0.388376 -0.14845 0.0665755 -0.0740002 0.125551 -0.299358 -0.179533 0
3.348 0.155662 -0.384349 -0.156067 0.0756752 -0.069407 0.119918 -0.301058 -0.174429 0
3.35 0.165091 -0.380162 -0.163539 0.0846756 -0.064717 0.114249 -0.30264 -0.169247 0
3.352 0.174452 -0.375816 -0.17086 0.0935703 -0.0599336 0.108547 -0.304104 -0.163991 0
3.354 0.183741 -0.371313 -0.178026 0.102353 -0.0550602 0.102816 -0.305448 -0.158664 0
3.356 0.192949 -0.366657 -0.185032 0.111018 -0.0501 0.0970586 -0.306672 -0.15327 0
3.358 0.202071 -0.361848 -0.191874 0.119558 -0.0450566 0.09128 -0.307775 -0.147814 0
3.36 0.2111 -0.35689 -0.198546 0.127967 -0.0399335 0.0854835 -0.308758 -0.142298 0
3.362 0.22003 -0.351785 -0.205045 0.13624 -0.0347342 0.0796729 -0.309618 -0.136727 0
3.364 0.228854 -0.346536 -0.211365 0.144371 -0.0294625 0.0738522 -0.310357 -0.131105 0
3.366 0.237566 -0.341144 -0.217504 0.152353 -0.0241219 0.0680251 -0.310972 -0.125436 0
3.368 0.246161 -0.335614 -0.223456 0.160182 -0.0187163 0.0621954 -0.311465 -0.119724 0
3.37 0.254632 -0.329946 -0.229218 0.167851 -0.0132493 0.0563672 -0.311835 -0.113972 0
3.372 0.262972 -0.324145 -0.234786 0.175355 -0.00772489 0.0505441 -0.312081 -0.108186 0
3.374 0.271177 -0.318214 -0.240156 0.182689 -0.00214686 0.0447302 -0.312204 -0.102368 0
3.376 0.279241 -0.312154 -0.245325 0.189847 0.00348087 0.0389291 -0.312203 -0.0965241 0
3.378 0.287157 -0.305969 -0.250289 0.196825 0.00915437 0.0331447 -0.312078 -0.0906572 0
3.38 0.29492 -0.299663 -0.255044 0.203618 0.0148697 0.027381 -0.31183 -0.0847717 0
3.382 0.302525 -0.293238 -0.259589 0.210219 0.0206228 0.0216416 -0.311458 -0.0788719 0
3.384 0.309966 -0.286698 -0.263919 0.216626 0.0264096 0.0159304 -0.310963 -0.0729619 0
3.386 0.317238 -0.280045 -0.268032 0.222834 0.0322262 0.0102511 -0.310344 -0.067046 0
3.388 0.324336 -0.273283 -0.271925 0.228837 0.0380683 0.00460761 -0.309603 -0.0611284 0
3.39 0.331256 -0.266416 -0.275596 0.234632 0.0439321 -0.000996446 -0.308739 -0.0552132 0
3.392 0.337991 -0.259446 -0.279041 0.240214 0.0498132 -0.00655733 -0.307754 -0.0493047 0
3.394 0.344538 -0.252378 -0.28226 0.24558 0.0557077 -0.0120714 -0.306646 -0.043407 0
3.396 0.350891 -0.245214 -0.285248 0.250726 0.0616113 -0.0175349 -0.305417 -0.0375243 0
3.398 0.357046 -0.237959 -0.288005 0.255648 0.06752 -0.0229443 -0.304068 -0.0316609 0
3.4 0.363 -0.230616 -0.290529 0.260343 0.0734296 -0.0282959 -0.302599 -0.0258208 0
3.402 0.368747 -0.223188 -0.292818 0.264807 0.0793359 -0.0335864 -0.301011 -0.0200083 0
3.404 0.374284 -0.215679 -0.29487 0.269037 0.0852349 -0.038812 -0.299304 -0.0142274 0
3.406 0.379606 -0.208094 -0.296684 0.273031 0.0911223 -0.0439694 -0.29748 -0.00848226 0
3.408 0.38471 -0.200435 -0.298258 0.276784 0.096994 -0.0490552 -0.295539 -0.00277695 0
3.41 0.389593 -0.192707 -0.299593 0.280296 0.102846 -0.0540659 -0.293483 0.00288449 0
3.412 0.394251 -0.184913 -0.300686 0.283562 0.108674 -0.0589983 -0.291311 0.00849803 0
3.414 0.398681 -0.177058 -0.301537 0.286581 0.114474 -0.0638491 -0.289026 0.0140597 0
3.416 0.402879 -0.169144 -0.302146 0.289352 0.120242 -0.068615 -0.286628 0.0195655 0
3.418 0.406842 -0.161177 -0.302511 0.291871 0.125974 -0.0732929 -0.284119 0.0250116 0
3.42 0.410569 -0.15316 -0.302633 0.294136 0.131666 -0.0778797 -0.2815 0.0303941 0
3.422 0.414055 -0.145098 -0.302512 0.296148 0.137314 -0.0823723 -0.278772 0.0357091 0
3.424 0.417299 -0.136993 -0.302147 0.297903 0.142914 -0.0867678 -0.275937 0.040953 0
3.426 0.420299 -0.12885 -0.301539 0.299401 0.148461 -0.0910633 -0.272995 0.046122 0
3.428 0.423052 -0.120674 -0.300689 0.300641 0.153953 -0.0952558 -0.269948 0.0512123 0
3.43 0.425556 -0.112468 -0.299596 0.301622 0.159385 -0.0993426 -0.266799 0.0562205 0
3.432 0.42781 -0.104237 -0.298261 0.302342 0.164754 -0.103321 -0.263548 0.0611429 0
3.434 0.429812 -0.0959837 -0.296685 0.302803 0.170055 -0.107188 -0.260196 0.0659761 0
3.436 0.43156 -0.0877135 -0.29487 0.303003 0.175285 -0.110942 -0.256747 0.0707166 0
3.438 0.433054 -0.07943 -0.292816 0.302942 0.18044 -0.114579 -0.2532 0.0753611 0
3.44 0.434292 -0.0711376 -0.290525 0.30262 0.185517 -0.118098 -0.249559 0.0799063 0
3.442 0.435274 -0.0628403 -0.287998 0.302038 0.190512 -0.121496 -0.245825 0.0843489 0
3.444 0.435998 -0.0545422 -0.285236 0.301195 0.195422 -0.124771 -0.241999 0.0886858 0
3.446 0.436465 -0.0462476 -0.282243 0.300094 0.200243 -0.12792 -0.238084 0.092914 0
3.448 0.436673 -0.0379607 -0.279018 0.298733 0.204972 -0.130942 -0.234082 0.0970304 0
3.45 0.436623 -0.0296855 -0.275566 0.297115 0.209605 -0.133835 -0.229994 0.101032 0
3.452 0.436315 -0.0214263 -0.271887 0.295241 0.214139 -0.136596 -0.225822 0.104916 0
3.454 0.435749 -0.0131871 -0.267984 0.293111 0.218571 -0.139224 -0.22157 0.10868 0
3.456 0.434925 -0.00497227 -0.263861 0.290728 0.222898 -0.141716 -0.217238 0.112321 0
3.458 0.433844 0.00321422 -0.259518 0.288092 0.227117 -0.144072 -0.212829 0.115836 0
3.46 0.432507 0.0113682 -0.25496 0.285207 0.231225 -0.14629 -0.208345 0.119224 0
3.462 0.430914 0.0194855 -0.25019 0.282074 0.235218 -0.148368 -0.203788 0.122481 0
3.464 0.429067 0.0275621 -0.245209 0.278694 0.239095 -0.150305 -0.199161 0.125605 0
3.466 0.426967 0.0355939 -0.240022 0.275072 0.242853 -0.152099 -0.194466 0.128595 0
3.468 0.424616 0.0435767 -0.234632 0.271209 0.246488 -0.15375 -0.189705 0.131447 0
3.47 0.422014 0.0515067 -0.229043 0.267107 0.249999 -0.155256 -0.184881 0.13416 0
3.472 0.419165 0.0593797 -0.223258 0.262771 0.253382 -0.156616 -0.179996 0.136732 0
3.474 0.416069 0.0671917 -0.217281 0.258202 0.256636 -0.157829 -0.175052 0.139162 3.89738e-08
3.476 0.41273 0.0749389 -0.211116 0.253405 0.259758 -0.158895 -0.170052 0.141447 8.02427e-08
3.478 0.409149 0.0826172 -0.204766 0.248382 0.262745 -0.159812 -0.164999 0.143585 1.16609e-07
3.48 0.405329 0.0902227 -0.198237 0.243137 0.265597 -0.160581 -0.159894 0.145576 1.48051e-07
3.482 0.401272 0.0977516 -0.191532 0.237674 0.268311 -0.1612 -0.154742 0.147418 1.63622e-07
3.484 0.396982 0.1052 -0.184656 0.231997 0.270884 -0.161669 -0.149543 0.14911 1.66804e-07
3.486 0.392462 0.112564 -0.177613 0.226109 0.273316 -0.161988 -0.144301 0.15065 1.65337e-07
3.488 0.387714 0.11984 -0.170408 0.220016 0.275604 -0.162156 -0.139018 0.152037 1.62308e-07
3.49 0.382742 0.127025 -0.163045 0.21372 0.277746 -0.162174 -0.133697 0.153271 1.58984e-07
3.492 0.377549 0.134113 -0.15553 0.207228 0.279742 -0.162041 -0.128341 0.15435 1.55853e-07
3.494 0.372139 0.141103 -0.147867 0.200542 0.28159 -0.161758 -0.122952 0.155274 1.53038e-07
3.496 0.366516 0.14799 -0.140061 0.193668 0.283289 -0.161324 -0.117533 0.156042 1.50494e-07
3.498 0.360683 0.154771 -0.132118 0.186612 0.284837 -0.16074 -0.112087 0.156653 1.48119e-07
3.5 0.354646 0.161442 -0.124042 0.179377 0.286233 -0.160006 -0.106616 0.157107 1.45799e-07
3.502 0.348407 0.168 -0.11584 0.171968 0.287476 -0.159122 -0.101124 0.157405 1.43434e-07
3.504 0.341972 0.174442 -0.107516 0.164392 0.288566 -0.15809 -0.0956128 0.157544 1.50065e-07
3.506 0.335344 0.180763 -0.099075 0.156654 0.289502 -0.15691 -0.0900853 0.157527 1.46858e-07
