distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.0751723 -4.07823 1.34461 0 0 0.586985 11.8012 0 0
0.0747892 -4.54098 0.982913 0 0 2.12659 11.8311 1.11796e-15 0.000878908
0.0743942 -4.19757 1.78388 0 0 0.737682 11.126 0 0
0.0739883 -4.07208 2.3339 0 0 0.577872 10.3865 0 0
0.0735836 -4.75164 1.61505 0 0 2.78646 10.7142 1.11796e-15 0.000878908
0.0731677 -4.32746 2.51882 0 0 0.923658 10.0535 0 0
0.0727415 -4.1902 3.10127 0 0 0.771461 9.36942 0 0
0.072316 -4.77439 2.53178 0 0 2.79084 9.64775 1.11796e-15 0.000878908
0.0718804 -4.39492 3.37114 0 0 1.07497 9.02688 0 0
0.0714417 -4.69649 3.2696 0 0 2.2891 9.00839 1.11796e-15 0.000878908
0.0709939 -4.41703 3.9805 0 0 1.17438 8.36245 0 0
0.0705375 -4.31014 4.48749 0 0 1.05757 7.71523 0 0
0.0700835 -4.92274 3.86262 0 0 3.21021 8.14629 1.11796e-15 0.000878908
0.0696206 -4.55909 4.66611 0 0 1.44235 7.56013 0 0
0.0691494 -4.452 5.18499 0 0 1.33747 6.98118 0 0
0.0686796 -4.97242 4.69315 0 0 3.28485 7.35073 1.11796e-15 0.000878908
0.0682023 -4.05677 5.41747 0 0 1.09139 6.80388 0 0
0.0677198 -3.08779 5.80407 0 0 0.396947 6.72927 0 0
0.0672427 -2.67611 5.04761 0 0 1.30032 7.40723 1.11796e-15 0.000878908
0.0667597 -3.65235 5.51739 0 0 1.69559 8.03015 0 0
0.0662716 -2.28225 5.6947 0 0 -0.291216 7.15862 0 0
0.0657889 -1.56892 4.87121 0 0 0.110037 7.62211 1.11796e-15 0.000878908
0.0653128 2.9096 9.7114 0 0 -3.10135 6.2889 0 0
0.0648395 2.30433 7.90401 0 0 -4.05897 5.9305 0 0
0.0643776 1.42876 4.70314 0 0 -2.58108 7.71142 1.28569e-254 0
0.0639122 1.18565 4.96899 0 0 -4.09146 7.71917 0 0
0.0634437 2.07307 4.74735 0 0 -5.14486 7.7522 0 0
0.0631371 1.11796e-15 0.000878908 17.6744 39.9972 13.4914 19.8169 307.2 8.30781e-19
0.0629373 307.2 8.30781e-19 13.1038 31.5572 16.7059 23.3085 0 0
0.062782 1.28569e-254 0 6.84683 16.4639 13.9694 21.332 0 0
0.0626601 0 0 5.06077 11.8979 8.32072 18.0257 0 0
0.0625597 307.2 8.30781e-19 4.24108 10.0212 9.45334 16.8461 0 0
0.062471 0 0 4.23253 8.49172 4.55435 13.9084 0 0
0.0623914 307.2 8.30781e-19 3.80082 7.89275 5.40861 13.21 0 0
0.062316 307.2 8.30781e-19 3.70837 7.54929 4.21723 12.4063 0 0
0.0622451 1.28569e-254 0 3.59819 7.13588 2.53359 11.8258 0 0
0.062177 0 0 3.73684 6.66289 2.08085 10.4302 0 0
0.0621193 -6.90505 0.387531 3.35114 6.36781 -0.222456 10.256 0 0
0.0620653 -1.50032 0.996556 3.29811 5.88169 -1.54618 9.8071 0 0
0.0620154 -0.776054 1.76206 3.18912 5.59965 -1.83901 9.03718 0 0
0.0619692 0.928962 2.49176 3.10839 5.31784 -2.10611 8.27281 0 0
0.0619264 1.26711 3.20016 3.01155 5.04774 -2.36491 7.51689 0 0
0.061886 1.5916 3.89628 2.89245 4.73321 -2.62539 6.75815 0 0
0.0618476 1.9155 4.57382 2.77261 4.42655 -2.85525 6.05911 0 0
0.0618108 2.18653 5.18787 2.66133 4.16962 -2.96049 5.60404 0 0
0.0617748 2.43887 5.74015 2.35136 3.71981 -3.09958 5.08476 0 0
0.0617389 2.67187 6.26662 2.02633 3.22569 -3.27253 4.50949 0 0
0.061702 2.90244 6.79515 1.79463 2.82148 -3.47576 3.88435 0 0
0.0616634 3.15083 7.2841 1.54043 2.45691 -3.66977 3.27661 0 0
0.0616229 3.38917 7.72391 1.28396 2.11885 -3.84661 2.70915 0 0
0.0615799 3.60371 8.12159 1.04737 1.80985 11464.8 718.982 0 0
0.0615341 3.79578 8.48185 0.830762 1.53032 11464.6 718.495 0 0
0.0614849 3.96794 8.80892 0.633436 1.27961 11464.5 718.048 0 0
0.0614319 4.12279 9.10688 0.454191 1.05633 11464.4 717.637 0 0
0.0613746 4.26282 9.37966 0.291469 0.8586 -4.53121 0.461563 0 0
0.0613135 4.91538 10.7055 0.119682 0.64411 11468.8 716.8 0 0
0.0612477 4.73696 10.4861 -0.00438875 0.515951 11468.8 716.8 0 0
0.0611764 4.59039 10.3608 -0.0969031 0.433676 11468.8 716.8 0 0
0.0610991 4.47893 10.3013 -0.168639 0.383198 11468.8 716.8 0 0
0.061015 4.06245 10.3492 -0.205006 0.387885 11468.8 716.8 0 0
0.0609235 3.51133 10.4569 -0.224223 0.420304 11468.8 716.8 0 0
0.0608241 2.91004 10.603 -0.23654 0.466074 11468.8 716.8 0 0
0.0607161 2.27058 10.7824 -0.245885 0.519837 11468.8 716.8 0 0
0.0605989 1.5996 10.9913 -0.255254 0.57735 11468.8 716.8 0 0
0.0604721 1.54713 11.1185 -0.306865 0.575472 11468.8 716.8 0 0
0.0603354 2.22062 10.6009 -0.326144 0.652708 0 0 0 0
0.0601912 1.06406 11.3403 -0.224535 0.826723 11468.8 716.8 0 0
0.0600367 2.27283 10.8184 -0.33175 0.807685 0 0 0 0
0.0598742 1.15636 11.5819 -0.26178 0.946457 11468.8 716.8 0 0
0.0597017 2.44722 10.943 -0.629246 0.78627 0 0 0 0
0.0595243 1.51175 11.1286 -1.26435 0.523484 11468.8 716.8 0 0
0.0593372 2.51593 10.4611 -1.50171 0.250919 0 0 0 0
0.0591433 2.60899 9.95496 -1.81209 0.157132 0 0 0 0
0.0589451 0.826949 10.499 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0587362 1.89097 10.5457 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0585163 2.56663 10.2033 9.56409e-19 1.28481e-254 0 0 0 0
0.0582881 2.68862 9.87809 9.56409e-19 1.28481e-254 0 0 0 0
0.0580548 0.869 10.4746 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0578097 2.05016 10.6046 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0575524 2.75812 10.3775 9.56409e-19 1.28481e-254 0 0 0 0
0.0572854 2.91013 10.1344 9.56409e-19 1.28481e-254 0 0 0 0
0.0570193 1.45713 10.344 0 0 9.56409e-19 1.28481e-254 0 0
0.0567387 1.67587 10.4221 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0564444 2.77006 10.3189 9.56409e-19 1.28481e-254 0 0 0 0
0.0561392 3.01284 10.1859 9.56409e-19 1.28481e-254 0 0 0 0
0.0558271 1.17755 10.8142 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0554997 2.94804 10.653 9.56409e-19 1.28481e-254 0 0 0 0
0.0551602 3.25034 10.5577 9.56409e-19 1.28481e-254 0 0 0 0
0.0548127 1.32492 11.1515 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0544597 3.69473 10.367 0 0 0 0 0 0
0.0540908 2.57831 10.3069 9.56409e-19 1.28481e-254 0 0 0 0
0.0537126 1.21117 10.9213 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.0533169 3.20971 10.9268 9.56409e-19 1.28481e-254 0 0 0 0
0.0529069 3.567 10.959 9.56409e-19 1.28481e-254 0 0 0 0
0.052487 1.60426 11.5225 9.56409e-19 1.28481e-254 11468.8 716.8 0 0
0.052048 3.54951 11.5179 9.56409e-19 1.28481e-254 0 0 0 0
0.0516056 4.38497 10.8992 0 0 0 0 0 0
