setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
-0.066856 0.066842 0.200242 -0.200256 0.115616 -0.115626 0.0177748 -0.0177853 0.667369
-0.0721246 0.0721108 0.205511 -0.205525 0.111862 -0.111871 0.0215295 -0.0215401 0.667561
-0.0773055 0.077292 0.210692 -0.210705 0.108078 -0.108088 0.0253127 -0.0253234 0.667755
-0.0823955 0.0823822 0.215782 -0.215795 0.104269 -0.104279 0.029122 -0.0291328 0.667945
-0.0873913 0.0873782 0.220778 -0.220791 0.100436 -0.100446 0.0329551 -0.0329659 0.668128
-0.0922897 0.092277 0.225677 -0.22569 0.0965815 -0.0965915 0.0368095 -0.0368203 0.668313
-0.0970878 0.0970753 0.230475 -0.230488 0.0927082 -0.0927182 0.0406828 -0.0406936 0.668497
-0.101782 0.10177 0.23517 -0.235182 0.0888184 -0.0888286 0.0445725 -0.0445834 0.668683
-0.106371 0.106359 0.239759 -0.239771 0.0849147 -0.0849249 0.0484762 -0.0484871 0.66887
-0.110849 0.110838 0.244238 -0.244249 0.0809995 -0.0810098 0.0523915 -0.0524023 0.669062
-0.115216 0.115205 0.248605 -0.248616 0.0770752 -0.0770856 0.0563157 -0.0563265 0.669258
-0.119468 0.119457 0.252857 -0.252868 0.0731444 -0.0731548 0.0602466 -0.0602573 0.669462
-0.123602 0.123592 0.256992 -0.257002 0.0692096 -0.06922 0.0641814 -0.0641922 0.669663
-0.127616 0.127606 0.261006 -0.261016 0.0652731 -0.0652836 0.0681179 -0.0681286 0.669866
-0.131508 0.131498 0.264898 -0.264908 0.0613375 -0.061348 0.0720535 -0.0720642 0.670067
-0.135274 0.135264 0.268664 -0.268674 0.0574054 -0.0574159 0.0759857 -0.0759963 0.670272
-0.138913 0.138903 0.272303 -0.272313 0.053479 -0.0534895 0.079912 -0.0799226 0.67048
-0.142421 0.142412 0.275812 -0.275821 0.0495611 -0.0495715 0.08383 -0.0838406 0.670687
-0.145798 0.145789 0.279189 -0.279198 0.0456539 -0.0456644 0.0877372 -0.0877477 0.670896
-0.14904 0.149032 0.282432 -0.28244 0.0417601 -0.0417706 0.0916311 -0.0916416 0.671105
-0.152146 0.152138 0.285538 -0.285546 0.037882 -0.0378924 0.0955092 -0.0955197 0.671317
-0.155114 0.155107 0.288507 -0.288514 0.0340221 -0.0340325 0.0993692 -0.0993795 0.671525
-0.157942 0.157935 0.291335 -0.291342 0.0301828 -0.0301932 0.103209 -0.103219 0.671735
-0.160628 0.160621 0.294021 -0.294028 0.0263666 -0.026377 0.107025 -0.107035 0.671942
-0.163171 0.163164 0.296564 -0.296571 0.0225759 -0.0225862 0.110816 -0.110826 0.672148
-0.165568 0.165562 0.298962 -0.298968 0.018813 -0.0188233 0.114578 -0.114588 0.672354
-0.167818 0.167813 0.301213 -0.301218 0.0150804 -0.0150906 0.118311 -0.118321 0.672554
-0.169921 0.169915 0.303315 -0.303321 0.0113804 -0.0113906 0.122011 -0.122021 0.672755
-0.171874 0.171869 0.305269 -0.305274 0.00771534 -0.00772544 0.125676 -0.125686 0.672956
-0.173676 0.173671 0.307071 -0.307076 0.00408753 -0.00409754 0.129304 -0.129314 0.673153
-0.175326 0.175322 0.308722 -0.308726 0.000499273 -0.000509217 0.132893 -0.132902 0.67335
-0.176824 0.17682 0.31022 -0.310224 -0.00304717 0.00303733 0.136439 -0.136449 0.673548
-0.178168 0.178164 0.311564 -0.311568 -0.00654956 0.00653984 0.139942 -0.139951 0.673743
-0.179357 0.179354 0.312754 -0.312757 -0.0100057 0.00999605 0.143398 -0.143407 0.673939
-0.180391 0.180388 0.313788 -0.313791 -0.0134134 0.0134038 0.146806 -0.146815 0.674132
-0.181268 0.181266 0.314666 -0.314668 -0.0167704 0.016761 0.150163 -0.150172 0.674326
-0.181989 0.181988 0.315388 -0.315389 -0.0200748 0.0200655 0.153467 -0.153476 0.674521
-0.182553 0.182552 0.315952 -0.315953 -0.0233244 0.0233152 0.156717 -0.156726 0.674715
-0.18296 0.182959 0.316359 -0.31636 -0.026517 0.026508 0.15991 -0.159918 0.674909
-0.183209 0.183208 0.316608 -0.316609 -0.0296509 0.029642 0.163044 -0.163052 0.675106
-0.1833 0.1833 0.3167 -0.3167 -0.0327238 0.0327151 0.166117 -0.166125 0.675303
-0.183233 0.183233 0.316633 -0.316633 -0.035734 0.0357254 0.169127 -0.169135 0.675501
-0.183008 0.183009 0.316409 -0.316408 -0.0386794 0.038671 0.172073 -0.17208 0.675698
-0.182625 0.182627 0.316027 -0.316025 -0.0415583 0.0415501 0.174952 -0.174959 0.675896
-0.182085 0.182087 0.315487 -0.315485 -0.0443689 0.0443608 0.177763 -0.17777 0.676096
-0.181388 0.18139 0.31479 -0.314788 -0.0471092 0.0471014 0.180503 -0.18051 0.676298
-0.180535 0.180537 0.313937 -0.313935 -0.0497777 0.04977 0.183172 -0.183179 0.676501
-0.179525 0.179528 0.312928 -0.312925 -0.0523727 0.0523651 0.185767 -0.185774 0.676703
-0.178359 0.178363 0.311763 -0.311759 -0.0548924 0.054885 0.188287 -0.188293 0.676907
-0.177039 0.177043 0.310443 -0.310439 -0.0573353 0.0573281 0.19073 -0.190736 0.677114
-0.175565 0.175569 0.308969 -0.308965 -0.0596999 0.0596929 0.193095 -0.193101 0.677323
-0.173938 0.173942 0.307342 -0.307338 -0.0619846 0.0619779 0.19538 -0.195385 0.67753
-0.172159 0.172164 0.305564 -0.305559 -0.0641881 0.0641815 0.197583 -0.197589 0.677739
-0.170229 0.170234 0.303634 -0.303629 -0.0663089 0.0663025 0.199704 -0.19971 0.677951
-0.168149 0.168155 0.301555 -0.301549 -0.0683457 0.0683396 0.201741 -0.201746 0.678165
-0.165921 0.165927 0.299327 -0.299321 -0.0702972 0.0702913 0.203693 -0.203698 0.678377
-0.163546 0.163553 0.296953 -0.296946 -0.0721621 0.0721564 0.205558 -0.205563 0.678591
-0.161026 0.161033 0.294433 -0.294426 -0.0739394 0.0739339 0.207336 -0.20734 0.678806
-0.158362 0.158369 0.291769 -0.291762 -0.0756278 0.0756226 0.209024 -0.209028 0.679022
-0.155555 0.155563 0.288963 -0.288955 -0.0772264 0.0772213 0.210623 -0.210627 0.679238
-0.152609 0.152617 0.286017 -0.286009 -0.078734 0.0787292 0.212131 -0.212135 0.679455
-0.149523 0.149532 0.282932 -0.282923 -0.0801498 0.0801452 0.213547 -0.21355 0.679673
-0.146302 0.14631 0.27971 -0.279702 -0.0814728 0.0814685 0.21487 -0.214873 0.679891
-0.142945 0.142954 0.276354 -0.276345 -0.0827022 0.0826982 0.2161 -0.216103 0.680111
-0.139457 0.139466 0.272866 -0.272857 -0.0838373 0.0838335 0.217235 -0.217238 0.68033
-0.135838 0.135847 0.269247 -0.269238 -0.0848773 0.0848737 0.218276 -0.218278 0.680551
-0.132091 0.132101 0.265501 -0.265491 -0.0858216 0.0858182 0.21922 -0.219222 0.68077
-0.128219 0.128229 0.261629 -0.261619 -0.0866695 0.0866664 0.220068 -0.22007 0.68099
-0.124223 0.124234 0.257634 -0.257623 -0.0874206 0.0874177 0.22082 -0.220821 0.681211
-0.120107 0.120118 0.253518 -0.253507 -0.0880743 0.0880716 0.221474 -0.221475 0.68143
-0.115873 0.115884 0.249284 -0.249273 -0.0886303 0.0886278 0.22203 -0.222031 0.681649
-0.111523 0.111535 0.244935 -0.244923 -0.0890881 0.089086 0.222488 -0.222488 0.681869
-0.107062 0.107073 0.240473 -0.240462 -0.0894476 0.0894457 0.222848 -0.222848 0.682087
-0.10249 0.102502 0.235902 -0.23589 -0.0897084 0.0897067 0.223109 -0.223109 0.682304
-0.0978113 0.0978237 0.231224 -0.231211 -0.0898705 0.089869 0.223271 -0.223271 0.68252
-0.0930288 0.0930415 0.226442 -0.226429 -0.0899337 0.0899324 0.223334 -0.223334 0.682734
-0.0881455 0.0881585 0.221558 -0.221545 -0.0898979 0.0898969 0.223299 -0.223298 0.682949
-0.0831643 0.0831776 0.216578 -0.216564 -0.0897632 0.0897625 0.223164 -0.223163 0.683161
-0.0780885 0.078102 0.211502 -0.211489 -0.0895297 0.0895292 0.222931 -0.22293 0.683372
-0.0729213 0.072935 0.206335 -0.206321 -0.0891975 0.0891973 0.222599 -0.222598 0.683581
-0.0676659 0.0676798 0.20108 -0.201066 -0.0887669 0.0887669 0.222169 -0.222167 0.683787
-0.0623256 0.0623397 0.19574 -0.195726 -0.0882381 0.0882383 0.22164 -0.221638 0.683991
-0.0569038 0.0569182 0.190318 -0.190304 -0.0876114 0.0876119 0.221014 -0.221012 0.684192
-0.0514039 0.0514185 0.184819 -0.184804 -0.0868873 0.0868879 0.22029 -0.220287 0.684391
-0.0458295 0.0458443 0.179244 -0.179229 -0.0860661 0.086067 0.219469 -0.219466 0.684586
-0.040184 0.0401989 0.173599 -0.173584 -0.0851485 0.0851496 0.218552 -0.218549 0.68478
-0.034471 0.0344861 0.167886 -0.167871 -0.0841349 0.0841363 0.217538 -0.217535 0.68497
-0.028694 0.0287093 0.162109 -0.162094 -0.0830261 0.0830277 0.21643 -0.216426 0.685157
-0.0228569 0.0228723 0.156272 -0.156257 -0.0818227 0.0818246 0.215227 -0.215223 0.685342
-0.0169631 0.0169787 0.150379 -0.150363 -0.0805255 0.0805277 0.21393 -0.213926 0.685524
-0.0110165 0.0110323 0.144432 -0.144417 -0.0791354 0.0791377 0.21254 -0.212536 0.685704
-0.00502087 0.00503671 0.138437 -0.138421 -0.0776531 0.0776557 0.211058 -0.211053 0.685881
0.0010201 -0.00100414 0.132396 -0.13238 -0.0760796 0.0760825 0.209484 -0.20948 0.686055
0.00710254 -0.00708648 0.126314 -0.126297 -0.074416 0.0744191 0.207821 -0.207816 0.686226
0.0132226 -0.0132065 0.120194 -0.120177 -0.0726632 0.0726665 0.206068 -0.206063 0.686395
0.0193765 -0.0193603 0.11404 -0.114024 -0.0708225 0.070826 0.204228 -0.204223 0.686561
0.0255602 -0.0255439 0.107856 -0.10784 -0.0688948 0.0688986 0.2023 -0.202295 0.686725
0.03177 -0.0317536 0.101646 -0.10163 -0.0668815 0.0668855 0.200287 -0.200282 0.686886
0.0380018 -0.0379854 0.0954146 -0.0953982 -0.0647839 0.0647881 0.19819 -0.198184 0.687045
0.0442517 -0.0442352 0.0891648 -0.0891483 -0.0626032 0.0626076 0.196009 -0.196003 0.687202
0.0505158 -0.0504993 0.0829007 -0.0828842 -0.0603408 0.0603455 0.193747 -0.193741 0.687357
0.0567901 -0.0567736 0.0766264 -0.0766099 -0.0579982 0.0580031 0.191405 -0.191399 0.687511
0.0630707 -0.0630542 0.0703458 -0.0703293 -0.0555769 0.055582 0.188984 -0.188977 0.687662
0.0693536 -0.0693371 0.0640629 -0.0640464 -0.0530783 0.0530837 0.186485 -0.186479 0.687812
0.0756348 -0.0756183 0.0577817 -0.0577652 -0.0505041 0.0505096 0.183911 -0.183904 0.687961
0.0819104 -0.0818938 0.0515062 -0.0514896 -0.0478558 0.0478616 0.181263 -0.181256 0.688109
0.0881763 -0.0881598 0.0452402 -0.0452237 -0.0451352 0.0451412 0.178543 -0.178536 0.688255
0.0944287 -0.0944122 0.0389878 -0.0389713 -0.0423439 0.0423502 0.175752 -0.175744 0.688401
0.100664 -0.100647 0.0327528 -0.0327364 -0.0394838 0.0394903 0.172892 -0.172884 0.688546
0.106877 -0.106861 0.0265393 -0.026523 -0.0365566 0.0365633 0.169965 -0.169957 0.688693
0.113065 -0.113049 0.0203512 -0.020335 -0.0335642 0.0335712 0.166972 -0.166965 0.688841
0.119224 -0.119208 0.0141924 -0.0141762 -0.0305085 0.0305156 0.163917 -0.163909 0.688987
0.125349 -0.125333 0.0080667 -0.00805063 -0.0273914 0.0273987 0.1608 -0.160792 0.689129
0.131438 -0.131422 0.00197806 -0.00196208 -0.0242148 0.0242223 0.157623 -0.157615 0.689267
0.137486 -0.13747 -0.00406971 0.00408557 -0.0209808 0.0209885 0.15439 -0.154381 0.689401
0.143489 -0.143473 -0.0100728 0.0100885 -0.0176915 0.0176993 0.1511 -0.151092 0.689533
0.149443 -0.149427 -0.0160274 0.016043 -0.0143488 0.0143568 0.147758 -0.147749 0.689663
0.155345 -0.15533 -0.0219297 0.0219452 -0.010955 0.0109631 0.144364 -0.144355 0.689791
0.161191 -0.161176 -0.0277761 0.0277914 -0.00751207 0.00752034 0.140921 -0.140912 0.689919
0.166978 -0.166963 -0.0335627 0.0335779 -0.00402229 0.0040307 0.137432 -0.137423 0.69005
0.172701 -0.172686 -0.0392861 0.0393011 -0.000487855 0.000496397 0.133897 -0.133888 0.690183
0.178357 -0.178343 -0.0449425 0.0449573 0.00308902 -0.00308035 0.130321 -0.130311 0.690318
0.183943 -0.183928 -0.0505284 0.050543 0.00670607 -0.00669728 0.126704 -0.126694 0.690453
0.189455 -0.18944 -0.0560403 0.0560547 0.0103609 -0.0103521 0.123049 -0.123039 0.690585
0.194889 -0.194875 -0.0614746 0.0614888 0.0140514 -0.0140426 0.119359 -0.119349 0.690715
0.200242 -0.200228 -0.066828 0.066842 0.0177751 -0.0177663 0.115636 -0.115625 0.690841
0.205511 -0.205497 -0.0720971 0.0721108 0.0215297 -0.0215209 0.111881 -0.111871 0.690963
0.210692 -0.210678 -0.0772785 0.077292 0.0253128 -0.0253041 0.108098 -0.108087 0.691085
0.215782 -0.215769 -0.0823689 0.0823822 0.0291221 -0.0291134 0.104289 -0.104278 0.691196
0.220778 -0.220765 -0.0873652 0.0873782 0.0329551 -0.0329464 0.100456 -0.100445 0.691301
0.225677 -0.225664 -0.0922642 0.092277 0.0368095 -0.0368008 0.0966015 -0.0965908 0.691396
0.230475 -0.230463 -0.0970628 0.0970753 0.0406828 -0.0406739 0.0927283 -0.0927176 0.691514
0.23517 -0.235158 -0.101758 0.10177 0.0445725 -0.0445634 0.0888387 -0.088828 0.69165
0.239759 -0.239747 -0.106347 0.106359 0.0484761 -0.048467 0.0849351 -0.0849243 0.691788
0.244238 -0.244226 -0.110826 0.110838 0.0523913 -0.0523821 0.08102 -0.0810092 0.691933
0.248605 -0.248594 -0.115194 0.115205 0.0563155 -0.0563063 0.0770958 -0.077085 0.692083
0.252857 -0.252846 -0.119446 0.119457 0.0602463 -0.0602371 0.073165 -0.0731542 0.692243
0.256992 -0.256981 -0.123581 0.123592 0.0641812 -0.0641719 0.0692302 -0.0692194 0.692406
0.261006 -0.260996 -0.127596 0.127606 0.0681176 -0.0681083 0.0652937 -0.065283 0.692566
0.264898 -0.264888 -0.131488 0.131498 0.0720532 -0.0720439 0.0613582 -0.0613475 0.692728
0.268664 -0.268654 -0.135254 0.135264 0.0759854 -0.0759761 0.057426 -0.0574153 0.692894
0.272303 -0.272294 -0.138894 0.138903 0.0799118 -0.0799024 0.0534996 -0.0534889 0.693067
0.275812 -0.275803 -0.142403 0.142412 0.0838298 -0.0838204 0.0495816 -0.049571 0.69324
0.279189 -0.27918 -0.14578 0.145789 0.087737 -0.0877276 0.0456744 -0.0456638 0.693417
0.282432 -0.282424 -0.149024 0.149032 0.0916309 -0.0916216 0.0417805 -0.04177 0.693599
0.285538 -0.28553 -0.15213 0.152138 0.095509 -0.0954997 0.0379023 -0.0378919 0.69378
0.288507 -0.288499 -0.155099 0.155107 0.099369 -0.0993597 0.0340423 -0.0340319 0.693962
0.291335 -0.291328 -0.157928 0.157935 0.103208 -0.103199 0.0302029 -0.0301926 0.694148
0.294021 -0.294015 -0.160615 0.160621 0.107025 -0.107015 0.0263866 -0.0263764 0.694339
0.296564 -0.296558 -0.163158 0.163164 0.110815 -0.110806 0.0225957 -0.0225856 0.694527
0.298962 -0.298956 -0.165556 0.165562 0.114578 -0.114569 0.0188327 -0.0188227 0.694715
0.301213 -0.301207 -0.167807 0.167813 0.118311 -0.118302 0.0150999 -0.0150901 0.6949
0.303315 -0.30331 -0.16991 0.169915 0.122011 -0.122002 0.0113997 -0.01139 0.695086
0.305269 -0.305264 -0.171864 0.171869 0.125676 -0.125667 0.00773449 -0.00772486 0.695273
0.307071 -0.307067 -0.173667 0.173671 0.129304 -0.129295 0.00410648 -0.00409696 0.695466
0.308722 -0.308718 -0.175318 0.175322 0.132892 -0.132884 0.000518008 -0.000508639 0.695655
0.31022 -0.310216 -0.176816 0.17682 0.136439 -0.13643 -0.00302867 0.0030379 0.695844
0.311564 -0.311561 -0.178161 0.178164 0.139941 -0.139933 -0.00653129 0.0065404 0.696038
0.312754 -0.312751 -0.179351 0.179354 0.143398 -0.143389 -0.00998767 0.00999661 0.696229
0.313788 -0.313786 -0.180386 0.180388 0.146805 -0.146797 -0.0133956 0.0134044 0.69642
0.314666 -0.314664 -0.181264 0.181266 0.150163 -0.150155 -0.016753 0.0167616 0.696614
0.315388 -0.315386 -0.181986 0.181988 0.153467 -0.153459 -0.0200576 0.0200661 0.696815
0.315952 -0.315951 -0.182551 0.182552 0.156717 -0.156709 -0.0233074 0.0233158 0.697013
0.316359 -0.316358 -0.182958 0.182959 0.15991 -0.159902 -0.0265004 0.0265086 0.697213
0.316608 -0.316608 -0.183208 0.183208 0.163044 -0.163036 -0.0296346 0.0296426 0.697419
0.3167 -0.316699 -0.183299 0.1833 0.166117 -0.166109 -0.0327079 0.0327157 0.697623
0.316633 -0.316633 -0.183233 0.183233 0.169127 -0.16912 -0.0357183 0.035726 0.697828
0.316409 -0.316409 -0.183009 0.183009 0.172073 -0.172066 -0.0386642 0.0386716 0.698037
0.316027 -0.316028 -0.182628 0.182627 0.174952 -0.174945 -0.0415434 0.0415507 0.698252
0.315487 -0.315489 -0.182089 0.182087 0.177763 -0.177756 -0.0443543 0.0443614 0.698467
0.31479 -0.314792 -0.181392 0.18139 0.180503 -0.180496 -0.0470951 0.0471019 0.698683
0.313937 -0.31394 -0.18054 0.180537 0.183172 -0.183165 -0.0497639 0.0497706 0.698905
0.312928 -0.31293 -0.17953 0.179528 0.185767 -0.18576 -0.0523593 0.0523657 0.699126
0.311763 -0.311766 -0.178366 0.178363 0.188287 -0.188281 -0.0548794 0.0548856 0.69935
0.310443 -0.310446 -0.177046 0.177043 0.19073 -0.190724 -0.0573227 0.0573288 0.699576
0.308969 -0.308973 -0.175573 0.175569 0.193095 -0.193089 -0.0596877 0.0596936 0.69981
0.307342 -0.307347 -0.173947 0.173942 0.19538 -0.195374 -0.0619729 0.0619785 0.700042
0.305564 -0.305568 -0.172168 0.172164 0.197583 -0.197578 -0.0641768 0.0641822 0.700277
0.303634 -0.303639 -0.170239 0.170234 0.199704 -0.199699 -0.066298 0.0663032 0.700516
0.301555 -0.30156 -0.16816 0.168155 0.201741 -0.201736 -0.0683353 0.0683402 0.700754
0.299327 -0.299333 -0.165933 0.165927 0.203693 -0.203688 -0.0702872 0.0702919 0.700994
0.296953 -0.296959 -0.163559 0.163553 0.205558 -0.205554 -0.0721526 0.0721571 0.70124
0.294433 -0.294439 -0.161039 0.161033 0.207336 -0.207331 -0.0739304 0.0739346 0.701485
0.291769 -0.291776 -0.158376 0.158369 0.209024 -0.20902 -0.0756193 0.0756232 0.701731
0.288963 -0.28897 -0.15557 0.155563 0.210623 -0.210619 -0.0772183 0.077222 0.701983
0.286017 -0.286024 -0.152624 0.152617 0.212131 -0.212127 -0.0787264 0.0787298 0.702234
0.282932 -0.28294 -0.14954 0.149532 0.213547 -0.213543 -0.0801427 0.0801459 0.702486
0.27971 -0.279719 -0.146319 0.14631 0.21487 -0.214867 -0.0814662 0.0814691 0.702739
0.276354 -0.276363 -0.142963 0.142954 0.2161 -0.216097 -0.0826961 0.0826988 0.702996
0.272866 -0.272875 -0.139475 0.139466 0.217235 -0.217232 -0.0838317 0.0838341 0.703254
0.269247 -0.269257 -0.135857 0.135847 0.218276 -0.218273 -0.0848722 0.0848743 0.703511
0.265501 -0.265511 -0.132111 0.132101 0.21922 -0.219218 -0.085817 0.0858189 0.70377
0.261629 -0.261639 -0.128239 0.128229 0.220068 -0.220066 -0.0866654 0.086667 0.704029
0.257634 -0.257644 -0.124244 0.124234 0.22082 -0.220818 -0.087417 0.0874183 0.704289
0.253518 -0.253529 -0.120129 0.120118 0.221473 -0.221472 -0.0880712 0.0880723 0.704549
0.249284 -0.249295 -0.115895 0.115884 0.22203 -0.222028 -0.0886277 0.0886285 0.70481
0.244935 -0.244947 -0.111547 0.111535 0.222488 -0.222487 -0.0890861 0.0890866 0.705071
0.240473 -0.240485 -0.107085 0.107073 0.222848 -0.222847 -0.0894461 0.0894463 0.70533
0.235902 -0.235914 -0.102514 0.102502 0.223109 -0.223108 -0.0897074 0.0897074 0.705591
0.231224 -0.231236 -0.0978362 0.0978237 0.223271 -0.223271 -0.08987 0.0898697 0.70585
0.226442 -0.226454 -0.0930543 0.0930415 0.223334 -0.223334 -0.0899337 0.0899331 0.706109
0.221558 -0.221571 -0.0881714 0.0881585 0.223299 -0.223299 -0.0898985 0.0898976 0.706365
0.216578 -0.216591 -0.0831908 0.0831776 0.223164 -0.223165 -0.0897643 0.0897631 0.706622
0.211502 -0.211515 -0.0781155 0.078102 0.222931 -0.222932 -0.0895313 0.0895299 0.706877
0.206335 -0.206349 -0.0729487 0.072935 0.222599 -0.2226 -0.0891997 0.0891979 0.70713
0.20108 -0.201094 -0.0676938 0.0676798 0.222169 -0.22217 -0.0887696 0.0887675 0.707381
0.19574 -0.195754 -0.0623539 0.0623397 0.22164 -0.221642 -0.0882413 0.0882389 0.707629
0.190318 -0.190333 -0.0569325 0.0569182 0.221014 -0.221016 -0.0876151 0.0876125 0.707875
0.184819 -0.184833 -0.0514331 0.0514185 0.22029 -0.220292 -0.0868915 0.0868886 0.708119
0.179244 -0.179259 -0.045859 0.0458443 0.219469 -0.219471 -0.0860708 0.0860677 0.708359
0.173599 -0.173614 -0.0402139 0.0401989 0.218552 -0.218554 -0.0851537 0.0851503 0.708596
0.167886 -0.167901 -0.0345012 0.0344861 0.217538 -0.217541 -0.0841407 0.0841369 0.708831
0.162109 -0.162125 -0.0287246 0.0287093 0.21643 -0.216433 -0.0830324 0.0830284 0.709062
0.156272 -0.156288 -0.0228877 0.0228723 0.215227 -0.21523 -0.0818295 0.0818252 0.70929
0.150379 -0.150394 -0.0169943 0.0169787 0.21393 -0.213933 -0.0805328 0.0805283 0.709515
0.144432 -0.144448 -0.011048 0.0110323 0.21254 -0.212544 -0.0791431 0.0791383 0.709737
0.138437 -0.138453 -0.00505255 0.00503671 0.211058 -0.211062 -0.0776613 0.0776563 0.709954
0.132396 -0.132412 0.000988181 -0.00100414 0.209484 -0.209489 -0.0760883 0.076083 0.710169
0.126314 -0.12633 0.00707042 -0.00708648 0.207821 -0.207826 -0.0744252 0.0744196 0.710379
0.120194 -0.12021 0.0131903 -0.0132065 0.206068 -0.206073 -0.0726729 0.0726671 0.710586
0.11404 -0.114056 0.019344 -0.0193603 0.204228 -0.204233 -0.0708326 0.0708266 0.710789
0.107856 -0.107872 0.0255276 -0.0255439 0.2023 -0.202306 -0.0689054 0.0688991 0.710989
0.101646 -0.101663 0.0317372 -0.0317536 0.200287 -0.200293 -0.0668925 0.0668861 0.711185
0.0954146 -0.0954311 0.0379689 -0.0379854 0.19819 -0.198196 -0.0647953 0.0647887 0.711377
0.0891648 -0.0891812 0.0442188 -0.0442352 0.196009 -0.196016 -0.0626151 0.0626082 0.711566
0.0829007 -0.0829172 0.0504828 -0.0504993 0.193747 -0.193754 -0.0603532 0.0603461 0.711751
0.0766264 -0.0766429 0.0567571 -0.0567736 0.191405 -0.191412 -0.058011 0.0580037 0.711933
0.0703458 -0.0703624 0.0630376 -0.0630542 0.188984 -0.188991 -0.05559 0.0555825 0.712111
0.0640629 -0.0640795 0.0693205 -0.0693371 0.186485 -0.186492 -0.0530918 0.0530842 0.712288
0.0577817 -0.0577983 0.0756017 -0.0756183 0.183911 -0.183919 -0.050518 0.0505102 0.712464
0.0515062 -0.0515227 0.0818773 -0.0818938 0.181263 -0.181271 -0.0478701 0.0478622 0.712639
0.0452402 -0.0452567 0.0881433 -0.0881598 0.178543 -0.178551 -0.0451499 0.0451418 0.712812
0.0389878 -0.0390042 0.0943958 -0.0944122 0.175752 -0.17576 -0.042359 0.0423507 0.712982
0.0327528 -0.0327692 0.100631 -0.100647 0.172892 -0.1729 -0.0394992 0.0394908 0.713151
0.0265393 -0.0265557 0.106844 -0.106861 0.169965 -0.169973 -0.0365724 0.0365638 0.713316
0.0203512 -0.0203675 0.113033 -0.113049 0.166972 -0.166981 -0.0335803 0.0335716 0.713477
0.0141924 -0.0142086 0.119191 -0.119208 0.163917 -0.163926 -0.0305249 0.030516 0.713635
0.0080667 -0.00808278 0.125317 -0.125333 0.1608 -0.160809 -0.0274081 0.0273991 0.713793
0.00197806 -0.00199403 0.131406 -0.131422 0.157624 -0.157633 -0.024232 0.0242227 0.713968
-0.00406971 0.00405385 0.137454 -0.13747 0.15439 -0.154399 -0.0209984 0.020989 0.714145
-0.0100728 0.010057 0.143457 -0.143473 0.151101 -0.15111 -0.0177094 0.0176998 0.714329
-0.0160274 0.0160118 0.149412 -0.149427 0.147759 -0.147768 -0.0143671 0.0143574 0.714516
-0.0219297 0.0219142 0.155314 -0.15533 0.144365 -0.144374 -0.0109735 0.0109637 0.714705
-0.0277761 0.0277607 0.161161 -0.161176 0.140923 -0.140931 -0.00753086 0.00752097 0.714903
-0.0335627 0.0335476 0.166948 -0.166963 0.137433 -0.137442 -0.0040414 0.00403136 0.715095
-0.0392861 0.0392711 0.172671 -0.172686 0.133899 -0.133908 -0.000507212 0.000497065 0.715288
-0.0449425 0.0449277 0.178328 -0.178343 0.130322 -0.130331 0.00306945 -0.00307967 0.715481
-0.0505284 0.0505138 0.183914 -0.183928 0.126705 -0.126714 0.00668633 -0.0066966 0.715678
-0.0560403 0.0560259 0.189426 -0.18944 0.12305 -0.12306 0.0103411 -0.0103514 0.715879
-0.0614746 0.0614604 0.19486 -0.194875 0.11936 -0.119369 0.0140314 -0.0140418 0.716076
-0.066828 0.066814 0.200214 -0.200228 0.115636 -0.115646 0.017755 -0.0177655 0.716269
-0.0720971 0.0720833 0.205483 -0.205497 0.111882 -0.111891 0.0215095 -0.0215201 0.716464
-0.0772785 0.0772649 0.210665 -0.210678 0.108098 -0.108108 0.0252926 -0.0253032 0.716658
-0.0823689 0.0823556 0.215756 -0.215769 0.104289 -0.104299 0.0291019 -0.0291125 0.716857
-0.0873652 0.0873522 0.220752 -0.220765 0.100456 -0.100466 0.0329348 -0.0329455 0.717047
-0.0922642 0.0922514 0.225651 -0.225664 0.0966018 -0.0966119 0.0367891 -0.0367999 0.717236
-0.0970628 0.0970503 0.23045 -0.230463 0.0927286 -0.0927387 0.0406623 -0.0406731 0.717421
-0.101758 0.101746 0.235146 -0.235158 0.088839 -0.0888492 0.0445519 -0.0445628 0.717608
-0.106347 0.106335 0.239735 -0.239747 0.0849353 -0.0849456 0.0484556 -0.0484664 0.717795
-0.110826 0.110815 0.244215 -0.244226 0.0810202 -0.0810305 0.0523707 -0.0523815 0.717988
-0.115194 0.115182 0.248582 -0.248594 0.077096 -0.0771063 0.056295 -0.0563057 0.718186
-0.119446 0.119435 0.252835 -0.252846 0.0731652 -0.0731756 0.0602258 -0.0602365 0.718392
-0.123581 0.12357 0.25697 -0.256981 0.0692303 -0.0692407 0.0641607 -0.0641713 0.7186
-0.127596 0.127585 0.260985 -0.260996 0.0652939 -0.0653043 0.0680972 -0.0681078 0.718813
-0.131488 0.131478 0.264878 -0.264888 0.0613583 -0.0613688 0.0720328 -0.0720433 0.719027
-0.135254 0.135245 0.268645 -0.268654 0.0574261 -0.0574366 0.075965 -0.0759755 0.719246
-0.138894 0.138884 0.272284 -0.272294 0.0534997 -0.0535102 0.0798914 -0.0799019 0.719469
