setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
-0.320648 0.320641 0.454041 -0.454048 -0.0394642 0.0394492 0.172849 -0.172864 0
-0.323034 0.323028 0.456428 -0.456434 -0.0451356 0.0451207 0.178521 -0.178536 0
-0.325174 0.325168 0.458568 -0.458574 -0.0507363 0.0507216 0.184122 -0.184136 0
-0.327066 0.327061 0.460461 -0.460466 -0.0562629 0.0562484 0.189648 -0.189663 0
-0.328709 0.328705 0.462105 -0.462109 -0.0617118 0.0616975 0.195098 -0.195112 0
-0.330103 0.330099 0.463499 -0.463503 -0.0670796 0.0670656 0.200466 -0.20048 0
-0.331246 0.331243 0.464643 -0.464646 -0.0723629 0.0723491 0.205749 -0.205763 0
-0.332138 0.332136 0.465536 -0.465538 -0.0775584 0.0775448 0.210945 -0.210958 0
-0.332777 0.332776 0.466176 -0.466177 -0.0826627 0.0826494 0.216049 -0.216063 0
-0.333165 0.333164 0.466564 -0.466565 -0.0876728 0.0876597 0.22106 -0.221073 0
-0.3333 0.3333 0.4667 -0.4667 -0.0925853 0.0925725 0.225972 -0.225985 0
-0.333182 0.333183 0.466583 -0.466582 -0.0973972 0.0973847 0.230785 -0.230797 0
-0.332812 0.332813 0.466213 -0.466212 -0.102106 0.102093 0.235493 -0.235505 0
-0.332189 0.332191 0.465591 -0.465589 -0.106707 0.106695 0.240095 -0.240107 0
-0.331315 0.331318 0.464718 -0.464715 -0.111199 0.111188 0.244588 -0.244599 0
-0.330189 0.330192 0.463592 -0.463589 -0.115579 0.115568 0.248968 -0.248979 0
-0.328812 0.328816 0.462216 -0.462212 -0.119844 0.119833 0.253233 -0.253244 0
-0.327186 0.327191 0.460591 -0.460586 -0.123991 0.12398 0.25738 -0.257391 0
-0.325311 0.325316 0.458716 -0.458711 -0.128017 0.128007 0.261407 -0.261417 0
-0.323188 0.323194 0.456594 -0.456588 -0.13192 0.13191 0.26531 -0.26532 0
-0.320819 0.320826 0.454226 -0.454219 -0.135698 0.135689 0.269089 -0.269098 0
-0.318205 0.318213 0.451613 -0.451605 -0.139349 0.139339 0.272739 -0.272749 0
-0.315349 0.315356 0.448756 -0.448749 -0.142869 0.142859 0.276259 -0.276269 0
-0.31225 0.312259 0.445659 -0.44565 -0.146256 0.146247 0.279647 -0.279656 0
-0.308913 0.308922 0.442322 -0.442313 -0.149509 0.149501 0.282901 -0.282909 0
-0.305338 0.305348 0.438748 -0.438738 -0.152626 0.152618 0.286018 -0.286026 0
-0.301529 0.301539 0.434939 -0.434929 -0.155604 0.155596 0.288996 -0.289004 0
-0.297486 0.297497 0.430897 -0.430886 -0.158442 0.158434 0.291834 -0.291842 0
-0.293214 0.293226 0.426626 -0.426614 -0.161137 0.16113 0.29453 -0.294537 0
-0.288714 0.288727 0.422127 -0.422114 -0.163689 0.163682 0.297082 -0.297089 0
-0.28399 0.284003 0.417403 -0.41739 -0.166095 0.166088 0.299488 -0.299495 0
-0.279045 0.279058 0.412458 -0.412445 -0.168354 0.168348 0.301748 -0.301754 0
-0.273881 0.273895 0.407295 -0.407281 -0.170464 0.170459 0.303859 -0.303864 0
-0.268502 0.268516 0.401916 -0.401902 -0.172425 0.17242 0.30582 -0.305825 0
-0.262911 0.262926 0.396326 -0.396311 -0.174235 0.17423 0.30763 -0.307635 0
-0.257112 0.257128 0.390528 -0.390512 -0.175892 0.175888 0.309288 -0.309292 0
-0.251109 0.251125 0.384525 -0.384509 -0.177397 0.177393 0.310793 -0.310796 0
-0.244904 0.244921 0.378321 -0.378304 -0.178747 0.178743 0.312143 -0.312147 0
-0.238503 0.23852 0.37192 -0.371903 -0.179942 0.179939 0.313339 -0.313342 0
-0.23191 0.231927 0.365327 -0.36531 -0.180981 0.180979 0.314379 -0.314381 0
-0.225127 0.225145 0.358545 -0.358527 -0.181864 0.181862 0.315262 -0.315264 0
-0.21816 0.218179 0.351579 -0.35156 -0.18259 0.182588 0.315988 -0.31599 0
-0.211014 0.211033 0.344433 -0.344414 -0.183158 0.183157 0.316557 -0.316558 0
-0.203692 0.203711 0.337111 -0.337092 -0.183569 0.183568 0.316968 -0.316969 0
-0.196199 0.196219 0.329619 -0.329599 -0.183822 0.183821 0.317221 -0.317222 0
-0.18854 0.188561 0.321961 -0.32194 -0.183916 0.183916 0.317316 -0.317316 0
-0.18072 0.180741 0.314141 -0.31412 -0.183852 0.183853 0.317253 -0.317252 0
-0.172744 0.172765 0.306165 -0.306144 -0.18363 0.183631 0.317031 -0.31703 0
-0.164616 0.164638 0.298038 -0.298016 -0.18325 0.183251 0.316651 -0.31665 0
-0.156343 0.156365 0.289765 -0.289743 -0.182712 0.182713 0.316113 -0.316112 0
-0.147928 0.147951 0.281351 -0.281328 -0.182016 0.182018 0.315418 -0.315416 0
-0.139378 0.139401 0.272801 -0.272778 -0.181163 0.181166 0.314566 -0.314563 0
-0.130698 0.130721 0.264121 -0.264098 -0.180154 0.180157 0.313557 -0.313554 0
-0.121893 0.121916 0.255316 -0.255293 -0.178989 0.178992 0.312392 -0.312389 0
-0.112969 0.112993 0.246393 -0.246369 -0.177668 0.177672 0.311072 -0.311068 0
-0.103932 0.103955 0.237355 -0.237332 -0.176194 0.176198 0.309598 -0.309594 0
-0.0947863 0.0948105 0.22821 -0.228186 -0.174565 0.17457 0.30797 -0.307965 0
-0.085539 0.0855635 0.218963 -0.218939 -0.172785 0.17279 0.30619 -0.306185 0
-0.0761956 0.0762203 0.20962 -0.209596 -0.170853 0.170858 0.304258 -0.304253 0
-0.0667619 0.0667869 0.200187 -0.200162 -0.168771 0.168777 0.302177 -0.302171 0
-0.057244 0.0572691 0.190669 -0.190644 -0.166541 0.166547 0.299947 -0.299941 0
-0.0476477 0.0476731 0.181073 -0.181048 -0.164163 0.164169 0.297569 -0.297563 0
-0.0379793 0.0380048 0.171405 -0.171379 -0.161639 0.161646 0.295046 -0.295039 0
-0.0282447 0.0282704 0.16167 -0.161645 -0.158971 0.158979 0.292379 -0.292371 0
-0.0184502 0.018476 0.151876 -0.15185 -0.156161 0.156169 0.289568 -0.289561 0
-0.00860184 0.00862783 0.142028 -0.142002 -0.15321 0.153218 0.286618 -0.28661 0
0.00129404 -0.00126794 0.132132 -0.132106 -0.15012 0.150128 0.283528 -0.28352 0
0.0112312 -0.011205 0.122195 -0.122169 -0.146893 0.146901 0.280301 -0.280293 0
0.0212035 -0.0211772 0.112223 -0.112197 -0.143531 0.14354 0.27694 -0.276931 0
0.0312044 -0.0311781 0.102222 -0.102196 -0.140036 0.140045 0.273445 -0.273436 0
0.0412278 -0.0412014 0.0921986 -0.0921722 -0.136411 0.13642 0.26982 -0.269811 0
0.0512673 -0.0512408 0.0821592 -0.0821327 -0.132657 0.132667 0.266067 -0.266057 0
0.0613165 -0.06129 0.07211 -0.0720835 -0.128778 0.128788 0.262188 -0.262178 0
0.0713691 -0.0713426 0.0620574 -0.0620309 -0.124775 0.124786 0.258185 -0.258175 0
0.0814188 -0.0813923 0.0520077 -0.0519812 -0.120651 0.120662 0.254062 -0.254051 0
0.0914591 -0.0914327 0.0419673 -0.0419409 -0.116409 0.11642 0.24982 -0.249809 0
0.101484 -0.101458 0.0319425 -0.0319161 -0.112051 0.112063 0.245462 -0.245451 0
0.111487 -0.11146 0.0219397 -0.0219134 -0.10758 0.107592 0.240992 -0.24098 0
0.121461 -0.121435 0.0119651 -0.0119389 -0.102999 0.103012 0.236412 -0.236399 0
0.131401 -0.131375 0.0020251 -0.00199899 -0.0983113 0.0983238 0.231724 -0.231711 0
0.1413 -0.141274 -0.00787404 0.00790003 -0.0935191 0.0935319 0.226932 -0.226919 0
0.151152 -0.151126 -0.0177261 0.0177519 -0.0886257 0.0886387 0.222039 -0.222026 0
0.160951 -0.160925 -0.0275248 0.0275505 -0.0836342 0.0836475 0.217047 -0.217034 0
0.17069 -0.170664 -0.037264 0.0372896 -0.0785477 0.0785613 0.211961 -0.211948 0
0.180363 -0.180338 -0.0469375 0.0469629 -0.0733695 0.0733833 0.206783 -0.20677 0
0.189964 -0.189939 -0.0565393 0.0565645 -0.0681029 0.0681169 0.201517 -0.201503 0
0.199488 -0.199463 -0.0660632 0.0660882 -0.0627511 0.0627653 0.196165 -0.196151 0
0.208928 -0.208903 -0.0755033 0.0755281 -0.0573175 0.0573319 0.190732 -0.190717 0
0.218278 -0.218254 -0.0848536 0.0848781 -0.0518056 0.0518202 0.18522 -0.185206 0
0.227532 -0.227508 -0.0941081 0.0941324 -0.0462189 0.0462337 0.179634 -0.179619 0
0.236685 -0.236661 -0.103261 0.103285 -0.0405608 0.0405758 0.173976 -0.173961 0
0.24573 -0.245707 -0.112307 0.11233 -0.034835 0.0348501 0.16825 -0.168235 0
0.254663 -0.254639 -0.121239 0.121263 -0.0290451 0.0290604 0.16246 -0.162445 0
0.263476 -0.263453 -0.130053 0.130076 -0.0231946 0.0232101 0.15661 -0.156595 0
0.272165 -0.272143 -0.138743 0.138765 -0.0172875 0.0173031 0.150703 -0.150687 0
0.280725 -0.280703 -0.147303 0.147325 -0.0113272 0.011343 0.144743 -0.144727 0
0.289149 -0.289127 -0.155727 0.155749 -0.00531772 0.0053336 0.138734 -0.138718 0
0.297433 -0.297412 -0.164012 0.164033 0.000737279 -0.000721285 0.132679 -0.132663 0
0.305571 -0.30555 -0.17215 0.172171 0.00683394 -0.00681784 0.126582 -0.126566 0
0.313558 -0.313538 -0.180138 0.180158 0.0129684 -0.0129522 0.120448 -0.120432 0
0.32139 -0.321369 -0.187969 0.18799 0.0191368 -0.0191205 0.114279 -0.114263 0
0.32906 -0.32904 -0.19564 0.19566 0.0253353 -0.0253189 0.108081 -0.108065 0
0.336565 -0.336545 -0.203145 0.203165 0.0315598 -0.0315434 0.101857 -0.10184 0
0.343899 -0.34388 -0.21048 0.210499 0.0378066 -0.0377901 0.0956098 -0.0955934 0
0.351058 -0.35104 -0.21764 0.217658 0.0440716 -0.0440551 0.0893449 -0.0893283 0
0.358038 -0.35802 -0.22462 0.224638 0.0503509 -0.0503344 0.0830656 -0.083049 0
0.364834 -0.364816 -0.231416 0.231434 0.0566406 -0.056624 0.076776 -0.0767594 0
0.371441 -0.371424 -0.238024 0.238041 0.0629366 -0.06292 0.07048 -0.0704634 0
0.377856 -0.377839 -0.244439 0.244456 0.069235 -0.0692184 0.0641816 -0.064165 0
0.384074 -0.384058 -0.250658 0.250674 0.0755317 -0.0755151 0.0578848 -0.0578682 0
0.390092 -0.390076 -0.256676 0.256692 0.0818229 -0.0818064 0.0515936 -0.051577 0
0.395906 -0.395891 -0.262491 0.262506 0.0881046 -0.088088 0.0453119 -0.0452954 0
0.401511 -0.401497 -0.268097 0.268111 0.0943727 -0.0943562 0.0390438 -0.0390273 0
0.406906 -0.406892 -0.273492 0.273506 0.100623 -0.100607 0.0327931 -0.0327766 1.16055e-08
0.412085 -0.412072 -0.278672 0.278685 0.106853 -0.106836 0.0265638 -0.0265474 2.25442e-08
0.417046 -0.417033 -0.283633 0.283646 0.113056 -0.11304 0.0203599 -0.0203436 2.97015e-08
0.421786 -0.421774 -0.288374 0.288386 0.119231 -0.119215 0.0141852 -0.014169 3.03738e-08
0.426302 -0.42629 -0.29289 0.292902 0.125372 -0.125356 0.00804375 -0.0080276 2.69202e-08
0.43059 -0.430579 -0.297179 0.29719 0.131477 -0.131461 0.00193931 -0.00192327 2.2436e-08
0.434649 -0.434639 -0.301239 0.301249 0.13754 -0.137524 -0.00412423 0.00414015 1.82746e-08
0.438475 -0.438465 -0.305065 0.305075 0.143559 -0.143543 -0.010143 0.0101588 1.45993e-08
0.442067 -0.442058 -0.308658 0.308667 0.149529 -0.149513 -0.0161133 0.016129 1.11288e-08
0.445421 -0.445413 -0.312013 0.312021 0.155447 -0.155431 -0.0220313 0.0220468 7.54059e-09
0.448536 -0.448528 -0.315128 0.315136 0.161309 -0.161293 -0.0278932 0.0279085 3.62468e-09
0.45141 -0.451403 -0.318003 0.31801 0.167111 -0.167095 -0.0336954 0.0337106 0
0.454041 -0.454035 -0.320635 0.320641 0.172849 -0.172834 -0.0394342 0.0394492 0
0.456428 -0.456422 -0.323022 0.323028 0.178521 -0.178506 -0.0451059 0.0451207 0
0.458568 -0.458563 -0.325163 0.325168 0.184122 -0.184107 -0.050707 0.0507216 0
0.460461 -0.460456 -0.327056 0.327061 0.189648 -0.189634 -0.056234 0.0562484 0
0.462105 -0.462101 -0.328701 0.328705 0.195098 -0.195083 -0.0616833 0.0616975 0
0.463499 -0.463496 -0.330096 0.330099 0.200466 -0.200451 -0.0670515 0.0670656 0
0.464643 -0.46464 -0.33124 0.331243 0.205749 -0.205735 -0.0723353 0.0723491 0
0.465536 -0.465534 -0.332134 0.332136 0.210945 -0.210931 -0.0775313 0.0775448 0
0.466176 -0.466175 -0.332775 0.332776 0.216049 -0.216036 -0.0826361 0.0826494 0
0.466564 -0.466564 -0.333164 0.333164 0.22106 -0.221047 -0.0876466 0.0876597 0
0.4667 -0.4667 -0.3333 0.3333 0.225972 -0.22596 -0.0925597 0.0925725 0
0.466583 -0.466583 -0.333183 0.333183 0.230785 -0.230772 -0.0973722 0.0973847 0
0.466213 -0.466215 -0.332815 0.332813 0.235493 -0.235481 -0.102081 0.102093 0
0.465591 -0.465593 -0.332193 0.332191 0.240095 -0.240083 -0.106683 0.106695 0
0.464718 -0.46472 -0.33132 0.331318 0.244588 -0.244576 -0.111176 0.111188 0
0.463592 -0.463596 -0.330196 0.330192 0.248968 -0.248956 -0.115556 0.115568 0
0.462216 -0.46222 -0.32882 0.328816 0.253233 -0.253222 -0.119822 0.119833 0
0.460591 -0.460595 -0.327195 0.327191 0.25738 -0.257369 -0.123969 0.12398 0
0.458716 -0.458721 -0.325321 0.325316 0.261407 -0.261396 -0.127996 0.128007 0
0.456594 -0.4566 -0.3232 0.323194 0.26531 -0.2653 -0.1319 0.13191 0
0.454226 -0.454232 -0.320832 0.320826 0.269089 -0.269079 -0.135679 0.135689 0
0.451613 -0.45162 -0.31822 0.318213 0.272739 -0.27273 -0.13933 0.139339 0
0.448756 -0.448764 -0.315364 0.315356 0.276259 -0.27625 -0.14285 0.142859 0
0.445659 -0.445667 -0.312267 0.312259 0.279647 -0.279639 -0.146239 0.146247 0
0.442322 -0.442331 -0.308931 0.308922 0.282901 -0.282893 -0.149493 0.149501 0
0.438748 -0.438758 -0.305358 0.305348 0.286018 -0.28601 -0.15261 0.152618 0
0.434939 -0.434949 -0.301549 0.301539 0.288996 -0.288989 -0.155589 0.155596 0
0.430897 -0.430908 -0.297508 0.297497 0.291834 -0.291827 -0.158427 0.158434 0
0.426626 -0.426637 -0.293237 0.293226 0.29453 -0.294523 -0.161123 0.16113 0
0.422127 -0.422139 -0.288739 0.288727 0.297082 -0.297075 -0.163676 0.163682 0
0.417403 -0.417416 -0.284016 0.284003 0.299488 -0.299482 -0.166082 0.166088 0
0.412458 -0.412471 -0.279071 0.279058 0.301748 -0.301742 -0.168342 0.168348 0
0.407295 -0.407309 -0.273909 0.273895 0.303859 -0.303853 -0.170453 0.170459 0
0.401916 -0.401931 -0.268531 0.268516 0.30582 -0.305815 -0.172415 0.17242 0
0.396326 -0.396341 -0.262941 0.262926 0.30763 -0.307625 -0.174225 0.17423 0
0.390528 -0.390543 -0.257143 0.257128 0.309288 -0.309284 -0.175884 0.175888 0
0.384525 -0.384541 -0.251141 0.251125 0.310793 -0.310789 -0.177389 0.177393 0
0.378321 -0.378337 -0.244937 0.244921 0.312143 -0.31214 -0.17874 0.178743 0
0.37192 -0.371938 -0.238538 0.23852 0.313339 -0.313336 -0.179936 0.179939 0
0.365327 -0.365345 -0.231945 0.231927 0.314379 -0.314376 -0.180976 0.180979 0
0.358545 -0.358563 -0.225163 0.225145 0.315262 -0.31526 -0.18186 0.181862 0
0.351579 -0.351598 -0.218198 0.218179 0.315988 -0.315987 -0.182587 0.182588 0
0.344433 -0.344452 -0.211052 0.211033 0.316557 -0.316556 -0.183156 0.183157 0
0.337111 -0.337131 -0.203731 0.203711 0.316968 -0.316967 -0.183567 0.183568 0
0.329619 -0.329639 -0.196239 0.196219 0.317221 -0.317221 -0.183821 0.183821 0
0.321961 -0.321981 -0.188581 0.188561 0.317316 -0.317316 -0.183916 0.183916 0
0.314141 -0.314162 -0.180762 0.180741 0.317253 -0.317253 -0.183853 0.183853 0
0.306165 -0.306186 -0.172786 0.172765 0.317031 -0.317032 -0.183632 0.183631 0
0.298038 -0.29806 -0.16466 0.164638 0.316651 -0.316652 -0.183252 0.183251 0
0.289765 -0.289787 -0.156387 0.156365 0.316113 -0.316115 -0.182715 0.182713 0
0.281351 -0.281373 -0.147973 0.147951 0.315418 -0.31542 -0.18202 0.182018 0
0.272801 -0.272824 -0.139424 0.139401 0.314566 -0.314568 -0.181168 0.181166 0
0.264121 -0.264144 -0.130744 0.130721 0.313557 -0.31356 -0.18016 0.180157 0
0.255316 -0.25534 -0.12194 0.121916 0.312392 -0.312395 -0.178995 0.178992 0
0.246393 -0.246416 -0.113016 0.112993 0.311072 -0.311076 -0.177676 0.177672 0
0.237355 -0.237379 -0.103979 0.103955 0.309598 -0.309602 -0.176202 0.176198 0
0.22821 -0.228235 -0.0948347 0.0948105 0.30797 -0.307974 -0.174574 0.17457 0
0.218963 -0.218988 -0.0855879 0.0855635 0.30619 -0.306195 -0.172795 0.17279 0
0.20962 -0.209645 -0.076245 0.0762203 0.304258 -0.304264 -0.170864 0.170858 0
0.200187 -0.200212 -0.0668118 0.0667869 0.302177 -0.302183 -0.168783 0.168777 0
0.190669 -0.190694 -0.0572943 0.0572691 0.299947 -0.299953 -0.166553 0.166547 0
0.181073 -0.181098 -0.0476985 0.0476731 0.297569 -0.297576 -0.164176 0.164169 0
0.171405 -0.17143 -0.0380304 0.0380048 0.295046 -0.295053 -0.161653 0.161646 0
0.16167 -0.161696 -0.0282961 0.0282704 0.292379 -0.292386 -0.158986 0.158979 0
0.151876 -0.151902 -0.0185019 0.018476 0.289568 -0.289576 -0.156176 0.156169 0
0.142028 -0.142054 -0.00865381 0.00862783 0.286618 -0.286626 -0.153226 0.153218 0
0.132132 -0.132158 0.00124183 -0.00126794 0.283528 -0.283536 -0.150136 0.150128 0
0.122195 -0.122221 0.0111788 -0.011205 0.280301 -0.28031 -0.14691 0.146901 0
0.112223 -0.112249 0.0211509 -0.0211772 0.27694 -0.276949 -0.143549 0.14354 0
0.102222 -0.102248 0.0311517 -0.0311781 0.273445 -0.273455 -0.140055 0.140045 0
0.0921986 -0.092225 0.041175 -0.0412014 0.26982 -0.26983 -0.13643 0.13642 0
0.0821592 -0.0821856 0.0512144 -0.0512408 0.266067 -0.266077 -0.132677 0.132667 0
0.07211 -0.0721364 0.0612636 -0.06129 0.262188 -0.262198 -0.128798 0.128788 0
0.0620574 -0.0620838 0.0713162 -0.0713426 0.258185 -0.258196 -0.124796 0.124786 0
0.0520077 -0.0520341 0.0813659 -0.0813923 0.254062 -0.254073 -0.120673 0.120662 0
0.0419673 -0.0419937 0.0914063 -0.0914327 0.24982 -0.249831 -0.116431 0.11642 0
0.0319425 -0.0319688 0.101431 -0.101458 0.245462 -0.245474 -0.112074 0.112063 0
0.0219397 -0.0219659 0.111434 -0.11146 0.240992 -0.241004 -0.107604 0.107592 0
0.0119651 -0.0119913 0.121409 -0.121435 0.236412 -0.236424 -0.103024 0.103012 0
0.0020251 -0.00205122 0.131349 -0.131375 0.231724 -0.231736 -0.0983363 0.0983238 0
-0.00787404 0.00784804 0.141248 -0.141274 0.226932 -0.226945 -0.0935446 0.0935319 0
-0.0177261 0.0177002 0.1511 -0.151126 0.222039 -0.222052 -0.0886517 0.0886387 0
-0.0275248 0.0274991 0.160899 -0.160925 0.217047 -0.217061 -0.0836607 0.0836475 0
-0.037264 0.0372384 0.170638 -0.170664 0.211961 -0.211975 -0.0785748 0.0785613 0
-0.0469375 0.0469122 0.180312 -0.180338 0.206783 -0.206797 -0.073397 0.0733833 0
-0.0565393 0.0565141 0.189914 -0.189939 0.201517 -0.201531 -0.0681308 0.0681169 0
-0.0660632 0.0660383 0.199438 -0.199463 0.196165 -0.196179 -0.0627795 0.0627653 0
-0.0755033 0.0754786 0.208879 -0.208903 0.190732 -0.190746 -0.0573463 0.0573319 0
-0.0848536 0.0848291 0.218229 -0.218254 0.18522 -0.185235 -0.0518348 0.0518202 0
-0.0941081 0.0940839 0.227484 -0.227508 0.179634 -0.179648 -0.0462485 0.0462337 0
-0.103261 0.103237 0.236637 -0.236661 0.173976 -0.173991 -0.0405908 0.0405758 0
-0.112307 0.112283 0.245683 -0.245707 0.16825 -0.168265 -0.0348653 0.0348501 0
-0.121239 0.121216 0.254616 -0.254639 0.16246 -0.162476 -0.0290757 0.0290604 0
-0.130053 0.13003 0.26343 -0.263453 0.15661 -0.156626 -0.0232256 0.0232101 0
-0.138743 0.13872 0.27212 -0.272143 0.150703 -0.150719 -0.0173187 0.0173031 0
-0.147303 0.14728 0.28068 -0.280703 0.144743 -0.144759 -0.0113587 0.011343 0
-0.155727 0.155705 0.289105 -0.289127 0.138734 -0.138749 -0.00534948 0.0053336 0
-0.164012 0.16399 0.29739 -0.297412 0.132679 -0.132695 0.00070529 -0.000721285 0
-0.17215 0.172129 0.305529 -0.30555 0.126582 -0.126598 0.00680174 -0.00681784 0
-0.180138 0.180117 0.313517 -0.313538 0.120448 -0.120464 0.012936 -0.0129522 0
-0.187969 0.187949 0.321349 -0.321369 0.114279 -0.114296 0.0191043 -0.0191205 0
-0.19564 0.19562 0.32902 -0.32904 0.108081 -0.108097 0.0253026 -0.0253189 0
-0.203145 0.203126 0.336526 -0.336545 0.101857 -0.101873 0.031527 -0.0315434 0
-0.21048 0.210461 0.343861 -0.34388 0.0956098 -0.0956263 0.0377737 -0.0377901 0
-0.21764 0.217621 0.351021 -0.35104 0.0893449 -0.0893614 0.0440386 -0.0440551 0
-0.22462 0.224602 0.358002 -0.35802 0.0830656 -0.0830821 0.0503179 -0.0503344 0
-0.231416 0.231398 0.364798 -0.364816 0.076776 -0.0767925 0.0566074 -0.056624 0
-0.238024 0.238007 0.371407 -0.371424 0.07048 -0.0704965 0.0629034 -0.06292 0
-0.244439 0.244423 0.377823 -0.377839 0.0641816 -0.0641982 0.0692018 -0.0692184 0
-0.250658 0.250642 0.384042 -0.384058 0.0578848 -0.0579014 0.0754986 -0.0755151 0
-0.256676 0.256661 0.390061 -0.390076 0.0515936 -0.0516101 0.0817898 -0.0818064 0
-0.262491 0.262476 0.395876 -0.395891 0.0453119 -0.0453284 0.0880715 -0.088088 0
-0.268097 0.268082 0.401482 -0.401497 0.0390438 -0.0390602 0.0943397 -0.0943562 0
-0.273492 0.273478 0.406878 -0.406892 0.0327931 -0.0328095 0.10059 -0.100607 1.15777e-08
-0.278672 0.278658 0.412058 -0.412072 0.0265638 -0.0265802 0.10682 -0.106836 2.25148e-08
-0.283633 0.283621 0.417021 -0.417033 0.0203599 -0.0203762 0.113024 -0.11304 2.96705e-08
-0.288374 0.288362 0.421762 -0.421774 0.0141852 -0.0142014 0.119199 -0.119215 3.03426e-08
-0.29289 0.292879 0.426279 -0.42629 0.00804375 -0.00805984 0.12534 -0.125356 2.68897e-08
-0.297179 0.297168 0.430568 -0.430579 0.00193931 -0.0019553 0.131445 -0.131461 2.24065e-08
-0.301239 0.301228 0.434628 -0.434639 -0.00412423 0.00410834 0.137508 -0.137524 1.82461e-08
-0.305065 0.305056 0.438456 -0.438465 -0.010143 0.0101273 0.143527 -0.143543 1.45714e-08
-0.308658 0.308648 0.442048 -0.442058 -0.0161133 0.0160977 0.149498 -0.149513 1.1101e-08
-0.312013 0.312004 0.445404 -0.445413 -0.0220313 0.0220158 0.155416 -0.155431 7.51273e-09
-0.315128 0.315121 0.448521 -0.448528 -0.0278932 0.0278778 0.161278 -0.161293 3.59634e-09
-0.318003 0.317996 0.451396 -0.451403 -0.0336954 0.0336802 0.16708 -0.167095 0
-0.320635 0.320628 0.454028 -0.454035 -0.0394342 0.0394191 0.172819 -0.172834 0
-0.323022 0.323016 0.456416 -0.456422 -0.0451059 0.045091 0.178491 -0.178506 0
-0.325163 0.325158 0.458558 -0.458563 -0.050707 0.0506924 0.184092 -0.184107 0
-0.327056 0.327052 0.460452 -0.460456 -0.056234 0.0562195 0.18962 -0.189634 0
-0.328701 0.328697 0.462097 -0.462101 -0.0616833 0.0616691 0.195069 -0.195083 0
-0.330096 0.330093 0.463493 -0.463496 -0.0670515 0.0670375 0.200438 -0.200451 0
-0.33124 0.331238 0.464638 -0.46464 -0.0723353 0.0723215 0.205721 -0.205735 0
-0.332134 0.332131 0.465531 -0.465534 -0.0775313 0.0775177 0.210918 -0.210931 0
-0.332775 0.332773 0.466173 -0.466175 -0.0826361 0.0826228 0.216023 -0.216036 0
-0.333164 0.333163 0.466563 -0.466564 -0.0876466 0.0876336 0.221034 -0.221047 0
-0.3333 0.3333 0.4667 -0.4667 -0.0925597 0.0925469 0.225947 -0.22596 0
-0.333183 0.333184 0.466584 -0.466583 -0.0973722 0.0973596 0.23076 -0.230772 0
-0.332815 0.332816 0.466216 -0.466215 -0.102081 0.102069 0.235469 -0.235481 0
-0.332193 0.332195 0.465595 -0.465593 -0.106683 0.106671 0.240071 -0.240083 0
-0.33132 0.331323 0.464723 -0.46472 -0.111176 0.111164 0.244564 -0.244576 0
-0.330196 0.330199 0.463599 -0.463596 -0.115556 0.115545 0.248945 -0.248956 0
-0.32882 0.328824 0.462224 -0.46222 -0.119822 0.119811 0.253211 -0.253222 0
-0.327195 0.3272 0.4606 -0.460595 -0.123969 0.123958 0.257358 -0.257369 0
-0.325321 0.325327 0.458727 -0.458721 -0.127996 0.127986 0.261386 -0.261396 0
-0.3232 0.323206 0.456606 -0.4566 -0.1319 0.13189 0.26529 -0.2653 0
-0.320832 0.320839 0.454239 -0.454232 -0.135679 0.135669 0.269069 -0.269079 0
-0.31822 0.318227 0.451627 -0.45162 -0.13933 0.13932 0.27272 -0.27273 0
-0.315364 0.315372 0.448772 -0.448764 -0.14285 0.142841 0.276241 -0.27625 0
-0.312267 0.312276 0.445676 -0.445667 -0.146239 0.14623 0.27963 -0.279639 0
-0.308931 0.30894 0.44234 -0.442331 -0.149493 0.149484 0.282884 -0.282893 0
-0.305358 0.305367 0.438767 -0.438758 -0.15261 0.152602 0.286002 -0.28601 0
-0.301549 0.30156 0.43496 -0.434949 -0.155589 0.155581 0.288981 -0.288989 0
-0.297508 0.297519 0.430919 -0.430908 -0.158427 0.15842 0.29182 -0.291827 0
-0.293237 0.293249 0.426649 -0.426637 -0.161123 0.161116 0.294516 -0.294523 0
-0.288739 0.288751 0.422151 -0.422139 -0.163676 0.163669 0.297069 -0.297075 0
-0.284016 0.284028 0.417428 -0.417416 -0.166082 0.166076 0.299476 -0.299482 0
-0.279071 0.279085 0.412485 -0.412471 -0.168342 0.168336 0.301736 -0.301742 0
-0.273909 0.273922 0.407322 -0.407309 -0.170453 0.170448 0.303848 -0.303853 0
-0.268531 0.268545 0.401945 -0.401931 -0.172415 0.17241 0.30581 -0.305815 0
-0.262941 0.262956 0.396356 -0.396341 -0.174225 0.174221 0.307621 -0.307625 0
-0.257143 0.257159 0.390559 -0.390543 -0.175884 0.17588 0.30928 -0.309284 0
-0.251141 0.251157 0.384557 -0.384541 -0.177389 0.177385 0.310785 -0.310789 0
-0.244937 0.244954 0.378354 -0.378337 -0.17874 0.178737 0.312137 -0.31214 0
-0.238538 0.238555 0.371955 -0.371938 -0.179936 0.179933 0.313333 -0.313336 0
-0.231945 0.231962 0.365362 -0.365345 -0.180976 0.180974 0.314374 -0.314376 0
-0.225163 0.225181 0.358581 -0.358563 -0.18186 0.181858 0.315258 -0.31526 0
