time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
4.698 0.417909 -0.425042 -0.306856 0.301384 0.417193 -0.306047 -0.424299 0.300602 0.121237
4.7 0.417922 -0.425056 -0.306871 0.301398 0.417207 -0.306064 -0.424314 0.300618 0.121245
4.702 0.417936 -0.42507 -0.306886 0.301413 0.417222 -0.30608 -0.424329 0.300634 0.121253
4.704 0.417949 -0.425084 -0.306902 0.301428 0.417236 -0.306097 -0.424344 0.30065 0.121261
4.706 0.417962 -0.425098 -0.306917 0.301442 0.417251 -0.306113 -0.424359 0.300666 0.121269
4.708 0.417976 -0.425112 -0.306932 0.301457 0.417266 -0.306129 -0.424374 0.300681 0.121277
4.71 0.417989 -0.425126 -0.306947 0.301472 0.41728 -0.306146 -0.424389 0.300697 0.121285
4.712 0.418003 -0.42514 -0.306962 0.301486 0.417295 -0.306162 -0.424404 0.300713 0.121293
4.714 0.418016 -0.425154 -0.306977 0.301501 0.417309 -0.306178 -0.424419 0.300729 0.1213
4.716 0.418029 -0.425168 -0.306992 0.301515 0.417323 -0.306195 -0.424434 0.300744 0.121308
4.718 0.418042 -0.425182 -0.307007 0.30153 0.417338 -0.306211 -0.424449 0.30076 0.121315
4.72 0.418055 -0.425196 -0.307022 0.301544 0.417352 -0.306227 -0.424464 0.300776 0.121322
4.722 0.418069 -0.42521 -0.307037 0.301559 0.417367 -0.306243 -0.424479 0.300792 0.121329
4.724 0.418082 -0.425224 -0.307053 0.301573 0.417381 -0.30626 -0.424494 0.300807 0.121336
4.726 0.418095 -0.425237 -0.307068 0.301588 0.417395 -0.306276 -0.424509 0.300823 0.121342
4.728 0.418108 -0.425251 -0.307082 0.301602 0.41741 -0.306292 -0.424524 0.300838 0.121348
4.73 0.418121 -0.425265 -0.307097 0.301616 0.417424 -0.306308 -0.424538 0.300854 0.121354
4.732 0.418134 -0.425279 -0.307112 0.301631 0.417438 -0.306324 -0.424553 0.30087 0.121359
4.734 0.418147 -0.425292 -0.307127 0.301645 0.417452 -0.30634 -0.424568 0.300885 0.121364
4.736 0.418161 -0.425306 -0.307142 0.301659 0.417467 -0.306356 -0.424583 0.300901 0.121369
4.738 0.418173 -0.42532 -0.307157 0.301674 0.417481 -0.306372 -0.424598 0.300916 0.121373
4.74 0.418187 -0.425334 -0.307172 0.301688 0.417495 -0.306388 -0.424612 0.300932 0.121377
4.742 0.4182 -0.425347 -0.307186 0.301702 0.417509 -0.306404 -0.424627 0.300947 0.121381
4.744 0.418212 -0.425361 -0.307201 0.301716 0.417523 -0.30642 -0.424642 0.300962 0.121384
4.746 0.418226 -0.425375 -0.307216 0.30173 0.417537 -0.306436 -0.424656 0.300978 0.121387
4.748 0.418239 -0.425388 -0.30723 0.301745 0.417551 -0.306452 -0.424671 0.300993 0.121389
4.75 0.418251 -0.425402 -0.307245 0.301759 0.417565 -0.306468 -0.424686 0.301008 0.121392
4.752 0.418264 -0.425415 -0.30726 0.301773 0.417579 -0.306484 -0.4247 0.301024 0.121393
4.754 0.418277 -0.425429 -0.307274 0.301787 0.417593 -0.306499 -0.424715 0.301039 0.121394
4.756 0.41829 -0.425442 -0.307289 0.301801 0.417607 -0.306515 -0.424729 0.301054 0.121395
4.758 0.418303 -0.425456 -0.307304 0.301815 0.417621 -0.306531 -0.424744 0.301069 0.121396
4.76 0.418316 -0.425469 -0.307318 0.301829 0.417635 -0.306547 -0.424758 0.301085 0.121396
4.762 0.418329 -0.425483 -0.307333 0.301843 0.417649 -0.306562 -0.424773 0.3011 0.121395
4.764 0.418342 -0.425496 -0.307347 0.301857 0.417663 -0.306578 -0.424787 0.301115 0.121394
4.766 0.418354 -0.425509 -0.307362 0.301871 0.417677 -0.306594 -0.424802 0.30113 0.121393
4.768 0.418367 -0.425523 -0.307376 0.301885 0.417691 -0.306609 -0.424816 0.301145 0.121392
4.77 0.41838 -0.425536 -0.307391 0.301899 0.417705 -0.306625 -0.424831 0.30116 0.12139
4.772 0.418393 -0.42555 -0.307405 0.301913 0.417718 -0.306641 -0.424845 0.301175 0.121387
4.774 0.418406 -0.425563 -0.30742 0.301927 0.417732 -0.306656 -0.424859 0.301191 0.121385
4.776 0.418418 -0.425576 -0.307434 0.301941 0.417746 -0.306672 -0.424874 0.301206 0.121381
4.778 0.418431 -0.425589 -0.307448 0.301955 0.41776 -0.306687 -0.424888 0.301221 0.121378
4.78 0.418444 -0.425603 -0.307463 0.301969 0.417774 -0.306703 -0.424902 0.301236 0.121374
4.782 0.418456 -0.425616 -0.307477 0.301983 0.417787 -0.306718 -0.424917 0.301251 0.12137
4.784 0.418469 -0.425629 -0.307491 0.301997 0.417801 -0.306734 -0.424931 0.301265 0.121366
4.786 0.418482 -0.425642 -0.307506 0.30201 0.417815 -0.306749 -0.424945 0.30128 0.121361
4.788 0.418494 -0.425656 -0.30752 0.302024 0.417828 -0.306765 -0.424959 0.301295 0.121356
4.79 0.418507 -0.425669 -0.307534 0.302038 0.417842 -0.30678 -0.424973 0.30131 0.121351
4.792 0.41852 -0.425682 -0.307548 0.302052 0.417855 -0.306795 -0.424988 0.301325 0.121345
4.794 0.418532 -0.425695 -0.307563 0.302065 0.417869 -0.306811 -0.425002 0.30134 0.12134
4.796 0.418545 -0.425708 -0.307577 0.302079 0.417883 -0.306826 -0.425016 0.301355 0.121334
4.798 0.418557 -0.425721 -0.307591 0.302093 0.417896 -0.306841 -0.42503 0.301369 0.121328
4.8 0.41857 -0.425734 -0.307605 0.302107 0.41791 -0.306857 -0.425044 0.301384 0.121321
4.802 0.418583 -0.425747 -0.307619 0.30212 0.417923 -0.306872 -0.425058 0.301399 0.121315
4.804 0.418595 -0.42576 -0.307633 0.302134 0.417937 -0.306887 -0.425072 0.301414 0.121308
4.806 0.418608 -0.425773 -0.307647 0.302147 0.41795 -0.306902 -0.425086 0.301428 0.121302
4.808 0.41862 -0.425786 -0.307661 0.302161 0.417964 -0.306917 -0.4251 0.301443 0.121295
4.81 0.418633 -0.425799 -0.307675 0.302175 0.417977 -0.306933 -0.425114 0.301458 0.121288
4.812 0.418645 -0.425812 -0.307689 0.302188 0.41799 -0.306948 -0.425128 0.301472 0.121282
4.814 0.418657 -0.425824 -0.307703 0.302202 0.418004 -0.306963 -0.425142 0.301487 0.121275
4.816 0.41867 -0.425837 -0.307717 0.302215 0.418017 -0.306978 -0.425156 0.301501 0.121268
4.818 0.418682 -0.42585 -0.307731 0.302229 0.418031 -0.306993 -0.42517 0.301516 0.121261
4.82 0.418695 -0.425863 -0.307745 0.302242 0.418044 -0.307008 -0.425184 0.301531 0.121255
4.822 0.418707 -0.425876 -0.307759 0.302256 0.418057 -0.307023 -0.425197 0.301545 0.121248
4.824 0.41872 -0.425888 -0.307773 0.302269 0.41807 -0.307038 -0.425211 0.30156 0.121242
4.826 0.418732 -0.425901 -0.307787 0.302283 0.418084 -0.307053 -0.425225 0.301574 0.121235
4.828 0.418744 -0.425914 -0.307801 0.302296 0.418097 -0.307068 -0.425239 0.301588 0.121229
4.83 0.418757 -0.425927 -0.307815 0.302309 0.41811 -0.307083 -0.425253 0.301603 0.121223
4.832 0.418769 -0.425939 -0.307828 0.302323 0.418123 -0.307098 -0.425266 0.301617 0.121217
4.834 0.418781 -0.425952 -0.307842 0.302336 0.418137 -0.307113 -0.42528 0.301632 0.121212
4.836 0.418793 -0.425964 -0.307856 0.302349 0.41815 -0.307128 -0.425294 0.301646 0.121206
4.838 0.418806 -0.425977 -0.30787 0.302363 0.418163 -0.307142 -0.425307 0.30166 0.121201
4.84 0.418818 -0.42599 -0.307883 0.302376 0.418176 -0.307157 -0.425321 0.301675 0.121196
4.842 0.41883 -0.426002 -0.307897 0.302389 0.418189 -0.307172 -0.425335 0.301689 0.121192
4.844 0.418842 -0.426015 -0.307911 0.302403 0.418202 -0.307187 -0.425348 0.301703 0.121188
4.846 0.418855 -0.426027 -0.307924 0.302416 0.418215 -0.307202 -0.425362 0.301718 0.121184
4.848 0.418867 -0.42604 -0.307938 0.302429 0.418229 -0.307216 -0.425375 0.301732 0.12118
4.85 0.418879 -0.426052 -0.307952 0.302442 0.418242 -0.307231 -0.425389 0.301746 0.121177
4.852 0.418891 -0.426065 -0.307965 0.302455 0.418255 -0.307246 -0.425402 0.30176 0.121174
4.854 0.418903 -0.426077 -0.307979 0.302469 0.418268 -0.30726 -0.425416 0.301774 0.121172
4.856 0.418915 -0.426089 -0.307992 0.302482 0.418281 -0.307275 -0.425429 0.301789 0.12117
4.858 0.418927 -0.426102 -0.308006 0.302495 0.418294 -0.30729 -0.425443 0.301803 0.121168
4.86 0.41894 -0.426114 -0.308019 0.302508 0.418307 -0.307304 -0.425456 0.301817 0.121167
4.862 0.418952 -0.426127 -0.308033 0.302521 0.41832 -0.307319 -0.42547 0.301831 0.121166
4.864 0.418964 -0.426139 -0.308046 0.302534 0.418333 -0.307333 -0.425483 0.301845 0.121165
4.866 0.418976 -0.426151 -0.30806 0.302547 0.418345 -0.307348 -0.425496 0.301859 0.121165
4.868 0.418987 -0.426164 -0.308073 0.30256 0.418358 -0.307362 -0.42551 0.301873 0.121165
4.87 0.418999 -0.426176 -0.308087 0.302573 0.418371 -0.307377 -0.425523 0.301887 0.121165
4.872 0.419011 -0.426188 -0.3081 0.302586 0.418384 -0.307391 -0.425536 0.301901 0.121165
4.874 0.419024 -0.4262 -0.308113 0.302599 0.418397 -0.307406 -0.42555 0.301915 0.121166
4.876 0.419035 -0.426212 -0.308127 0.302612 0.41841 -0.30742 -0.425563 0.301929 0.121167
4.878 0.419047 -0.426225 -0.30814 0.302625 0.418422 -0.307435 -0.425576 0.301943 0.121168
4.88 0.419059 -0.426237 -0.308153 0.302638 0.418435 -0.307449 -0.425589 0.301957 0.121169
4.882 0.419071 -0.426249 -0.308167 0.302651 0.418448 -0.307463 -0.425602 0.301971 0.121171
4.884 0.419083 -0.426261 -0.30818 0.302664 0.418461 -0.307478 -0.425616 0.301985 0.121172
4.886 0.419094 -0.426273 -0.308193 0.302677 0.418473 -0.307492 -0.425629 0.301999 0.121174
4.888 0.419106 -0.426285 -0.308206 0.302689 0.418486 -0.307506 -0.425642 0.302012 0.121176
4.89 0.419118 -0.426297 -0.30822 0.302702 0.418499 -0.30752 -0.425655 0.302026 0.121179
4.892 0.41913 -0.42631 -0.308233 0.302715 0.418512 -0.307535 -0.425668 0.30204 0.121181
4.894 0.419141 -0.426322 -0.308246 0.302728 0.418524 -0.307549 -0.425681 0.302054 0.121184
4.896 0.419153 -0.426334 -0.308259 0.30274 0.418537 -0.307563 -0.425694 0.302068 0.121186
4.898 0.419165 -0.426346 -0.308272 0.302753 0.418549 -0.307577 -0.425707 0.302081 0.121189
4.9 0.419177 -0.426358 -0.308285 0.302766 0.418562 -0.307592 -0.42572 0.302095 0.121192
4.902 0.419188 -0.42637 -0.308298 0.302778 0.418575 -0.307606 -0.425733 0.302109 0.121195
4.904 0.4192 -0.426382 -0.308311 0.302791 0.418587 -0.30762 -0.425746 0.302122 0.121199
4.906 0.419211 -0.426394 -0.308325 0.302804 0.4186 -0.307634 -0.425759 0.302136 0.121202
4.908 0.419223 -0.426406 -0.308338 0.302816 0.418612 -0.307648 -0.425772 0.30215 0.121206
4.91 0.419234 -0.426418 -0.308351 0.302829 0.418625 -0.307662 -0.425785 0.302163 0.12121
4.912 0.419246 -0.42643 -0.308364 0.302841 0.418637 -0.307676 -0.425798 0.302177 0.121214
4.914 0.419257 -0.426442 -0.308377 0.302854 0.41865 -0.30769 -0.425811 0.30219 0.121218
4.916 0.419269 -0.426454 -0.30839 0.302867 0.418662 -0.307704 -0.425824 0.302204 0.121222
4.918 0.41928 -0.426465 -0.308403 0.302879 0.418674 -0.307718 -0.425836 0.302217 0.121227
4.92 0.419292 -0.426477 -0.308415 0.302892 0.418687 -0.307732 -0.425849 0.302231 0.121231
4.922 0.419303 -0.426489 -0.308428 0.302904 0.418699 -0.307746 -0.425862 0.302244 0.121236
4.924 0.419315 -0.426501 -0.308441 0.302916 0.418712 -0.30776 -0.425875 0.302258 0.121241
4.926 0.419326 -0.426513 -0.308454 0.302929 0.418724 -0.307774 -0.425888 0.302271 0.121246
4.928 0.419337 -0.426525 -0.308467 0.302941 0.418736 -0.307788 -0.4259 0.302285 0.121251
4.93 0.419349 -0.426536 -0.30848 0.302954 0.418748 -0.307801 -0.425913 0.302298 0.121257
4.932 0.41936 -0.426548 -0.308492 0.302966 0.418761 -0.307815 -0.425926 0.302311 0.121262
4.934 0.419371 -0.42656 -0.308505 0.302978 0.418773 -0.307829 -0.425938 0.302325 0.121268
4.936 0.419382 -0.426572 -0.308518 0.302991 0.418785 -0.307843 -0.425951 0.302338 0.121274
4.938 0.419394 -0.426583 -0.308531 0.303003 0.418797 -0.307857 -0.425964 0.302351 0.12128
4.94 0.419405 -0.426595 -0.308543 0.303015 0.41881 -0.30787 -0.425976 0.302365 0.121287
4.942 0.419416 -0.426607 -0.308556 0.303027 0.418822 -0.307884 -0.425989 0.302378 0.121293
4.944 0.419427 -0.426619 -0.308569 0.30304 0.418834 -0.307898 -0.426002 0.302391 0.1213
4.946 0.419438 -0.42663 -0.308581 0.303052 0.418846 -0.307911 -0.426014 0.302404 0.121306
4.948 0.41945 -0.426642 -0.308594 0.303064 0.418858 -0.307925 -0.426027 0.302418 0.121313
4.95 0.419461 -0.426653 -0.308607 0.303076 0.41887 -0.307939 -0.426039 0.302431 0.12132
4.952 0.419472 -0.426665 -0.308619 0.303088 0.418882 -0.307952 -0.426052 0.302444 0.121326
4.954 0.419483 -0.426677 -0.308632 0.303101 0.418894 -0.307966 -0.426064 0.302457 0.121333
4.956 0.419494 -0.426688 -0.308644 0.303113 0.418907 -0.307979 -0.426077 0.30247 0.12134
4.958 0.419505 -0.4267 -0.308657 0.303125 0.418919 -0.307993 -0.426089 0.302483 0.121347
4.96 0.419516 -0.426711 -0.308669 0.303137 0.418931 -0.308006 -0.426102 0.302496 0.121353
4.962 0.419527 -0.426723 -0.308682 0.303149 0.418943 -0.30802 -0.426114 0.302509 0.12136
4.964 0.419538 -0.426734 -0.308694 0.303161 0.418954 -0.308033 -0.426126 0.302523 0.121366
4.966 0.419549 -0.426746 -0.308707 0.303173 0.418966 -0.308047 -0.426139 0.302536 0.121373
4.968 0.41956 -0.426757 -0.30872 0.303185 0.418978 -0.30806 -0.426151 0.302549 0.121379
4.97 0.419571 -0.426769 -0.308732 0.303197 0.41899 -0.308074 -0.426164 0.302562 0.121385
4.972 0.419582 -0.42678 -0.308744 0.303209 0.419002 -0.308087 -0.426176 0.302575 0.121391
4.974 0.419593 -0.426792 -0.308757 0.303221 0.419014 -0.308101 -0.426188 0.302587 0.121397
4.976 0.419604 -0.426803 -0.308769 0.303233 0.419026 -0.308114 -0.4262 0.3026 0.121403
4.978 0.419615 -0.426815 -0.308781 0.303245 0.419038 -0.308127 -0.426213 0.302613 0.121408
4.98 0.419625 -0.426826 -0.308794 0.303256 0.419049 -0.308141 -0.426225 0.302626 0.121413
4.982 0.419636 -0.426837 -0.308806 0.303268 0.419061 -0.308154 -0.426237 0.302639 0.121419
4.984 0.419647 -0.426849 -0.308818 0.30328 0.419073 -0.308167 -0.426249 0.302652 0.121423
4.986 0.419658 -0.42686 -0.308831 0.303292 0.419085 -0.308181 -0.426262 0.302665 0.121428
4.988 0.419669 -0.426871 -0.308843 0.303304 0.419096 -0.308194 -0.426274 0.302677 0.121432
4.99 0.41968 -0.426883 -0.308855 0.303316 0.419108 -0.308207 -0.426286 0.30269 0.121436
4.992 0.41969 -0.426894 -0.308867 0.303328 0.41912 -0.30822 -0.426298 0.302703 0.12144
4.994 0.419701 -0.426905 -0.30888 0.303339 0.419132 -0.308233 -0.42631 0.302716 0.121444
4.996 0.419712 -0.426916 -0.308892 0.303351 0.419143 -0.308247 -0.426322 0.302728 0.121447
4.998 0.419723 -0.426928 -0.308904 0.303363 0.419155 -0.30826 -0.426335 0.302741 0.12145
5 0.419733 -0.426939 -0.308916 0.303375 0.419166 -0.308273 -0.426347 0.302754 0.121453
5.002 0.419744 -0.42695 -0.308928 0.303386 0.419178 -0.308286 -0.426359 0.302767 0.121456
5.004 0.419754 -0.426961 -0.30894 0.303398 0.41919 -0.308299 -0.426371 0.302779 0.121458
5.006 0.419765 -0.426972 -0.308952 0.30341 0.419201 -0.308312 -0.426383 0.302792 0.12146
5.008 0.419776 -0.426984 -0.308965 0.303421 0.419213 -0.308325 -0.426395 0.302804 0.121462
5.01 0.419787 -0.426995 -0.308977 0.303433 0.419224 -0.308338 -0.426407 0.302817 0.121463
5.012 0.419797 -0.427006 -0.308989 0.303444 0.419236 -0.308351 -0.426419 0.30283 0.121464
5.014 0.419808 -0.427017 -0.309001 0.303456 0.419247 -0.308364 -0.426431 0.302842 0.121465
5.016 0.419818 -0.427028 -0.309013 0.303468 0.419259 -0.308377 -0.426443 0.302855 0.121465
5.018 0.419829 -0.427039 -0.309025 0.303479 0.41927 -0.30839 -0.426455 0.302867 0.121465
5.02 0.41984 -0.42705 -0.309037 0.303491 0.419282 -0.308403 -0.426467 0.30288 0.121465
5.022 0.41985 -0.427061 -0.309049 0.303502 0.419293 -0.308416 -0.426478 0.302892 0.121465
5.024 0.419861 -0.427072 -0.30906 0.303514 0.419304 -0.308429 -0.42649 0.302905 0.121464
5.026 0.419871 -0.427083 -0.309072 0.303525 0.419316 -0.308442 -0.426502 0.302917 0.121464
5.028 0.419882 -0.427094 -0.309084 0.303537 0.419327 -0.308455 -0.426514 0.302929 0.121462
5.03 0.419892 -0.427105 -0.309096 0.303548 0.419339 -0.308467 -0.426526 0.302942 0.121461
5.032 0.419903 -0.427116 -0.309108 0.30356 0.41935 -0.30848 -0.426538 0.302954 0.121459
5.034 0.419913 -0.427127 -0.30912 0.303571 0.419361 -0.308493 -0.426549 0.302966 0.121458
5.036 0.419924 -0.427138 -0.309132 0.303583 0.419372 -0.308506 -0.426561 0.302979 0.121455
5.038 0.419934 -0.427149 -0.309143 0.303594 0.419384 -0.308518 -0.426573 0.302991 0.121453
5.04 0.419945 -0.42716 -0.309155 0.303605 0.419395 -0.308531 -0.426585 0.303003 0.121451
5.042 0.419955 -0.42717 -0.309167 0.303617 0.419406 -0.308544 -0.426596 0.303016 0.121448
5.044 0.419965 -0.427181 -0.309179 0.303628 0.419417 -0.308557 -0.426608 0.303028 0.121445
5.046 0.419976 -0.427192 -0.30919 0.30364 0.419429 -0.308569 -0.42662 0.30304 0.121442
5.048 0.419986 -0.427203 -0.309202 0.303651 0.41944 -0.308582 -0.426631 0.303052 0.121439
5.05 0.419996 -0.427214 -0.309214 0.303662 0.419451 -0.308595 -0.426643 0.303065 0.121435
5.052 0.420007 -0.427224 -0.309226 0.303673 0.419462 -0.308607 -0.426655 0.303077 0.121432
5.054 0.420017 -0.427235 -0.309237 0.303685 0.419473 -0.30862 -0.426666 0.303089 0.121428
5.056 0.420028 -0.427246 -0.309249 0.303696 0.419485 -0.308632 -0.426678 0.303101 0.121425
5.058 0.420038 -0.427257 -0.309261 0.303707 0.419496 -0.308645 -0.426689 0.303113 0.121421
5.06 0.420048 -0.427267 -0.309272 0.303718 0.419507 -0.308658 -0.426701 0.303125 0.121417
5.062 0.420059 -0.427278 -0.309284 0.30373 0.419518 -0.30867 -0.426713 0.303138 0.121413
5.064 0.420069 -0.427289 -0.309295 0.303741 0.419529 -0.308683 -0.426724 0.30315 0.121409
5.066 0.420079 -0.427299 -0.309307 0.303752 0.41954 -0.308695 -0.426736 0.303162 0.121405
5.068 0.420089 -0.42731 -0.309319 0.303763 0.419551 -0.308707 -0.426747 0.303174 0.121401
5.07 0.4201 -0.42732 -0.30933 0.303774 0.419562 -0.30872 -0.426759 0.303186 0.121397
5.072 0.42011 -0.427331 -0.309342 0.303786 0.419573 -0.308732 -0.42677 0.303198 0.121393
5.074 0.42012 -0.427341 -0.309353 0.303797 0.419584 -0.308745 -0.426781 0.30321 0.121389
5.076 0.420131 -0.427352 -0.309365 0.303808 0.419595 -0.308757 -0.426793 0.303222 0.121385
5.078 0.420141 -0.427363 -0.309376 0.303819 0.419606 -0.30877 -0.426804 0.303234 0.121381
5.08 0.420151 -0.427373 -0.309387 0.30383 0.419617 -0.308782 -0.426816 0.303246 0.121378
5.082 0.420161 -0.427384 -0.309399 0.303841 0.419628 -0.308794 -0.426827 0.303258 0.121374
5.084 0.420171 -0.427394 -0.30941 0.303852 0.419639 -0.308807 -0.426838 0.303269 0.121371
5.086 0.420181 -0.427404 -0.309422 0.303863 0.41965 -0.308819 -0.42685 0.303281 0.121367
5.088 0.420191 -0.427415 -0.309433 0.303874 0.419661 -0.308831 -0.426861 0.303293 0.121364
5.09 0.420201 -0.427425 -0.309444 0.303885 0.419671 -0.308843 -0.426872 0.303305 0.121361
5.092 0.420212 -0.427436 -0.309456 0.303896 0.419682 -0.308856 -0.426883 0.303317 0.121358
5.094 0.420222 -0.427446 -0.309467 0.303907 0.419693 -0.308868 -0.426895 0.303329 0.121356
5.096 0.420232 -0.427456 -0.309478 0.303918 0.419704 -0.30888 -0.426906 0.303341 0.121353
5.098 0.420242 -0.427467 -0.30949 0.303929 0.419715 -0.308892 -0.426917 0.303352 0.121351
5.1 0.420252 -0.427477 -0.309501 0.30394 0.419726 -0.308904 -0.426928 0.303364 0.121349
5.102 0.420262 -0.427487 -0.309512 0.303951 0.419736 -0.308917 -0.426939 0.303376 0.121347
5.104 0.420272 -0.427498 -0.309523 0.303962 0.419747 -0.308929 -0.426951 0.303388 0.121345
5.106 0.420282 -0.427508 -0.309534 0.303973 0.419758 -0.308941 -0.426962 0.303399 0.121344
5.108 0.420292 -0.427518 -0.309546 0.303983 0.419769 -0.308953 -0.426973 0.303411 0.121342
5.11 0.420302 -0.427528 -0.309557 0.303994 0.419779 -0.308965 -0.426984 0.303423 0.121341
5.112 0.420312 -0.427539 -0.309568 0.304005 0.41979 -0.308977 -0.426995 0.303434 0.12134
5.114 0.420322 -0.427549 -0.309579 0.304016 0.419801 -0.308989 -0.427006 0.303446 0.121339
5.116 0.420332 -0.427559 -0.30959 0.304027 0.419811 -0.309001 -0.427017 0.303458 0.121338
5.118 0.420342 -0.427569 -0.309601 0.304037 0.419822 -0.309013 -0.427028 0.303469 0.121337
5.12 0.420352 -0.42758 -0.309613 0.304048 0.419833 -0.309025 -0.427039 0.303481 0.121337
5.122 0.420361 -0.42759 -0.309624 0.304059 0.419843 -0.309037 -0.42705 0.303492 0.121336
5.124 0.420371 -0.4276 -0.309635 0.30407 0.419854 -0.309049 -0.427061 0.303504 0.121336
5.126 0.420381 -0.42761 -0.309646 0.30408 0.419864 -0.309061 -0.427072 0.303515 0.121335
5.128 0.420391 -0.42762 -0.309657 0.304091 0.419875 -0.309073 -0.427083 0.303527 0.121335
5.13 0.420401 -0.42763 -0.309668 0.304102 0.419886 -0.309085 -0.427094 0.303538 0.121335
5.132 0.42041 -0.42764 -0.309679 0.304112 0.419896 -0.309097 -0.427105 0.30355 0.121335
5.134 0.42042 -0.42765 -0.30969 0.304123 0.419907 -0.309109 -0.427116 0.303561 0.121335
5.136 0.42043 -0.42766 -0.309701 0.304134 0.419917 -0.30912 -0.427127 0.303573 0.121335
5.138 0.42044 -0.42767 -0.309712 0.304144 0.419928 -0.309132 -0.427138 0.303584 0.121335
5.14 0.42045 -0.42768 -0.309723 0.304155 0.419938 -0.309144 -0.427149 0.303596 0.121335
5.142 0.420459 -0.42769 -0.309734 0.304165 0.419949 -0.309156 -0.427159 0.303607 0.121335
5.144 0.420469 -0.4277 -0.309744 0.304176 0.419959 -0.309168 -0.42717 0.303619 0.121335
5.146 0.420479 -0.42771 -0.309755 0.304186 0.41997 -0.309179 -0.427181 0.30363 0.121335
5.148 0.420488 -0.42772 -0.309766 0.304197 0.41998 -0.309191 -0.427192 0.303641 0.121335
5.15 0.420498 -0.42773 -0.309777 0.304207 0.41999 -0.309203 -0.427203 0.303653 0.121336
5.152 0.420508 -0.42774 -0.309788 0.304218 0.420001 -0.309214 -0.427213 0.303664 0.121336
5.154 0.420517 -0.42775 -0.309799 0.304228 0.420011 -0.309226 -0.427224 0.303675 0.121336
5.156 0.420527 -0.42776 -0.309809 0.304239 0.420021 -0.309238 -0.427235 0.303687 0.121337
5.158 0.420536 -0.42777 -0.30982 0.304249 0.420032 -0.309249 -0.427245 0.303698 0.121338
5.16 0.420546 -0.42778 -0.309831 0.30426 0.420042 -0.309261 -0.427256 0.303709 0.121338
5.162 0.420556 -0.42779 -0.309842 0.30427 0.420052 -0.309273 -0.427267 0.30372 0.121339
5.164 0.420565 -0.4278 -0.309853 0.30428 0.420063 -0.309284 -0.427277 0.303732 0.12134
5.166 0.420575 -0.42781 -0.309863 0.304291 0.420073 -0.309296 -0.427288 0.303743 0.12134
5.168 0.420584 -0.427819 -0.309874 0.304301 0.420083 -0.309307 -0.427299 0.303754 0.121341
5.17 0.420594 -0.427829 -0.309885 0.304312 0.420094 -0.309319 -0.427309 0.303765 0.121342
5.172 0.420603 -0.427839 -0.309895 0.304322 0.420104 -0.309331 -0.42732 0.303776 0.121343
5.174 0.420612 -0.427849 -0.309906 0.304332 0.420114 -0.309342 -0.427331 0.303787 0.121344
