amplitudeForeHip amplitudeHindHip offsetForeHip offsetHindHip amplitudeForeKnee amplitudeHindKnee offsetKnee kneePhaseLag frequency duration distance angle
0.2 0.2 -0.05 0.05 0.5 0 0 0.75 2 10 0.304804 0.434989 
0.2 0.2 -0.05 0.05 0.5 0 0 1 2 10 0.535629 0.344676 
0.2 0.2 0 -0.15 0.5 0 0 0 2 10 0.612227 0.945541 
0.2 0.2 0 -0.15 0.5 0 0 0.25 2 10 0.326965 0.977 
0.2 0.2 0 -0.15 0.5 0 0 0.5 2 10 0.735494 0.980596 
0.2 0.2 0 -0.15 0.5 0 0 0.75 2 10 0.79498 0.941824 
0.2 0.2 0 -0.15 0.5 0 0 1 2 10 0.733637 0.999748 
0.2 0.2 0 -0.1 0.5 0 0 0 2 10 0.62381 0.967829 
0.2 0.2 0 -0.1 0.5 0 0 0.25 2 10 0.752756 0.960925 
0.2 0.2 0 -0.1 0.5 0 0 0.5 2 10 0.715272 0.982416 
0.2 0.2 0 -0.1 0.5 0 0 0.75 2 10 0.456368 0.934121 
0.2 0.2 0 -0.1 0.5 0 0 1 2 10 0.761475 0.906609 
0.2 0.2 0 -0.05 0.5 0 0 0 2 10 0.673931 0.917113 
0.2 0.2 0 -0.05 0.5 0 0 0.25 2 10 0.627862 0.998354 
0.2 0.2 0 -0.05 0.5 0 0 0.5 2 10 0.41679 0.999391 
0.2 0.2 0 -0.05 0.5 0 0 0.75 2 10 0.559597 0.988863 
0.2 0.2 0 -0.05 0.5 0 0 1 2 10 0.546241 0.994352 
0.2 0.2 0 1.38778e-17 0.5 0 0 0 2 10 0.510624 0.965348 
0.2 0.2 0 1.38778e-17 0.5 0 0 0.25 2 10 0.647942 0.975418 
0.2 0.2 0 1.38778e-17 0.5 0 0 0.5 2 10 0.581837 0.930275 
0.2 0.2 0 1.38778e-17 0.5 0 0 0.75 2 10 0.548186 0.951073 
0.2 0.2 0 1.38778e-17 0.5 0 0 1 2 10 0.672155 0.941027 
0.2 0.2 0 0.05 0.5 0 0 0 2 10 0.428973 0.933324 
0.2 0.2 0 0.05 0.5 0 0 0.25 2 10 0.489133 0.973759 
0.2 0.2 0 0.05 0.5 0 0 0.5 2 10 0.630284 0.878643 
0.2 0.2 0 0.05 0.5 0 0 0.75 2 10 0.393797 0.353742 
0.2 0.2 0 0.05 0.5 0 0 1 2 10 0.720467 0.998937 
0.2 0.2 0.05 -0.15 0.5 0 0 0 2 10 0.834446 0.988427 
0.2 0.2 0.05 -0.15 0.5 0 0 0.25 2 10 0.826561 0.96984 
0.2 0.2 0.05 -0.15 0.5 0 0 0.5 2 10 0.664111 0.9946 
0.2 0.2 0.05 -0.15 0.5 0 0 0.75 2 10 0.720966 0.995831 
0.2 0.2 0.05 -0.15 0.5 0 0 1 2 10 0.638633 0.998486 
0.2 0.2 0.05 -0.1 0.5 0 0 0 2 10 0.644589 0.9744 
0.2 0.2 0.05 -0.1 0.5 0 0 0.25 2 10 0.528423 0.99345 
0.2 0.2 0.05 -0.1 0.5 0 0 0.5 2 10 0.767408 0.992352 
0.2 0.2 0.05 -0.1 0.5 0 0 0.75 2 10 0.850255 0.961584 
0.2 0.2 0.05 -0.1 0.5 0 0 1 2 10 0.87589 0.982778 
0.2 0.2 0.05 -0.05 0.5 0 0 0 2 10 0.358439 0.976405 
0.2 0.2 0.05 -0.05 0.5 0 0 0.25 2 10 0.973412 0.997778 
0.2 0.2 0.05 -0.05 0.5 0 0 0.5 2 10 0.517592 0.986318 
0.2 0.2 0.05 -0.05 0.5 0 0 0.75 2 10 0.819269 0.996184 
0.2 0.2 0.05 -0.05 0.5 0 0 1 2 10 0.896961 0.973203 
0.2 0.2 0.05 1.38778e-17 0.5 0 0 0 2 10 0.472534 0.987982 
0.2 0.2 0.05 1.38778e-17 0.5 0 0 0.25 2 10 0.740119 0.92396 
0.2 0.2 0.05 1.38778e-17 0.5 0 0 0.5 2 10 0.603232 0.998863 
0.2 0.2 0.05 1.38778e-17 0.5 0 0 0.75 2 10 0.661654 0.99804 
0.2 0.2 0.05 1.38778e-17 0.5 0 0 1 2 10 0.566567 0.99917 
0.2 0.2 0.05 0.05 0.5 0 0 0 2 10 0.0478928 0.998583 
0.2 0.2 0.05 0.05 0.5 0 0 0.25 2 10 0.287114 0.988601 
0.2 0.2 0.05 0.05 0.5 0 0 0.5 2 10 0.65679 0.9994 
0.2 0.2 0.05 0.05 0.5 0 0 0.75 2 10 0.554939 0.999159 
0.2 0.2 0.05 0.05 0.5 0 0 1 2 10 0 0.999471 
0.2 0.2 0.1 -0.15 0.5 0 0 0 2 10 0.712621 0.998356 
0.2 0.2 0.1 -0.15 0.5 0 0 0.25 2 10 0.797523 0.996848 
0.2 0.2 0.1 -0.15 0.5 0 0 0.5 2 10 0.904236 0.997119 
0.2 0.2 0.1 -0.15 0.5 0 0 0.75 2 10 0.91991 0.99598 
0.2 0.2 0.1 -0.15 0.5 0 0 1 2 10 0.870619 0.997173 
0.2 0.2 0.1 -0.1 0.5 0 0 0 2 10 0.649175 0.992867 
0.2 0.2 0.1 -0.1 0.5 0 0 0.25 2 10 0.773863 0.99758 
0.2 0.2 0.1 -0.1 0.5 0 0 0.5 2 10 0.794338 0.997413 
0.2 0.2 0.1 -0.1 0.5 0 0 0.75 2 10 0.802562 0.997243 
0.2 0.2 0.1 -0.1 0.5 0 0 1 2 10 0.727701 0.997359 
0.2 0.2 0.1 -0.05 0.5 0 0 0 2 10 0.839455 0.998085 
0.2 0.2 0.1 -0.05 0.5 0 0 0.25 2 10 0.757912 0.997726 
0.2 0.2 0.1 -0.05 0.5 0 0 0.5 2 10 0.911335 0.989168 
0.2 0.2 0.1 -0.05 0.5 0 0 0.75 2 10 0.598312 0.998152 
0.2 0.2 0.1 -0.05 0.5 0 0 1 2 10 0.642994 0.997762 
0.2 0.2 0.1 1.38778e-17 0.5 0 0 0 2 10 0.754237 0.979082 
0.2 0.2 0.1 1.38778e-17 0.5 0 0 0.25 2 10 0.345088 0.998878 
0.2 0.2 0.1 1.38778e-17 0.5 0 0 0.5 2 10 0.505731 0.998147 
0.2 0.2 0.1 1.38778e-17 0.5 0 0 0.75 2 10 0.435971 0.998653 
0.2 0.2 0.1 1.38778e-17 0.5 0 0 1 2 10 0 0.999167 
0.2 0.2 0.1 0.05 0.5 0 0 0 2 10 0.436739 0.999193 
0.2 0.2 0.1 0.05 0.5 0 0 0.25 2 10 0.245632 0.999278 
0.2 0.2 0.1 0.05 0.5 0 0 0.5 2 10 0.465625 0.995752 
0.2 0.2 0.1 0.05 0.5 0 0 0.75 2 10 0.307259 0.998909 
0.2 0.2 0.1 0.05 0.5 0 0 1 2 10 0 0.99949 
0.2 0.2 0.15 -0.15 0.5 0 0 0 2 10 0.719025 0.994346 
0.2 0.2 0.15 -0.15 0.5 0 0 0.25 2 10 0.67917 0.995876 
0.2 0.2 0.15 -0.15 0.5 0 0 0.5 2 10 0.782266 0.995967 
0.2 0.2 0.15 -0.15 0.5 0 0 0.75 2 10 0.638273 0.995835 
0.2 0.2 0.15 -0.15 0.5 0 0 1 2 10 0.386307 0.995204 
0.2 0.2 0.15 -0.1 0.5 0 0 0 2 10 0.591633 0.994889 
0.2 0.2 0.15 -0.1 0.5 0 0 0.25 2 10 0.704233 0.996923 
0.2 0.2 0.15 -0.1 0.5 0 0 0.5 2 10 0.621834 0.996636 
0.2 0.2 0.15 -0.1 0.5 0 0 0.75 2 10 0.545555 0.995887 
0.2 0.2 0.15 -0.1 0.5 0 0 1 2 10 0.395765 0.996742 
0.2 0.2 0.15 -0.05 0.5 0 0 0 2 10 0.642472 0.992762 
0.2 0.2 0.15 -0.05 0.5 0 0 0.25 2 10 0.756251 0.995737 
0.2 0.2 0.15 -0.05 0.5 0 0 0.5 2 10 0.576467 0.997701 
0.2 0.2 0.15 -0.05 0.5 0 0 0.75 2 10 0.43749 0.99675 
0.2 0.2 0.15 -0.05 0.5 0 0 1 2 10 0.153972 0.997651 
0.2 0.2 0.15 1.38778e-17 0.5 0 0 0 2 10 0.780179 0.995024 
0.2 0.2 0.15 1.38778e-17 0.5 0 0 0.25 2 10 0.410508 0.997269 
0.2 0.2 0.15 1.38778e-17 0.5 0 0 0.5 2 10 0.413661 0.992838 
0.2 0.2 0.15 1.38778e-17 0.5 0 0 0.75 2 10 0.219085 0.997246 
0.2 0.2 0.15 1.38778e-17 0.5 0 0 1 2 10 0 0.998957 
0.2 0.2 0.15 0.05 0.5 0 0 0 2 10 0.259306 0.998905 
0.2 0.2 0.15 0.05 0.5 0 0 0.25 2 10 0.342429 0.998411 
0.2 0.2 0.15 0.05 0.5 0 0 0.5 2 10 0.28747 0.997606 
0.2 0.2 0.15 0.05 0.5 0 0 0.75 2 10 0.133737 0.99434 
0.2 0.2 0.15 0.05 0.5 0 0 1 2 10 0 0.999309 
0.2 0.2 -0.05 -0.15 0.5 0.25 0 0 2 10 0.36669 0.913897 
0.2 0.2 -0.05 -0.15 0.5 0.25 0 0.25 2 10 0.448138 0.99915 
0.2 0.2 -0.05 -0.15 0.5 0.25 0 0.5 2 10 0.521289 0.987367 
0.2 0.2 -0.05 -0.15 0.5 0.25 0 0.75 2 10 0.52089 0.993404 
0.2 0.2 -0.05 -0.15 0.5 0.25 0 1 2 10 0.520531 0.976525 
0.2 0.2 -0.05 -0.1 0.5 0.25 0 0 2 10 0.454994 0.987487 
0.2 0.2 -0.05 -0.1 0.5 0.25 0 0.25 2 10 0.447076 0.996598 
0.2 0.2 -0.05 -0.1 0.5 0.25 0 0.5 2 10 0.491312 0.99175 
0.2 0.2 -0.05 -0.1 0.5 0.25 0 0.75 2 10 0.455179 0.959 
0.2 0.2 -0.05 -0.1 0.5 0.25 0 1 2 10 0.571393 0.974469 
0.2 0.2 -0.05 -0.05 0.5 0.25 0 0 2 10 0.415313 0.949332 
0.2 0.2 -0.05 -0.05 0.5 0.25 0 0.25 2 10 0.479452 0.985371 
0.2 0.2 -0.05 -0.05 0.5 0.25 0 0.5 2 10 0.426959 0.982089 
0.2 0.2 -0.05 -0.05 0.5 0.25 0 0.75 2 10 0.45896 0.922445 
0.2 0.2 -0.05 -0.05 0.5 0.25 0 1 2 10 0.319371 0.400228 
0.2 0.2 -0.05 1.38778e-17 0.5 0.25 0 0 2 10 0.326864 0.991774 
0.2 0.2 -0.05 1.38778e-17 0.5 0.25 0 0.25 2 10 0.345177 0.892305 
0.2 0.2 -0.05 1.38778e-17 0.5 0.25 0 0.5 2 10 0.417084 0.99994 
0.2 0.2 -0.05 1.38778e-17 0.5 0.25 0 0.75 2 10 0.431099 0.957356 
0.2 0.2 -0.05 1.38778e-17 0.5 0.25 0 1 2 10 0.379108 0.431065 
0.2 0.2 -0.05 0.05 0.5 0.25 0 0 2 10 0.20931 0.949868 
0.2 0.2 -0.05 0.05 0.5 0.25 0 0.25 2 10 0.185558 0.449798 
0.2 0.2 -0.05 0.05 0.5 0.25 0 0.5 2 10 0.210972 0.966343 
0.2 0.2 -0.05 0.05 0.5 0.25 0 0.75 2 10 0.212593 0.423136 
0.2 0.2 -0.05 0.05 0.5 0.25 0 1 2 10 0.244367 0.403153 
0.2 0.2 0 -0.15 0.5 0.25 0 0 2 10 0.478098 0.997883 
0.2 0.2 0 -0.15 0.5 0.25 0 0.25 2 10 0.579622 0.998673 
0.2 0.2 0 -0.15 0.5 0.25 0 0.5 2 10 0.593023 0.993865 
0.2 0.2 0 -0.15 0.5 0.25 0 0.75 2 10 0.598436 0.99449 
0.2 0.2 0 -0.15 0.5 0.25 0 1 2 10 0.688721 0.933767 
0.2 0.2 0 -0.1 0.5 0.25 0 0 2 10 0.519227 0.998891 
0.2 0.2 0 -0.1 0.5 0.25 0 0.25 2 10 0.470653 0.996709 
0.2 0.2 0 -0.1 0.5 0.25 0 0.5 2 10 0.577586 0.915604 
0.2 0.2 0 -0.1 0.5 0.25 0 0.75 2 10 0.505154 0.999271 
0.2 0.2 0 -0.1 0.5 0.25 0 1 2 10 0.636432 0.99353 
0.2 0.2 0 -0.05 0.5 0.25 0 0 2 10 0.540986 0.972566 
0.2 0.2 0 -0.05 0.5 0.25 0 0.25 2 10 0.599577 0.959132 
0.2 0.2 0 -0.05 0.5 0.25 0 0.5 2 10 0.622308 0.981493 
0.2 0.2 0 -0.05 0.5 0.25 0 0.75 2 10 0.586737 0.997029 
0.2 0.2 0 -0.05 0.5 0.25 0 1 2 10 0.641689 0.989751 
0.2 0.2 0 1.38778e-17 0.5 0.25 0 0 2 10 0.583602 0.998679 
0.2 0.2 0 1.38778e-17 0.5 0.25 0 0.25 2 10 0.570043 0.999995 
0.2 0.2 0 1.38778e-17 0.5 0.25 0 0.5 2 10 0.60084 0.926297 
0.2 0.2 0 1.38778e-17 0.5 0.25 0 0.75 2 10 0.622595 0.976208 
0.2 0.2 0 1.38778e-17 0.5 0.25 0 1 2 10 0.650751 0.991587 
0.2 0.2 0 0.05 0.5 0.25 0 0 2 10 0.358364 0.979137 
0.2 0.2 0 0.05 0.5 0.25 0 0.25 2 10 0.613996 0.830554 
0.2 0.2 0 0.05 0.5 0.25 0 0.5 2 10 0.607742 0.987578 
0.2 0.2 0 0.05 0.5 0.25 0 0.75 2 10 0.659083 0.940068 
0.2 0.2 0 0.05 0.5 0.25 0 1 2 10 0.551869 0.998568 
0.2 0.2 0.05 -0.15 0.5 0.25 0 0 2 10 0.410524 0.992603 
0.2 0.2 0.05 -0.15 0.5 0.25 0 0.25 2 10 0.648345 0.989327 
0.2 0.2 0.05 -0.15 0.5 0.25 0 0.5 2 10 0.649775 0.992352 
0.2 0.2 0.05 -0.15 0.5 0.25 0 0.75 2 10 0.722293 0.998771 
0.2 0.2 0.05 -0.15 0.5 0.25 0 1 2 10 0.75328 0.997953 
0.2 0.2 0.05 -0.1 0.5 0.25 0 0 2 10 0.37449 0.990813 
0.2 0.2 0.05 -0.1 0.5 0.25 0 0.25 2 10 0.408018 0.992057 
0.2 0.2 0.05 -0.1 0.5 0.25 0 0.5 2 10 0.694682 0.99354 
0.2 0.2 0.05 -0.1 0.5 0.25 0 0.75 2 10 0.799445 0.991787 
0.2 0.2 0.05 -0.1 0.5 0.25 0 1 2 10 0.78797 0.930724 
0.2 0.2 0.05 -0.05 0.5 0.25 0 0 2 10 0.419255 0.988203 
0.2 0.2 0.05 -0.05 0.5 0.25 0 0.25 2 10 0.583076 0.988152 
0.2 0.2 0.05 -0.05 0.5 0.25 0 0.5 2 10 0.70513 0.998293 
0.2 0.2 0.05 -0.05 0.5 0.25 0 0.75 2 10 0.774057 0.959565 
0.2 0.2 0.05 -0.05 0.5 0.25 0 1 2 10 0.793392 0.999552 
0.2 0.2 0.05 1.38778e-17 0.5 0.25 0 0 2 10 0.469758 0.990129 
0.2 0.2 0.05 1.38778e-17 0.5 0.25 0 0.25 2 10 0.614606 0.999961 
0.2 0.2 0.05 1.38778e-17 0.5 0.25 0 0.5 2 10 0.717739 0.965499 
0.2 0.2 0.05 1.38778e-17 0.5 0.25 0 0.75 2 10 0.776019 0.98988 
0.2 0.2 0.05 1.38778e-17 0.5 0.25 0 1 2 10 0.847337 0.94798 
0.2 0.2 0.05 0.05 0.5 0.25 0 0 2 10 0.864164 0.999803 
0.2 0.2 0.05 0.05 0.5 0.25 0 0.25 2 10 0.674411 0.999031 
0.2 0.2 0.05 0.05 0.5 0.25 0 0.5 2 10 0.748623 0.998235 
0.2 0.2 0.05 0.05 0.5 0.25 0 0.75 2 10 0.812883 0.931825 
0.2 0.2 0.05 0.05 0.5 0.25 0 1 2 10 0.81377 0.999585 
0.2 0.2 0.1 -0.15 0.5 0.25 0 0 2 10 0.658777 0.998798 
0.2 0.2 0.1 -0.15 0.5 0.25 0 0.25 2 10 0.410767 0.988155 
0.2 0.2 0.1 -0.15 0.5 0.25 0 0.5 2 10 0.455009 0.990785 
0.2 0.2 0.1 -0.15 0.5 0.25 0 0.75 2 10 0.809602 0.981009 
0.2 0.2 0.1 -0.15 0.5 0.25 0 1 2 10 0.825728 0.982062 
0.2 0.2 0.1 -0.1 0.5 0.25 0 0 2 10 0.863473 0.99733 
0.2 0.2 0.1 -0.1 0.5 0.25 0 0.25 2 10 0.432129 0.988939 
0.2 0.2 0.1 -0.1 0.5 0.25 0 0.5 2 10 0.504199 0.983983 
0.2 0.2 0.1 -0.1 0.5 0.25 0 0.75 2 10 0.890293 0.969512 
0.2 0.2 0.1 -0.1 0.5 0.25 0 1 2 10 0.83477 0.992035 
0.2 0.2 0.1 -0.05 0.5 0.25 0 0 2 10 0.810942 0.997974 
0.2 0.2 0.1 -0.05 0.5 0.25 0 0.25 2 10 0.419955 0.989701 
0.2 0.2 0.1 -0.05 0.5 0.25 0 0.5 2 10 0.628663 0.983556 
0.2 0.2 0.1 -0.05 0.5 0.25 0 0.75 2 10 0.723228 0.997756 
0.2 0.2 0.1 -0.05 0.5 0.25 0 1 2 10 0.79425 0.95198 
0.2 0.2 0.1 1.38778e-17 0.5 0.25 0 0 2 10 0.656495 0.991602 
0.2 0.2 0.1 1.38778e-17 0.5 0.25 0 0.25 2 10 0.453067 0.990201 
0.2 0.2 0.1 1.38778e-17 0.5 0.25 0 0.5 2 10 0.857963 0.998972 
0.2 0.2 0.1 1.38778e-17 0.5 0.25 0 0.75 2 10 0.89462 0.99587 
0.2 0.2 0.1 1.38778e-17 0.5 0.25 0 1 2 10 0.774493 0.999295 
0.2 0.2 0.1 0.05 0.5 0.25 0 0 2 10 0.642079 0.999455 
0.2 0.2 0.1 0.05 0.5 0.25 0 0.25 2 10 0.902426 0.990982 
0.2 0.2 0.1 0.05 0.5 0.25 0 0.5 2 10 0.857355 0.977901 
0.2 0.2 0.1 0.05 0.5 0.25 0 0.75 2 10 0.917937 0.984747 
0.2 0.2 0.1 0.05 0.5 0.25 0 1 2 10 0.609827 0.999389 
0.2 0.2 0.15 -0.15 0.5 0.25 0 0 2 10 0.705492 0.99795 
0.2 0.2 0.15 -0.15 0.5 0.25 0 0.25 2 10 0.977957 0.996968 
0.2 0.2 0.15 -0.15 0.5 0.25 0 0.5 2 10 0.528435 0.98768 
0.2 0.2 0.15 -0.15 0.5 0.25 0 0.75 2 10 0.823795 0.991311 
0.2 0.2 0.15 -0.15 0.5 0.25 0 1 2 10 0.870297 0.972913 
0.2 0.2 0.15 -0.1 0.5 0.25 0 0 2 10 0.693005 0.997783 
0.2 0.2 0.15 -0.1 0.5 0.25 0 0.25 2 10 0.858522 0.99728 
0.2 0.2 0.15 -0.1 0.5 0.25 0 0.5 2 10 0.544366 0.98811 
0.2 0.2 0.15 -0.1 0.5 0.25 0 0.75 2 10 0.887357 0.998348 
0.2 0.2 0.15 -0.1 0.5 0.25 0 1 2 10 0.182839 0.9978 
0.2 0.2 0.15 -0.05 0.5 0.25 0 0 2 10 0.63745 0.998576 
0.2 0.2 0.15 -0.05 0.5 0.25 0 0.25 2 10 0.831545 0.998614 
0.2 0.2 0.15 -0.05 0.5 0.25 0 0.5 2 10 0.537457 0.992222 
0.2 0.2 0.15 -0.05 0.5 0.25 0 0.75 2 10 1.00761 0.997941 
0.2 0.2 0.15 -0.05 0.5 0.25 0 1 2 10 1.02886 0.997095 
0.2 0.2 0.15 1.38778e-17 0.5 0.25 0 0 2 10 0.459446 0.999033 
0.2 0.2 0.15 1.38778e-17 0.5 0.25 0 0.25 2 10 0.69913 0.999272 
0.2 0.2 0.15 1.38778e-17 0.5 0.25 0 0.5 2 10 0.942617 0.987191 
0.2 0.2 0.15 1.38778e-17 0.5 0.25 0 0.75 2 10 1.01273 0.98088 
0.2 0.2 0.15 1.38778e-17 0.5 0.25 0 1 2 10 0.279134 0.999221 
0.2 0.2 0.15 0.05 0.5 0.25 0 0 2 10 0.341488 0.999252 
0.2 0.2 0.15 0.05 0.5 0.25 0 0.25 2 10 0.58922 0.999536 
0.2 0.2 0.15 0.05 0.5 0.25 0 0.5 2 10 1.28758 0.998662 
0.2 0.2 0.15 0.05 0.5 0.25 0 0.75 2 10 1.20374 0.997896 
0.2 0.2 0.15 0.05 0.5 0.25 0 1 2 10 0 0.999345 
0.2 0.2 -0.05 -0.15 0.5 0.5 0 0 2 10 0.249542 0.99787 
0.2 0.2 -0.05 -0.15 0.5 0.5 0 0.25 2 10 0.274519 0.998574 
0.2 0.2 -0.05 -0.15 0.5 0.5 0 0.5 2 10 0.522136 0.99927 
0.2 0.2 -0.05 -0.15 0.5 0.5 0 0.75 2 10 0.518038 0.983846 
0.2 0.2 -0.05 -0.15 0.5 0.5 0 1 2 10 0.498165 0.998994 
0.2 0.2 -0.05 -0.1 0.5 0.5 0 0 2 10 0.334472 0.996742 
0.2 0.2 -0.05 -0.1 0.5 0.5 0 0.25 2 10 0.35584 0.99133 
0.2 0.2 -0.05 -0.1 0.5 0.5 0 0.5 2 10 0.469481 0.800024 
0.2 0.2 -0.05 -0.1 0.5 0.5 0 0.75 2 10 0.383489 0.969283 
0.2 0.2 -0.05 -0.1 0.5 0.5 0 1 2 10 0.455584 0.976727 
0.2 0.2 -0.05 -0.05 0.5 0.5 0 0 2 10 0.454615 0.997986 
0.2 0.2 -0.05 -0.05 0.5 0.5 0 0.25 2 10 0.392661 0.906052 
0.2 0.2 -0.05 -0.05 0.5 0.5 0 0.5 2 10 0.480792 0.999811 
0.2 0.2 -0.05 -0.05 0.5 0.5 0 0.75 2 10 0.285856 0.173371 
0.2 0.2 -0.05 -0.05 0.5 0.5 0 1 2 10 0.318711 0.173399 
0.2 0.2 -0.05 1.38778e-17 0.5 0.5 0 0 2 10 0.216316 0.915165 
0.2 0.2 -0.05 1.38778e-17 0.5 0.5 0 0.25 2 10 0.394862 0.984251 
0.2 0.2 -0.05 1.38778e-17 0.5 0.5 0 0.5 2 10 0.385357 0.823718 
0.2 0.2 -0.05 1.38778e-17 0.5 0.5 0 0.75 2 10 0.305102 0.968791 
0.2 0.2 -0.05 1.38778e-17 0.5 0.5 0 1 2 10 0.40411 0.405034 
0.2 0.2 -0.05 0.05 0.5 0.5 0 0 2 10 0.442624 0.994942 
0.2 0.2 -0.05 0.05 0.5 0.5 0 0.25 2 10 0.26299 0.44342 
0.2 0.2 -0.05 0.05 0.5 0.5 0 0.5 2 10 0.364913 0.398871 
0.2 0.2 -0.05 0.05 0.5 0.5 0 0.75 2 10 0.289074 0.405252 
0.2 0.2 -0.05 0.05 0.5 0.5 0 1 2 10 0.264129 0.400745 
0.2 0.2 0 -0.15 0.5 0.5 0 0 2 10 0.322395 0.998651 
0.2 0.2 0 -0.15 0.5 0.5 0 0.25 2 10 0.459262 0.999897 
0.2 0.2 0 -0.15 0.5 0.5 0 0.5 2 10 0.595445 0.993768 
0.2 0.2 0 -0.15 0.5 0.5 0 0.75 2 10 0.59768 0.996972 
0.2 0.2 0 -0.15 0.5 0.5 0 1 2 10 0.689288 0.918002 
0.2 0.2 0 -0.1 0.5 0.5 0 0 2 10 0.346948 0.994377 
0.2 0.2 0 -0.1 0.5 0.5 0 0.25 2 10 0.469837 0.999951 
0.2 0.2 0 -0.1 0.5 0.5 0 0.5 2 10 0.629877 0.996599 
0.2 0.2 0 -0.1 0.5 0.5 0 0.75 2 10 0.613669 0.996867 
0.2 0.2 0 -0.1 0.5 0.5 0 1 2 10 0.651909 0.981501 
0.2 0.2 0 -0.05 0.5 0.5 0 0 2 10 0.388746 0.996367 
0.2 0.2 0 -0.05 0.5 0.5 0 0.25 2 10 0.353427 0.990626 
0.2 0.2 0 -0.05 0.5 0.5 0 0.5 2 10 0.645136 0.934473 
0.2 0.2 0 -0.05 0.5 0.5 0 0.75 2 10 0.54659 0.911761 
0.2 0.2 0 -0.05 0.5 0.5 0 1 2 10 0.559655 0.977876 
0.2 0.2 0 1.38778e-17 0.5 0.5 0 0 2 10 0.373621 0.996128 
0.2 0.2 0 1.38778e-17 0.5 0.5 0 0.25 2 10 0.470819 0.976306 
0.2 0.2 0 1.38778e-17 0.5 0.5 0 0.5 2 10 0.499981 0.998365 
0.2 0.2 0 1.38778e-17 0.5 0.5 0 0.75 2 10 0.584647 0.991114 
0.2 0.2 0 1.38778e-17 0.5 0.5 0 1 2 10 0.49057 0.999939 
0.2 0.2 0 0.05 0.5 0.5 0 0 2 10 0.524976 0.997319 
0.2 0.2 0 0.05 0.5 0.5 0 0.25 2 10 0.54575 0.999422 
0.2 0.2 0 0.05 0.5 0.5 0 0.5 2 10 0.567502 0.999071 
0.2 0.2 0 0.05 0.5 0.5 0 0.75 2 10 0.559187 0.977482 
0.2 0.2 0 0.05 0.5 0.5 0 1 2 10 0.46352 0.999972 
0.2 0.2 0.05 -0.15 0.5 0.5 0 0 2 10 0.252702 0.986645 
0.2 0.2 0.05 -0.15 0.5 0.5 0 0.25 2 10 0.303686 0.996484 
0.2 0.2 0.05 -0.15 0.5 0.5 0 0.5 2 10 0.478571 0.994102 
0.2 0.2 0.05 -0.15 0.5 0.5 0 0.75 2 10 0.391708 0.993156 
0.2 0.2 0.05 -0.15 0.5 0.5 0 1 2 10 0.477815 0.988193 
0.2 0.2 0.05 -0.1 0.5 0.5 0 0 2 10 0.221662 0.999457 
0.2 0.2 0.05 -0.1 0.5 0.5 0 0.25 2 10 0.432725 0.995172 
0.2 0.2 0.05 -0.1 0.5 0.5 0 0.5 2 10 0.510604 0.967617 
0.2 0.2 0.05 -0.1 0.5 0.5 0 0.75 2 10 0.688129 0.998823 
0.2 0.2 0.05 -0.1 0.5 0.5 0 1 2 10 0.505956 0.988571 
0.2 0.2 0.05 -0.05 0.5 0.5 0 0 2 10 0.567405 0.998822 
0.2 0.2 0.05 -0.05 0.5 0.5 0 0.25 2 10 0.635855 0.999756 
0.2 0.2 0.05 -0.05 0.5 0.5 0 0.5 2 10 0.60403 0.995085 
0.2 0.2 0.05 -0.05 0.5 0.5 0 0.75 2 10 0.743593 0.960802 
0.2 0.2 0.05 -0.05 0.5 0.5 0 1 2 10 0.698901 0.98695 
0.2 0.2 0.05 1.38778e-17 0.5 0.5 0 0 2 10 0.365583 0.998453 
0.2 0.2 0.05 1.38778e-17 0.5 0.5 0 0.25 2 10 0.255464 0.99816 
0.2 0.2 0.05 1.38778e-17 0.5 0.5 0 0.5 2 10 0.6235 0.952125 
0.2 0.2 0.05 1.38778e-17 0.5 0.5 0 0.75 2 10 0.66656 0.983503 
0.2 0.2 0.05 1.38778e-17 0.5 0.5 0 1 2 10 0.572199 0.988722 
0.2 0.2 0.05 0.05 0.5 0.5 0 0 2 10 0.139231 0.998082 
0.2 0.2 0.05 0.05 0.5 0.5 0 0.25 2 10 0.624498 0.993349 
0.2 0.2 0.05 0.05 0.5 0.5 0 0.5 2 10 0.671924 0.978353 
0.2 0.2 0.05 0.05 0.5 0.5 0 0.75 2 10 0.613911 0.999663 
0.2 0.2 0.05 0.05 0.5 0.5 0 1 2 10 0.703747 0.998388 
0.2 0.2 0.1 -0.15 0.5 0.5 0 0 2 10 0.114919 0.994772 
0.2 0.2 0.1 -0.15 0.5 0.5 0 0.25 2 10 0.361293 0.999211 
0.2 0.2 0.1 -0.15 0.5 0.5 0 0.5 2 10 0.378058 0.991572 
0.2 0.2 0.1 -0.15 0.5 0.5 0 0.75 2 10 0.397856 0.992347 
0.2 0.2 0.1 -0.15 0.5 0.5 0 1 2 10 0.480546 0.990675 
0.2 0.2 0.1 -0.1 0.5 0.5 0 0 2 10 0.0929302 0.997755 
0.2 0.2 0.1 -0.1 0.5 0.5 0 0.25 2 10 0.452545 0.999068 
0.2 0.2 0.1 -0.1 0.5 0.5 0 0.5 2 10 0.679863 0.994187 
0.2 0.2 0.1 -0.1 0.5 0.5 0 0.75 2 10 0.4042 0.991693 
0.2 0.2 0.1 -0.1 0.5 0.5 0 1 2 10 0.493233 0.990786 
