amplitudeForeHip amplitudeHindHip offsetForeHip offsetHindHip amplitudeForeKnee amplitudeHindKnee offsetKnee kneePhaseLag frequency duration distance angle stability
0.4 0.4 0.0667 -0.0667 0.5733 0.2067 0.2 0.6 2 15 1.88109 0.890021 497.8 
0.4 0.4 0.0667 -0.0667 0.5733 0.1867 0.2 0.6 2 15 1.75591 0.890167 497.617 
0.4 0.4 0.0667 -0.0667 0.5733 0.1667 0.2 0.6 2 11.708 0.487001 0.170039 468.186 
0.4 0.4 0.0667 -0.0667 0.5533 0.5467 0.2 0.6 2 15 1.15662 0.86753 493.952 
0.4 0.4 0.0667 -0.0667 0.5533 0.5267 0.2 0.6 2 15 0.872399 0.870328 492.663 
0.4 0.4 0.0667 -0.0667 0.5533 0.5067 0.2 0.6 2 15 0.493815 0.803063 489.849 
0.4 0.4 0.0667 -0.0667 0.5533 0.4867 0.2 0.6 2 15 0.982494 0.859855 492.941 
0.4 0.4 0.0667 -0.0667 0.5533 0.4667 0.2 0.6 2 15 0.388962 0.863455 493.651 
0.4 0.4 0.0667 -0.0667 0.5533 0.4467 0.2 0.6 2 15 0.279857 0.866999 491.499 
0.4 0.4 0.0667 -0.0667 0.5533 0.4267 0.2 0.6 2 15 1.99495 0.866456 497.17 
0.4 0.4 0.0667 -0.0667 0.5533 0.4067 0.2 0.6 2 15 2.19751 0.867541 498.011 
0.4 0.4 0.0667 -0.0667 0.5533 0.3867 0.2 0.6 2 10.84 0.275722 0.169698 482.829 
0.4 0.4 0.0667 -0.0667 0.5533 0.3667 0.2 0.6 2 15 2.23967 0.870647 497.95 
0.4 0.4 0.0667 -0.0667 0.5533 0.3467 0.2 0.6 2 15 2.2947 0.873135 496.945 
0.4 0.4 0.0667 -0.0667 0.5533 0.3267 0.2 0.6 2 1.73 0.188638 0.169616 433.061 
0.4 0.4 0.0667 -0.0667 0.5533 0.3067 0.2 0.6 2 2.626 0.1724 0.169085 446.654 
0.4 0.4 0.0667 -0.0667 0.5533 0.2867 0.2 0.6 2 15 1.72634 0.747135 486.969 
0.4 0.4 0.0667 -0.0667 0.5533 0.2667 0.2 0.6 2 1.494 0 0.173388 450.108 
0.4 0.4 0.0667 -0.0667 0.5533 0.2467 0.2 0.6 2 6.022 0.185223 0.170583 477.596 
0.4 0.4 0.0667 -0.0667 0.5533 0.2267 0.2 0.6 2 15 1.57655 0.902722 496.888 
0.4 0.4 0.0667 -0.0667 0.5533 0.2067 0.2 0.6 2 15 1.67577 0.890901 497.508 
0.4 0.4 0.0667 -0.0667 0.5533 0.1867 0.2 0.6 2 15 1.67427 0.890747 497.526 
0.4 0.4 0.0667 -0.0667 0.5533 0.1667 0.2 0.6 2 15 0.898399 0.841023 493.184 
0.4 0.4 0.0667 -0.0667 0.5333 0.5467 0.2 0.6 2 7.23 0 0.172793 480.51 
0.4 0.4 0.0667 -0.0667 0.5333 0.5267 0.2 0.6 2 13.144 0 0.171751 484.743 
0.4 0.4 0.0667 -0.0667 0.5333 0.5067 0.2 0.6 2 15 0.668027 0.784907 491.49 
0.4 0.4 0.0667 -0.0667 0.5333 0.4867 0.2 0.6 2 15 0.664808 0.863402 490.581 
0.4 0.4 0.0667 -0.0667 0.5333 0.4667 0.2 0.6 2 15 1.35856 0.860562 493.703 
0.4 0.4 0.0667 -0.0667 0.5333 0.4467 0.2 0.6 2 15 1.3369 0.868847 494.34 
0.4 0.4 0.0667 -0.0667 0.5333 0.4267 0.2 0.6 2 15 1.14372 0.870646 493.481 
0.4 0.4 0.0667 -0.0667 0.5333 0.4067 0.2 0.6 2 10.808 0.746117 0.170484 481.37 
0.4 0.4 0.0667 -0.0667 0.5333 0.3867 0.2 0.6 2 15 0.122094 0.762182 485.66 
0.4 0.4 0.0667 -0.0667 0.5333 0.3667 0.2 0.6 2 15 0.659911 0.892718 491.011 
0.4 0.4 0.0667 -0.0667 0.5333 0.3467 0.2 0.6 2 15 1.98166 0.88995 497.31 
0.4 0.4 0.0667 -0.0667 0.5333 0.3267 0.2 0.6 2 15 1.90734 0.66597 490.818 
0.4 0.4 0.0667 -0.0667 0.5333 0.3067 0.2 0.6 2 15 1.7915 0.726845 495.022 
0.4 0.4 0.0667 -0.0667 0.5333 0.2867 0.2 0.6 2 1.6 0 0.169371 430.202 
0.4 0.4 0.0667 -0.0667 0.5333 0.2667 0.2 0.6 2 1.722 0.0771754 0.171476 450.713 
0.4 0.4 0.0667 -0.0667 0.5333 0.2467 0.2 0.6 2 15 1.3599 0.891673 496.705 
0.4 0.4 0.0667 -0.0667 0.5333 0.2267 0.2 0.6 2 15 1.36742 0.88547 495.132 
0.4 0.4 0.0667 -0.0667 0.5333 0.2067 0.2 0.6 2 15 1.41302 0.893681 496.49 
0.4 0.4 0.0667 -0.0667 0.5333 0.1867 0.2 0.6 2 4.26 0 0.171018 448.209 
0.4 0.4 0.0667 -0.0667 0.5333 0.1667 0.2 0.6 2 7.61 0.25885 0.16571 471.231 
0.4 0.4 0.0667 -0.0667 0.5133 0.5467 0.2 0.6 2 15 0.385324 0.808898 490.868 
0.4 0.4 0.0667 -0.0667 0.5133 0.5267 0.2 0.6 2 15 1.13245 0.852981 491.345 
0.4 0.4 0.0667 -0.0667 0.5133 0.5067 0.2 0.6 2 11.778 0.586481 0.173588 486.745 
0.4 0.4 0.0667 -0.0667 0.5133 0.4867 0.2 0.6 2 15 0.855891 0.867896 492.081 
0.4 0.4 0.0667 -0.0667 0.5133 0.4667 0.2 0.6 2 15 0.720715 0.872084 492.614 
0.4 0.4 0.0667 -0.0667 0.5133 0.4467 0.2 0.6 2 8.862 0.306024 0.170316 479.718 
0.4 0.4 0.0667 -0.0667 0.5133 0.4267 0.2 0.6 2 15 0.176231 0.77205 490.011 
0.4 0.4 0.0667 -0.0667 0.5133 0.4067 0.2 0.6 2 15 1.17908 0.851669 491.922 
0.4 0.4 0.0667 -0.0667 0.5133 0.3867 0.2 0.6 2 15 1.30072 0.888947 494.082 
0.4 0.4 0.0667 -0.0667 0.5133 0.3667 0.2 0.6 2 15 0.899735 0.886754 493.213 
0.4 0.4 0.0667 -0.0667 0.5133 0.3467 0.2 0.6 2 10.414 0.402412 0.160417 481.388 
0.4 0.4 0.0667 -0.0667 0.5133 0.3267 0.2 0.6 2 15 1.81028 0.899874 495.865 
0.4 0.4 0.0667 -0.0667 0.5133 0.3067 0.2 0.6 2 15 0.722307 0.800781 488.261 
0.4 0.4 0.0667 -0.0667 0.5133 0.2867 0.2 0.6 2 1.626 0 0.170651 427.728 
0.4 0.4 0.0667 -0.0667 0.5133 0.2667 0.2 0.6 2 15 1.27557 0.722169 487.738 
0.4 0.4 0.0667 -0.0667 0.5133 0.2467 0.2 0.6 2 15 1.51802 0.88516 497.099 
0.4 0.4 0.0667 -0.0667 0.5133 0.2267 0.2 0.6 2 15 1.28496 0.886697 496.408 
0.4 0.4 0.0667 -0.0667 0.5133 0.2067 0.2 0.6 2 5.32 0 0.172983 471.029 
0.4 0.4 0.0667 -0.0667 0.5133 0.1867 0.2 0.6 2 15 1.20218 0.906247 496.819 
0.4 0.4 0.0667 -0.0667 0.5133 0.1667 0.2 0.6 2 15 1.15028 0.903975 496.685 
0.4 0.4 0.0667 -0.0667 0.4933 0.5467 0.2 0.6 2 13.902 0.844929 0.172924 478.064 
0.4 0.4 0.0667 -0.0667 0.4933 0.5267 0.2 0.6 2 4.26 0.471526 0.167523 474.729 
0.4 0.4 0.0667 -0.0667 0.4933 0.5067 0.2 0.6 2 15 0.692072 0.837969 491.588 
0.4 0.4 0.0667 -0.0667 0.4933 0.4867 0.2 0.6 2 15 0.361877 0.811113 482.848 
0.4 0.4 0.0667 -0.0667 0.4933 0.4667 0.2 0.6 2 8.45 0.531944 0.161588 480.198 
0.4 0.4 0.0667 -0.0667 0.4933 0.4467 0.2 0.6 2 10.25 0.330499 0.170638 484.673 
0.4 0.4 0.0667 -0.0667 0.4933 0.4267 0.2 0.6 2 8.416 0.430341 0.171078 471.884 
0.4 0.4 0.0667 -0.0667 0.4933 0.4067 0.2 0.6 2 5.988 0.551642 0.169119 472.101 
0.4 0.4 0.0667 -0.0667 0.4933 0.3867 0.2 0.6 2 15 1.42188 0.861303 493.863 
0.4 0.4 0.0667 -0.0667 0.4933 0.3667 0.2 0.6 2 15 0.120848 0.785571 490.867 
0.4 0.4 0.0667 -0.0667 0.4933 0.3467 0.2 0.6 2 1.604 0.267334 0.172797 442.092 
0.4 0.4 0.0667 -0.0667 0.4933 0.3267 0.2 0.6 2 1.868 0.100448 0.171859 440.34 
0.4 0.4 0.0667 -0.0667 0.4933 0.3067 0.2 0.6 2 15 1.45997 0.838903 496.156 
0.4 0.4 0.0667 -0.0667 0.4933 0.2867 0.2 0.6 2 8.502 0.378081 0.167225 463.501 
0.4 0.4 0.0667 -0.0667 0.4933 0.2667 0.2 0.6 2 1.572 0 0.168526 436.207 
0.4 0.4 0.0667 -0.0667 0.4933 0.2467 0.2 0.6 2 15 1.29315 0.875416 495.769 
0.4 0.4 0.0667 -0.0667 0.4933 0.2267 0.2 0.6 2 15 0.966266 0.620972 483.47 
0.4 0.4 0.0667 -0.0667 0.4933 0.2067 0.2 0.6 2 15 1.24409 0.897406 496.839 
0.4 0.4 0.0667 -0.0667 0.4933 0.1867 0.2 0.6 2 3.104 0.0500483 0.173252 457.542 
0.4 0.4 0.0667 -0.0667 0.4933 0.1667 0.2 0.6 2 2.27 0.0999572 0.166209 460.875 
0.4 0.4 0.0667 -0.0667 0.4733 0.5467 0.2 0.6 2 7.944 0.440986 0.172668 482.483 
0.4 0.4 0.0667 -0.0667 0.4733 0.5267 0.2 0.6 2 15 0 0.776091 482.802 
0.4 0.4 0.0667 -0.0667 0.4733 0.5067 0.2 0.6 2 15 0.925815 0.85044 490.107 
0.4 0.4 0.0667 -0.0667 0.4733 0.4867 0.2 0.6 2 15 0.658177 0.840326 489.402 
0.4 0.4 0.0667 -0.0667 0.4733 0.4667 0.2 0.6 2 5.452 0.279014 0.17291 446.408 
0.4 0.4 0.0667 -0.0667 0.4733 0.4467 0.2 0.6 2 15 1.15528 0.755053 487.616 
0.4 0.4 0.0667 -0.0667 0.4733 0.4267 0.2 0.6 2 10.158 0 0.165996 482.464 
0.4 0.4 0.0667 -0.0667 0.4733 0.4067 0.2 0.6 2 15 0.452893 0.884448 492.815 
0.4 0.4 0.0667 -0.0667 0.4733 0.3867 0.2 0.6 2 6.696 0.354074 0.171982 471.597 
0.4 0.4 0.0667 -0.0667 0.4733 0.3667 0.2 0.6 2 15 0.348892 0.832917 487.536 
0.4 0.4 0.0667 -0.0667 0.4733 0.3467 0.2 0.6 2 2.712 0.269309 0.170869 451.695 
0.4 0.4 0.0667 -0.0667 0.4733 0.3267 0.2 0.6 2 6.002 0.454963 0.164848 473.067 
0.4 0.4 0.0667 -0.0667 0.4733 0.3067 0.2 0.6 2 2.596 0.122041 0.173557 454.771 
0.4 0.4 0.0667 -0.0667 0.4733 0.2867 0.2 0.6 2 8.282 0.235362 0.171329 463.119 
0.4 0.4 0.0667 -0.0667 0.4733 0.2667 0.2 0.6 2 1.622 0 0.170642 431.181 
0.4 0.4 0.0667 -0.0667 0.4733 0.2467 0.2 0.6 2 15 0.777443 0.73369 484.745 
0.4 0.4 0.0667 -0.0667 0.4733 0.2267 0.2 0.6 2 15 1.0088 0.828688 491.33 
0.4 0.4 0.0667 -0.0667 0.4733 0.2067 0.2 0.6 2 3.464 0.160223 0.170541 464.673 
0.4 0.4 0.0667 -0.0667 0.4733 0.1867 0.2 0.6 2 15 1.11569 0.889086 494.629 
0.4 0.4 0.0667 -0.0667 0.4733 0.1667 0.2 0.6 2 15 1.22728 0.965662 497.097 
0.4 0.4 0.0667 -0.0667 0.4533 0.5467 0.2 0.6 2 15 0.83607 0.733663 485.959 
0.4 0.4 0.0667 -0.0667 0.4533 0.5267 0.2 0.6 2 3.024 0.240061 0.171314 465.957 
0.4 0.4 0.0667 -0.0667 0.4533 0.5067 0.2 0.6 2 15 0.383728 0.819724 485.683 
0.4 0.4 0.0667 -0.0667 0.4533 0.4867 0.2 0.6 2 3.904 0.412726 0.173663 450.968 
0.4 0.4 0.0667 -0.0667 0.4533 0.4667 0.2 0.6 2 2.746 0.193489 0.159277 454.21 
0.4 0.4 0.0667 -0.0667 0.4533 0.4467 0.2 0.6 2 9.742 0.868389 0.168901 481.488 
0.4 0.4 0.0667 -0.0667 0.4533 0.4267 0.2 0.6 2 8.498 0.59847 0.167255 478.198 
0.4 0.4 0.0667 -0.0667 0.4533 0.4067 0.2 0.6 2 7.984 0 0.173592 474.109 
0.4 0.4 0.0667 -0.0667 0.4533 0.3867 0.2 0.6 2 8.488 0.291529 0.166591 474.737 
0.4 0.4 0.0667 -0.0667 0.4533 0.3667 0.2 0.6 2 4.116 0 0.169291 446.886 
0.4 0.4 0.0667 -0.0667 0.4533 0.3467 0.2 0.6 2 1.694 0.138645 0.170694 452.942 
0.4 0.4 0.0667 -0.0667 0.4533 0.3267 0.2 0.6 2 6.252 0 0.165961 465.699 
0.4 0.4 0.0667 -0.0667 0.4533 0.3067 0.2 0.6 2 4.198 0.238455 0.162263 472.53 
0.4 0.4 0.0667 -0.0667 0.4533 0.2867 0.2 0.6 2 7.892 0 0.16168 451.665 
0.4 0.4 0.0667 -0.0667 0.4533 0.2667 0.2 0.6 2 7.47 0.0489023 0.169509 460.988 
0.4 0.4 0.0667 -0.0667 0.4533 0.2467 0.2 0.6 2 5.268 0.323167 0.165514 472.094 
0.4 0.4 0.0667 -0.0667 0.4533 0.2267 0.2 0.6 2 15 1.1766 0.904493 496.06 
0.4 0.4 0.0667 -0.0667 0.4533 0.2067 0.2 0.6 2 15 1.15162 0.902819 496.346 
0.4 0.4 0.0667 -0.0667 0.4533 0.1867 0.2 0.6 2 2.262 0.154589 0.16443 463.594 
0.4 0.4 0.0667 -0.0667 0.4533 0.1667 0.2 0.6 2 3.698 0.291526 0.172114 474.21 
0.4 0.4 0.0667 -0.0667 0.4333 0.5467 0.2 0.6 2 2.176 0.0848542 0.164357 468.875 
0.4 0.4 0.0667 -0.0667 0.4333 0.5267 0.2 0.6 2 15 0.432145 0.754131 487.423 
0.4 0.4 0.0667 -0.0667 0.4333 0.5067 0.2 0.6 2 10.362 0.269191 0.170377 476.639 
0.4 0.4 0.0667 -0.0667 0.4333 0.4867 0.2 0.6 2 2.706 0.172587 0.168309 472.161 
0.4 0.4 0.0667 -0.0667 0.4333 0.4667 0.2 0.6 2 4.91 0.408299 0.168043 465.63 
0.4 0.4 0.0667 -0.0667 0.4333 0.4467 0.2 0.6 2 5.104 0.258496 0.169125 470.849 
0.4 0.4 0.0667 -0.0667 0.4333 0.4267 0.2 0.6 2 15 0.72139 0.800666 488.244 
0.4 0.4 0.0667 -0.0667 0.4333 0.4067 0.2 0.6 2 4.794 0.290852 0.170949 470.934 
0.4 0.4 0.0667 -0.0667 0.4333 0.3867 0.2 0.6 2 5.184 0.187635 0.165192 477.672 
0.4 0.4 0.0667 -0.0667 0.4333 0.3667 0.2 0.6 2 1.71 0.119296 0.170497 429.79 
0.4 0.4 0.0667 -0.0667 0.4333 0.3467 0.2 0.6 2 15 1.19765 0.718029 487.505 
0.4 0.4 0.0667 -0.0667 0.4333 0.3267 0.2 0.6 2 7.78 0.129859 0.171455 472.826 
0.4 0.4 0.0667 -0.0667 0.4333 0.3067 0.2 0.6 2 15 0.199422 0.785618 485.329 
0.4 0.4 0.0667 -0.0667 0.4333 0.2867 0.2 0.6 2 6.422 0.227454 0.168774 472.346 
0.4 0.4 0.0667 -0.0667 0.4333 0.2667 0.2 0.6 2 15 1.10314 0.847311 495.503 
0.4 0.4 0.0667 -0.0667 0.4333 0.2467 0.2 0.6 2 15 0.940788 0.772575 493.692 
0.4 0.4 0.0667 -0.0667 0.4333 0.2267 0.2 0.6 2 6.72 0.130112 0.17076 472.212 
0.4 0.4 0.0667 -0.0667 0.4333 0.2067 0.2 0.6 2 4.68 0.370899 0.156571 477.445 
0.4 0.4 0.0667 -0.0667 0.4333 0.1867 0.2 0.6 2 2.976 0.105 0.173432 450.69 
0.4 0.4 0.0667 -0.0667 0.4333 0.1667 0.2 0.6 2 4.448 0.224675 0.172473 468.279 
0.4 0.4 0.0667 -0.0667 0.8133 0.5467 0.2 0.7 2 5.978 0.0773959 0.171988 468.771 
0.4 0.4 0.0667 -0.0667 0.8133 0.5267 0.2 0.7 2 15 0 0.241953 245.884 
0.4 0.4 0.0667 -0.0667 0.8133 0.5067 0.2 0.7 2 7.512 0.0408717 0.170944 469.015 
0.4 0.4 0.0667 -0.0667 0.8133 0.4867 0.2 0.7 2 15 0.178507 0.882539 489.134 
0.4 0.4 0.0667 -0.0667 0.8133 0.4667 0.2 0.7 2 2.396 0 0.171499 443.08 
0.4 0.4 0.0667 -0.0667 0.8133 0.4467 0.2 0.7 2 15 0 0.861516 487.288 
0.4 0.4 0.0667 -0.0667 0.8133 0.4267 0.2 0.7 2 15 0.0280687 0.573229 484.66 
0.4 0.4 0.0667 -0.0667 0.8133 0.4067 0.2 0.7 2 3.77 0.0254975 0.173086 470.061 
0.4 0.4 0.0667 -0.0667 0.8133 0.3867 0.2 0.7 2 9.192 0 0.173486 475.633 
0.4 0.4 0.0667 -0.0667 0.8133 0.3667 0.2 0.7 2 15 0.263973 0.239669 372.765 
0.4 0.4 0.0667 -0.0667 0.8133 0.3467 0.2 0.7 2 10.608 0.412411 0.173489 481.074 
0.4 0.4 0.0667 -0.0667 0.8133 0.3267 0.2 0.7 2 15 0.186591 0.847942 489.292 
0.4 0.4 0.0667 -0.0667 0.8133 0.3067 0.2 0.7 2 15 0.183631 0.854362 487.594 
0.4 0.4 0.0667 -0.0667 0.8133 0.2867 0.2 0.7 2 1.766 0.0775461 0.170933 413.163 
0.4 0.4 0.0667 -0.0667 0.8133 0.2667 0.2 0.7 2 1.252 0.00678473 0.173639 430.543 
0.4 0.4 0.0667 -0.0667 0.8133 0.2467 0.2 0.7 2 15 0.299217 0.757657 483.009 
0.4 0.4 0.0667 -0.0667 0.8133 0.2267 0.2 0.7 2 15 0.383614 0.875406 488.88 
0.4 0.4 0.0667 -0.0667 0.8133 0.2067 0.2 0.7 2 15 0.398037 0.815225 484.448 
0.4 0.4 0.0667 -0.0667 0.8133 0.1867 0.2 0.7 2 15 1.3064 0.836563 493.589 
0.4 0.4 0.0667 -0.0667 0.8133 0.1667 0.2 0.7 2 15 1.98411 0.883643 496.916 
0.4 0.4 0.0667 -0.0667 0.7933 0.5467 0.2 0.7 2 15 0.076652 0.860539 489.408 
0.4 0.4 0.0667 -0.0667 0.7933 0.5267 0.2 0.7 2 3.824 0.24068 0.171777 456.506 
0.4 0.4 0.0667 -0.0667 0.7933 0.5067 0.2 0.7 2 3.632 0.273844 0.172807 457.185 
0.4 0.4 0.0667 -0.0667 0.7933 0.4867 0.2 0.7 2 15 0.07027 0.447589 477.438 
0.4 0.4 0.0667 -0.0667 0.7933 0.4667 0.2 0.7 2 15 0.248958 0.8713 490.199 
0.4 0.4 0.0667 -0.0667 0.7933 0.4467 0.2 0.7 2 5.048 0.284562 0.171147 467.84 
0.4 0.4 0.0667 -0.0667 0.7933 0.4267 0.2 0.7 2 15 0 0.857819 486.004 
0.4 0.4 0.0667 -0.0667 0.7933 0.4067 0.2 0.7 2 4.736 0.384268 0.169973 455.823 
0.4 0.4 0.0667 -0.0667 0.7933 0.3867 0.2 0.7 2 12.35 0.288079 0.172255 480.26 
0.4 0.4 0.0667 -0.0667 0.7933 0.3667 0.2 0.7 2 5.826 0 0.173433 477.158 
0.4 0.4 0.0667 -0.0667 0.7933 0.3467 0.2 0.7 2 15 0 0.851626 486.971 
0.4 0.4 0.0667 -0.0667 0.7933 0.3267 0.2 0.7 2 2.308 0 0.165333 444.681 
0.4 0.4 0.0667 -0.0667 0.7933 0.3067 0.2 0.7 2 1.666 0.235716 0.173369 433.925 
0.4 0.4 0.0667 -0.0667 0.7933 0.2867 0.2 0.7 2 1.602 0.0462793 0.170026 394.995 
0.4 0.4 0.0667 -0.0667 0.7933 0.2667 0.2 0.7 2 2.682 0.119946 0.173556 456.635 
0.4 0.4 0.0667 -0.0667 0.7933 0.2467 0.2 0.7 2 15 0.182889 0.878308 489.327 
0.4 0.4 0.0667 -0.0667 0.7933 0.2267 0.2 0.7 2 2.398 0.0363755 0.171961 441.109 
0.4 0.4 0.0667 -0.0667 0.7933 0.2067 0.2 0.7 2 14.98 0.0921707 0.171889 482.259 
0.4 0.4 0.0667 -0.0667 0.7933 0.1867 0.2 0.7 2 15 0.568257 0.875562 489.711 
0.4 0.4 0.0667 -0.0667 0.7933 0.1667 0.2 0.7 2 15 0.368615 0.864746 488.57 
0.4 0.4 0.0667 -0.0667 0.7733 0.5467 0.2 0.7 2 3.028 0.255867 0.173554 450.799 
0.4 0.4 0.0667 -0.0667 0.7733 0.5267 0.2 0.7 2 3.796 0.240462 0.17119 458.061 
0.4 0.4 0.0667 -0.0667 0.7733 0.5067 0.2 0.7 2 15 0.526102 0.806283 488.593 
0.4 0.4 0.0667 -0.0667 0.7733 0.4867 0.2 0.7 2 15 0.141358 0.693672 485.063 
0.4 0.4 0.0667 -0.0667 0.7733 0.4667 0.2 0.7 2 10.504 0.358937 0.170954 477.8 
0.4 0.4 0.0667 -0.0667 0.7733 0.4467 0.2 0.7 2 13.632 0 0.172117 475.89 
0.4 0.4 0.0667 -0.0667 0.7733 0.4267 0.2 0.7 2 7.526 0.110564 0.171167 476.364 
0.4 0.4 0.0667 -0.0667 0.7733 0.4067 0.2 0.7 2 5.744 0.054526 0.172464 476.46 
0.4 0.4 0.0667 -0.0667 0.7733 0.3867 0.2 0.7 2 15 0 0.865547 487.167 
0.4 0.4 0.0667 -0.0667 0.7733 0.3667 0.2 0.7 2 15 0.202519 0.544732 478.843 
0.4 0.4 0.0667 -0.0667 0.7733 0.3467 0.2 0.7 2 13.172 0 0.170717 482.671 
0.4 0.4 0.0667 -0.0667 0.7733 0.3267 0.2 0.7 2 6.748 0 0.169627 478.82 
0.4 0.4 0.0667 -0.0667 0.7733 0.3067 0.2 0.7 2 1.81 0.181838 0.173238 437.74 
0.4 0.4 0.0667 -0.0667 0.7733 0.2867 0.2 0.7 2 1.64 0.252073 0.162288 448.797 
0.4 0.4 0.0667 -0.0667 0.7733 0.2667 0.2 0.7 2 7.568 0.162008 0.17311 478.472 
0.4 0.4 0.0667 -0.0667 0.7733 0.2467 0.2 0.7 2 1.542 0.0452936 0.171815 439.612 
0.4 0.4 0.0667 -0.0667 0.7733 0.2267 0.2 0.7 2 4.486 0.219623 0.169835 462.243 
0.4 0.4 0.0667 -0.0667 0.7733 0.2067 0.2 0.7 2 4.518 0 0.172536 475.399 
0.4 0.4 0.0667 -0.0667 0.7733 0.1867 0.2 0.7 2 4.568 0.312434 0.172979 471.87 
0.4 0.4 0.0667 -0.0667 0.7733 0.1667 0.2 0.7 2 15 1.7326 0.893626 496.539 
0.4 0.4 0.0667 -0.0667 0.7533 0.5467 0.2 0.7 2 15 0.0614711 0.842933 489.019 
0.4 0.4 0.0667 -0.0667 0.7533 0.5267 0.2 0.7 2 15 0.134764 0.708088 485.417 
0.4 0.4 0.0667 -0.0667 0.7533 0.5067 0.2 0.7 2 13.766 0 0.172434 478.112 
0.4 0.4 0.0667 -0.0667 0.7533 0.4867 0.2 0.7 2 15 0.0268026 0.773341 485.155 
0.4 0.4 0.0667 -0.0667 0.7533 0.4667 0.2 0.7 2 15 0.0897898 0.764883 481.985 
0.4 0.4 0.0667 -0.0667 0.7533 0.4467 0.2 0.7 2 15 0 0.853808 486.338 
0.4 0.4 0.0667 -0.0667 0.7533 0.4267 0.2 0.7 2 14.488 0.0869481 0.171775 476.586 
0.4 0.4 0.0667 -0.0667 0.7533 0.4067 0.2 0.7 2 12.554 0.100689 0.170499 481.867 
0.4 0.4 0.0667 -0.0667 0.7533 0.3867 0.2 0.7 2 12.944 0.246486 0.172935 478.744 
0.4 0.4 0.0667 -0.0667 0.7533 0.3667 0.2 0.7 2 3.208 0.187531 0.173568 439.199 
0.4 0.4 0.0667 -0.0667 0.7533 0.3467 0.2 0.7 2 14.964 0 0.16819 478.001 
0.4 0.4 0.0667 -0.0667 0.7533 0.3267 0.2 0.7 2 2.832 0 0.170878 429.458 
0.4 0.4 0.0667 -0.0667 0.7533 0.3067 0.2 0.7 2 6.048 0.293213 0.17308 474.099 
0.4 0.4 0.0667 -0.0667 0.7533 0.2867 0.2 0.7 2 15 0.301572 0.811109 486.826 
0.4 0.4 0.0667 -0.0667 0.7533 0.2667 0.2 0.7 2 15 0.522331 0.830372 488.367 
0.4 0.4 0.0667 -0.0667 0.7533 0.2467 0.2 0.7 2 15 0 0.830928 486.181 
0.4 0.4 0.0667 -0.0667 0.7533 0.2267 0.2 0.7 2 9.758 0 0.171027 477.464 
0.4 0.4 0.0667 -0.0667 0.7533 0.2067 0.2 0.7 2 5.904 0.398496 0.164725 474.1 
0.4 0.4 0.0667 -0.0667 0.7533 0.1867 0.2 0.7 2 3.754 0 0.171703 473.992 
0.4 0.4 0.0667 -0.0667 0.7533 0.1667 0.2 0.7 2 14.76 1.04197 0.173012 482.099 
0.4 0.4 0.0667 -0.0667 0.7333 0.5467 0.2 0.7 2 15 0.532645 0.695852 485.637 
0.4 0.4 0.0667 -0.0667 0.7333 0.5267 0.2 0.7 2 15 0 0.837744 490.28 
0.4 0.4 0.0667 -0.0667 0.7333 0.5067 0.2 0.7 2 8.578 0.174919 0.171368 477.187 
0.4 0.4 0.0667 -0.0667 0.7333 0.4867 0.2 0.7 2 15 0.248827 0.840476 491.07 
0.4 0.4 0.0667 -0.0667 0.7333 0.4667 0.2 0.7 2 12.242 0.335304 0.1713 479.304 
0.4 0.4 0.0667 -0.0667 0.7333 0.4467 0.2 0.7 2 6.074 0.107179 0.173454 466.614 
0.4 0.4 0.0667 -0.0667 0.7333 0.4267 0.2 0.7 2 15 0.463677 0.849499 489.553 
0.4 0.4 0.0667 -0.0667 0.7333 0.4067 0.2 0.7 2 15 0 0.850113 489.727 
0.4 0.4 0.0667 -0.0667 0.7333 0.3867 0.2 0.7 2 3 0.302967 0.172892 443.895 
0.4 0.4 0.0667 -0.0667 0.7333 0.3667 0.2 0.7 2 15 0.336351 0.861471 488.856 
0.4 0.4 0.0667 -0.0667 0.7333 0.3467 0.2 0.7 2 15 0.492604 0.866591 489.352 
0.4 0.4 0.0667 -0.0667 0.7333 0.3267 0.2 0.7 2 15 0.912729 0.858524 490.863 
0.4 0.4 0.0667 -0.0667 0.7333 0.3067 0.2 0.7 2 15 0.545331 0.813634 488.828 
0.4 0.4 0.0667 -0.0667 0.7333 0.2867 0.2 0.7 2 15 0.807475 0.800164 488.438 
0.4 0.4 0.0667 -0.0667 0.7333 0.2667 0.2 0.7 2 15 0.322697 0.88855 489.857 
0.4 0.4 0.0667 -0.0667 0.7333 0.2467 0.2 0.7 2 15 0 0.799569 487.505 
0.4 0.4 0.0667 -0.0667 0.7333 0.2267 0.2 0.7 2 15 0.196065 0.842617 487.628 
0.4 0.4 0.0667 -0.0667 0.7333 0.2067 0.2 0.7 2 15 0.142343 0.841439 489.549 
0.4 0.4 0.0667 -0.0667 0.7333 0.1867 0.2 0.7 2 15 0.517405 0.860495 491.228 
0.4 0.4 0.0667 -0.0667 0.7333 0.1667 0.2 0.7 2 13.152 0.51093 0.172528 482.3 
0.4 0.4 0.0667 -0.0667 0.7133 0.5467 0.2 0.7 2 1.752 0.0852282 0.170786 412.289 
0.4 0.4 0.0667 -0.0667 0.7133 0.5267 0.2 0.7 2 14.236 0.416814 0.165077 485.783 
